src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
ergreigen	ergrieg	ergrieg	ergritg	ergreigte	ergritt	ergrich	3.5370569229125977
verschlöntigen	verschlöntigte	verschlöntigte	verschlontigte	verschlöntigteB	verschlöntigteM	verschlöntigteL	6.152371406555176
riffern	rifferte	rifferte	riffGerte	Erifferte	rifferteP	riffertep	3.1485812664031982
spränten	spräntete	spräntete	sprächtete	spränteteG	spränteteB	spränteteU	3.79512095451355
verlenken	verlenkte	verlenkte	verlankte	verlenkteB	verlenktep	verlenkteZ	3.9750583171844482
gefingen	gefang	gefang	gefingte	gefäng	gefangj	gefangd	2.8267645835876465
belenden	belendete	belendete	belandete	belundete	belendeteU	belendeteB	3.740037202835083
verwörten	verwörtete	verwörtete	verwortete	verwörteteMe	verwörttete	verwörteteU	3.9286179542541504
staufieren	staufierte	staufierte	stauffierte	staufQferte	staufieorte	staufierteM	4.020108222961426
pritorieren	pritorierte	pritorierte	pkritorierte	pritorierteM	pritorierteU	pritorierteB	4.484790325164795
gurrchen	gurrchte	gurrchte	gurrechte	gurrchteB	gurrchteM	gurrchtep	3.914064645767212
fringen<UNK>finger	fringenefingerte	fringenefingerte	fringenrfingerte	fringen-fingerte	fringengfingerte	fringenafingerte	9.532569885253906
flaustichen	flaustichte	flaustichte	flaustichteM	flaustichteU	flaustichteB	flaustichtej	4.932204246520996
verschirmen	verschirmte	verschirmte	verschirmteU	verschirmteß	verschirmteB	verschirmteM	5.139220714569092
erstinkern	erstinkerte	erstinkerte	erstinkekerte	erstinkerteU	erstinkerteM	erstinkerteQ	4.547786712646484
erspitzen	erspitzte	erspitzte	erspitzteMe	erspitzteQp	erspitzteè	erspitztep	3.869859218597412
frösen	fröste	fröste	frösteB	frösteM	fröstep	frösteQ	2.619683265686035
verlüttigen	verlüttigte	verlüttigte	verlüttiogte	verlüttigteM	verlüttigteG	verlüttigteZ	4.621217727661133
extollaginieren	extollaginierte	extollaginierte	extollaginierteMe	extollagkinierte	extollaginierteQ	extollaginierteK	5.887295722961426
steinieren	steinierte	steinierte	steinieDrte	steinierteM	steinierteU	steinierteB	4.384079456329346
daueln	dauelte	dauelte	daulelte	dauRelte	daugelte	dauelteß	3.09371018409729
bestingen	bestang	bestang	bestach	bestingte	bestangd	bestangM	2.923856019973755
sarsselen	sarsselte	sarsselte	sarssGelte	sarsselteU	sarsselteB	sarsselteÄ	4.085800647735596
verzwürfen	verzwürfte	verzwürfte	verzwürfteß	verzwürfteB	verzwürftep	verzwürfteMe	3.990173578262329
serleln	serlelte	serlelte	serlelteMe	serlelteP	serlelteè	serlelteW	3.4116852283477783
fluedigen	fluedigte	fluedigte	fluediügte	fluedigteM	fluedigteG	fluedigteß	3.8837451934814453
erwangen	erwangte	erwangte	erwangteM	erwangteB	erwangtep	erwangteG	3.6931965351104736
verblüssen	verblüsste	verblüsste	verblüssteMe	verüblüsste	verblüssteB	verblüssteZ	4.536301136016846
expärten	expärtete	expärtete	hxpärtete	Vexpärtete	Bexpärtete	expärteteG	4.068868637084961
gestuchen	gestuchte	gestuchte	gestuchnete	gestuchteB	gestuchtep	gestuchteL	4.195337295532227
erwastern	erwasterte	erwasterte	erwasterteQa	werwasterte	erwasterteU	erwasterteè	4.409271240234375
schiffeln	schiffelte	schiffelte	schiffelteM	schiffelteP	schiffelteG	schiffelteW	4.324426174163818
breißen	briss	briss	breißte	brisst	brissj	brissB	1.7489920854568481
stindern	stinderte	stinderte	stinderteQn	stinderteU	stinderteP	stindertTe	4.352229595184326
raufteln	rauftelte	rauftelte	rauftelteMe	rauftGelte	Erauftelte	rauftelteP	3.686404228210449
bewacken	bewackte	bewackte	bwewackte	bewacktep	bewackteB	bewackteM	3.912883996963501
stüßen	stüßte	stüßte	stüßtep	stüßteM	stüßteB	stüßteQ	2.4437525272369385
verziegen	verzog	verziegte	verzog	verzegte	verziegteM	verziegteB	4.590808868408203
brurstern	brursterte	brursterte	brurstearte	brursterteU	brursterteè	brursterteM	4.083996295928955
degeen	degte	degte	degiete	degate	degteG	degteZ	2.425576686859131
stetzen<UNK>ein	stetzengeite	stetzengeite	stetzenseite	stetzenzeite	stetzennite	stetzenniete	6.596158504486084
ersponieren	ersponierte	ersponierte	ersponierteM	ersponierteU	ersponierteB	ersponierteÄ	4.949648857116699
exomplikieren	exomplikierte	exomplikierte	exomplikierteM	exomplikierteB	exomplikierteU	exomplikierteG	5.474234580993652
bekröffen	bekröffte	bekröffte	bekroffte	bekröffteM	bwekröffte	bekröfftep	3.687020778656006
vertrecken	vertreckte	vertreckte	vertreckete	vertrkeckte	vertreckate	vertreckteB	4.217785358428955
verkrecken	verkreckte	verkreckte	verkreckete	verkreSckte	verkreckate	verkreckteB	4.459787845611572
bekilgen	bekilgte	bekilgte	bekilgteM	bekilgteB	bekilgteG	bekilgtep	3.7097713947296143
besopben	besopbte	besopbte	besopbtep	besopbteB	besopbteL	besopbteM	3.3852310180664062
verklaten	verklatete	verklatete	veklatete	verklateteU	verklateteG	verklateteZ	4.8266801834106445
kunsen	kunste	kunste	kunsteM	kunsteB	kunsteQ	kunstep	2.770826816558838
grutchen	grutchte	grutchte	grutächte	grutchteB	grutchteM	grutchtep	3.7374460697174072
suchtigen	suchtigte	suchtigte	suchtiügte	sucChtigte	suchtigteM	suchtigteB	4.077644348144531
suttallisieren	suttallisierte	suttallisierte	suttallfisierte	suttallSisierte	suttallisierteMe	suttallisierteB	5.523532390594482
kreinern	kreinerte	kreinerte	Ekreinerte	Pkreinerte	Gkreinerte	kreinerteU	3.8253350257873535
degen<UNK>um	degengumte	degengumte	degenäumte	degenaumte	degenmumte	degenbumte	5.872676372528076
prienstollen	prienstollte	prienstollte	pkrienstollte	prienstollteM	prienstollteß	prienstollteY	4.847426891326904
bustrunden	bustrundete	bustrundete	bustrundeteU	bustrundeteZ	bustrundeteB	bustrundetMe	4.59675407409668
protern	proterte	proterte	pkroterte	proteIrte	protertTe	protertep	3.618414878845215
entschlaften	entschlaftete	entschlaftete	entschlieft	entschlief	entschlafttete	entschlafteteG	5.252084255218506
klinsen	klans	klans	klinste	klenste	klons	kläns	3.2359814643859863
stlapen	stlapte	stlapte	Östlapte	stlapteM	stlaptep	stlapteB	2.888361930847168
spürzen	spürzte	spürzte	spükrzte	spüUrzte	spürzteM	spürztep	3.0002188682556152
darbotieren	darbotierte	darbotierte	darbotierteM	darbotierteU	darbotierteB	darbotierteÄ	4.819583415985107
spuschen	spuschte	spuschte	spuscLete	spuschteM	spuschteB	spuschtep	3.694349765777588
bewünsten	bewünstete	bewünstete	bewünsteteMe	bewünsttete	bewünsteteB	bewünsteteU	3.9223599433898926
sagen<UNK>aus	sagengauste	sagengauste	sagenaauste	sageneauste	sagenoauste	sagen-auste	5.153560161590576
versprechsen	versprachs	versprachs	versprechste	versprochs	versprachst	versprächs	5.001299858093262
ernungen	ernungte	ernungte	ernungteB	ernungteM	ernungtep	ernungteP	3.425328254699707
vermauen	vermaute	vermaute	vermauteB	vermauteM	vermautey	vermauteU	3.784569025039673
bohrleife	bohrleifte	bohrleifte	bohrliff	bohrlReifte	bohrleifteM	bohrleifteÜ	4.959395408630371
besitigen	besitigte	besitigte	besitidete	besitiügte	besitigteM	besitigteG	4.5160346031188965
brächsseln<UNK>her	brächsselnierte	brächsselnierte	brächsselnieherte	brächsselncherte	brächsselniherte	brächsselnserte	8.954445838928223
detetten	detettete	detettete	detetteteB	detetteteU	detetteteG	detetteteK	4.020970344543457
vertrachen	vertruch	vertruch	vertrachte	vertriech	vertrüch	vertrachteMe	4.735945701599121
kabilisieren	kabilisierte	kabilisierte	Ekabilisierte	kabilisierteM	kabilisierteB	kabilisierteU	4.99708890914917
remonieren	remonierte	remonierte	remonieDrte	remonierteM	remonierteU	remoniertep	4.679102897644043
rintern	rinterte	rinterte	rinterteQte	rintGerte	rintertep	rinterteè	3.4586730003356934
klützeln	klützelte	klützelte	Gklützelte	Eklützelte	Pklützelte	klützelteU	3.8929409980773926
verstern	versterte	versterte	versterteMe	versterteQs	versterteè	versterteU	3.5948493480682373
erfiffern	erfifferte	erfifferte	ekrfifferte	erfifferteM	erfifferteU	erfifferteP	4.447628021240234
deplizieren	deplizierte	deplizierte	deplizierteM	deplizierteU	deplizierteB	deplizierteÄ	4.851156711578369
kosteln	kostelte	kostelte	kostGelte	kostelteP	kostelteè	kostelteW	3.2116923332214355
konnerinieren	konnerinierte	konnerinierte	konnerinnierte	konnerinierteM	konnerinierteU	konnerinierteB	5.60317325592041
belüten	belütete	belütete	belüttete	belüteteG	belüteteB	belüteteM	3.433600425720215
vertumpfen	vertumpfte	vertumpfte	vertumpfteB	vertumpfteZ	vertumpftep	vertumpfteM	4.318711280822754
schweuden	schweudete	schweudete	schweudeteMe	schweudeteU	schweudeteB	schweudeteZ	4.355414390563965
rodieren	rodierte	rodierte	rodiKerte	rodierteM	rodiertep	rodierteB	3.4432756900787354
darbautieren	darbautierte	darbautierte	darbautießerte	darbautierteM	darbautierteB	darbautierteU	5.1876397132873535
schwürfern	schwürferte	schwürferte	schwürferteQwürfe	schwürferteMü	schwürfearte	schwürferteU	4.640664100646973
grinnen	grinnte	grinnte	grann	grinnate	grinnteB	grinntep	3.2788894176483154
vermachstrießen	vermachstrießte	vermachstrießte	vermachstrießteQte	vermachstrieß	vermachstrießteè	vermachstrießteZ	6.256484508514404
beschlachen	beschluch	beschluch	beschlachte	beschloch	beschlucht	beschluchj	4.878655433654785
britken	britkte	britkte	bkritkte	britMkte	britktep	britkteB	3.2997608184814453
verbehlen	verbehlte	verbehlte	verbahl	verbiehl	verbing	verbehlteMe	5.051673412322998
stäulen	stäulte	stäulte	Istäulte	stäQulte	stäulteM	stäultep	3.180091381072998
ernarkeln	ernarkelte	ernarkelte	ernarkelteMe	ernarkelteU	ernarkelteß	ernarkelteP	4.063350677490234
kommorinieren	kommorinierte	kommorinierte	kommorinierteM	kommorinierteU	kommorinierteB	kommorinierteG	5.910089492797852
besonsen	besonste	besonste	besanste	besonsteM	besonsteB	besonstep	3.6437833309173584
erschlissen	erschlisste	erschlisste	erschloss	erschlissteMe	erschlissteB	erschlissteZ	4.552297592163086
erschwintern	erschwinterte	erschwinterte	erschwinterteW	erschwinterteM	erschwinterteU	erschwintertex	5.600489616394043
bleckeln	bleckelte	bleckelte	bleckelteMe	bleckelteß	bleckelteU	bleckelteP	3.9457521438598633
bautsern	bautserte	bautserte	bautsekrte	bautserteU	bautsertTe	bautserteM	3.9664242267608643
erwängern	erwängerte	erwängerte	erwängerteU	erwängerteè	erwängerteQ	erwängerteM	4.04647970199585
kepsen	kepste	kepste	kpepste	Mkepste	kepsteM	kepsteQ	2.8304262161254883
gewückeln	gewückelte	gewückelte	gewückelteU	gewückelteM	gewückelteß	gewückelteW	4.249293327331543
verzüchen	verzüchte	verzüchte	verzüchteB	verzüchteß	verzüchtep	verzüchteM	3.802462577819824
erfleigen	erflieg	erflieg	erfleigte	erflitt	erflitg	erflimg	3.804865837097168
bebannen	bebannte	bebannte	bebachnete	bebanchte	bebannate	bebannteB	3.444162130355835
pfleisen	pflies	pfleiste	pflies	pflRiste	pfleisteM	pfleisteL	3.660294532775879
bestlöffen	bestlöffte	bestlöffte	bestloffte	bestlöfete	bestlöffteß	bestlöffteB	4.046223163604736
blessen<UNK>auf	blessennaufte	blessennaufte	blessen-aufte	blessenzaufte	blesseneaufte	blesseniaufte	8.45618724822998
gondren<UNK>ein	gondrengeite	gondrengeite	gondrenzeite	gondrenieite	gondrenneite	gondrennite	7.230900287628174
verstiffen	verstiffte	verstiffte	verstiffteM	verstiffteß	verstifftep	verstiffteB	4.098454475402832
knetzen<UNK>ein	knetzengeite	knetzengeite	knetzenseite	knetzenzeite	knetzenieite	knetzenniete	7.15342903137207
kommeln	kommelte	kommelte	Ekommelte	kommGelte	kommelteè	kommelteP	3.6959166526794434
stardeten	stardetete	stardetete	stardat	stardeteteMe	stardette	stardeteteU	4.255422592163086
korlasilisieren	korlasilisierte	korlasilisierte	Gkorlasilisierte	korlasilisierteI	korlasilisierteQ	korlasilisiertext	6.553053379058838
komanidieren	komanidierte	komanidierte	komanidierteM	komanidierteU	komanidierteB	komanidierteG	5.264451503753662
kelben	kelbte	kelbte	Mkelbte	kelbtep	kelbteM	kelbteB	2.7817866802215576
pfürmen	pfürmte	pfürmte	pfükrmte	pfürèmte	pfürmteM	pfürmteB	3.127978563308716
gewärten	gewärtete	gewärtete	gewärteate	gewärteteG	gewärteteB	gewärteteU	3.746039867401123
flübern	flüberte	flüberte	flüberteQb	flübearte	flüQberte	flübeIrte	3.299259901046753
babeln	babelte	babelte	babRelte	babBelte	babWelte	babelteß	3.1623528003692627
erspotten	erspottete	erspottete	erspotteteMe	erspotteteU	erspotteteG	erspotteteB	4.634201526641846
knotronieren	knotronierte	knotronierte	Gknotronierte	Eknotronierte	Pknotronierte	knotronierteM	5.031119346618652
erschleiden	erschlitt	erschlitt	erschleidete	erschlied	erschlitte	erschlittu	3.83359432220459
krepsen	krepste	krepste	Mkrepste	Pkrepste	krepsteM	krepstep	3.268352746963501
belöffen	belöffte	belöffte	beloffte	belöffteM	belöfftep	belöffteB	3.3896360397338867
dehompren	dehomprte	dehomprte	dehomprate	dehomprete	dehomprote	dehomprète	4.697043418884277
verspreinen	verspreinte	verspreinte	versprien	versprain	versprinn	verspreinteB	5.396007061004639
entlagen	entlug	entlug	entlagte	entlugZ	entlugt	entlugj	3.0438482761383057
punden	pundete	pundete	punLtete	pundeteB	pundeteG	pundetep	3.0066890716552734
beweifen	bewiff	bewiff	beweifte	bewaif	bewifft	bewief	2.598771333694458
krapfeln	krapfelte	krapfelte	krapfelteMe	krapfGelte	Pkrapfelte	Gkrapfelte	3.9889752864837646
plädeten	plädetete	plädetete	plädeteite	plädeteteG	plädeteteU	plädeteteB	3.810656785964966
fiserungen	fiserungte	fiserungte	fiserung	ffiserungte	fiserungteM	fiserungteB	4.64853048324585
erstringen	erstrang	erstrang	erstrach	erstrangM	erstrangd	erstrangY	3.240097761154175
begräben	begräbte	begräbte	bgegräbte	begräbtej	begräbtep	begräbteB	3.634587526321411
destähen	destähte	destähte	destähteB	destähtej	destähtep	destähteQ	3.1991770267486572
prorieren	prorierte	prorierte	pkrorierte	prorierteU	proriertep	prorierteB	3.9516966342926025
versäufern	versäuferte	versäuferte	versäuferteM	versäuferteP	versäuferteX	versäuferteU	4.223189830780029
grenken	grenkte	grenkte	grankte	Egrenkte	grenkteB	grenktep	3.1629297733306885
seiben	seibte	seibte	seiöbte	seibteM	seibtep	seibtej	2.9672114849090576
ersäffen	ersäffte	ersäffte	ersäffteQf	ersäfftep	ersäffteM	ersäfftex	3.5096309185028076
ehren<UNK>aus	ehrengauste	ehrengauste	ehrenaauste	ehreneauste	ehren-auste	ehrenvauste	6.647016525268555
knuttern	knutterte	knutterte	knutterteQte	Gknutterte	Eknutterte	Mknutterte	3.9657838344573975
knuszen	knuszte	knuszte	Gknuszte	Mknuszte	Pknuszte	knusztep	2.983181953430176
verleißen	verliss	verliss	verließ	verleißte	verlisst	verlissj	2.8841607570648193
bunsten	bunstete	bunstete	bunsteteB	bunsteteG	bunstetep	bunsteteU	3.68292498588562
verleifen	verliff	verliff	verleifte	verlief	verlifft	verliffj	3.3851208686828613
streisten	streistete	streistete	streBistete	streisttete	streisteteU	streisteteG	4.288055896759033
verkartanzen	verkartanzte	verkartanzte	verkartanzteMe	verkaartanzte	vekartanzte	verkartanzteB	4.952176094055176
krerken	krerkte	krerkte	Mkrerkte	krerktep	krerkteB	krerkteM	3.0247159004211426
depinieren	depinierte	depinierte	depàinierte	depinierteM	depinierteU	depinierteB	4.890549182891846
ragen<UNK>wort	ragenewort	ragenewort	ragengwort	ragenewortete	ragengwortete	ragenewortWte	6.696943759918213
verbandern	verbanderte	verbanderte	verbanderteMa	verbanrderte	verbanderteU	verbanderteQ	5.089935779571533
schluttern	schlutterte	schlutterte	schlutterteU	schlutterteM	schlutterteP	schlutterteQ	4.673790454864502
erstalltern	erstallterte	erstallterte	erstalltterte	erstallterteU	erstallterteQ	erstallterteP	5.015096664428711
desplachen	desplachte	desplachte	despluch	desplachteMe	desplacPhte	desplachteß	4.403426170349121
brösen<UNK>aus	brösengauste	brösengauste	brösensauste	bröseneauste	brösen-auste	brösenauste	6.844849586486816
versteiten	versteitete	versteitete	verstezitete	versteitdete	versteiteteG	versteiteteU	4.688008785247803
ermalschen	ermalschte	ermalschte	ermalschteMe	ermalscChte	ermalschteU	ermalschteB	4.526824474334717
verweifen	verwiff	verwiff	verweifte	verwief	verwifft	verwaif	2.8761119842529297
grissen	grisste	grisste	grissteM	grissteB	grisstep	grisstMe	2.9746253490448
seidern	seiderte	seiderte	seiderteQde	seiderteMe	seidearte	seidertTe	3.465935468673706
grapieren	grapierte	grapierte	Agrapierte	gkrapierte	grapierteU	grapiertep	4.134347438812256
geheinen	geheinte	geheinte	geheinate	geheinteB	geheinteM	geheinteU	3.6247246265411377
ergräuen	ergräute	ergräute	ergräuteB	ergräutej	ergräutep	ergräuteI	3.6619460582733154
versprucken	verspruckte	verspruckte	verspruckteB	verspruckteM	verspruckteß	verspruckteZ	4.936713695526123
entflauen	entflaute	entflaute	Kentflaute	entflauteB	entflauteU	entflauteÄ	3.682326078414917
pitachisieren	pitachisierte	pitachisierte	pitachisierteM	pitachisierteB	pitachisierteU	pitachisierteG	5.572757720947266
getifulieren	getifulierte	getifulierte	getifulierteM	getifulierteB	getifulierteU	getifulierteG	5.102233409881592
verschlohlen	verschlohlte	verschlohlte	verschlohlteY	verschlohlteß	verschlohlteU	verscHlohlte	5.0147385597229
errassen	errieß	errieß	errasste	errässte	errÜsste	errießt	3.4634950160980225
verschrempen	verschrempte	verschrempte	verschremptey	verschrempteB	verschrempteZ	verschrempteM	5.182325839996338
behellen	behellte	behellte	behellteB	behellteP	behellteU	behellteM	3.612264394760132
schlellnen	schlellnte	schlellnte	schlolln	schlellnteB	schlellnteU	schlellnteZ	4.233393669128418
flüben	flübte	flübte	flüQbte	flübtep	flübteM	flübteB	2.7498576641082764
gräumiguieren	gräumiguierte	gräumiguierte	Agräumiguierte	gräumiguzierte	gräumiguierteM	gräumiguierteB	5.400356769561768
erleuchen	erleuchte	erleuchte	erleuchnete	erleuchteB	erleuchtep	erleuchteL	4.198791027069092
feuen	feute	feute	feuteQte	fReute	feuteB	feuteZ	2.167823314666748
korphomolieren	korphomolierte	korphomolierte	korphomolierteLte	korphomoliertext	korphomolierteB	kokphomolierte	6.25555419921875
kremben	krembte	krembte	krembteM	krembteB	krembtep	krembtej	2.9209351539611816
prekten	prektete	prektete	prakte	praktete	prikt	prakt	4.360905647277832
brechsern	brechserte	brechserte	brecMhserte	brechsekrte	brechserteU	brechserteM	3.9730634689331055
käueln	käuelte	käuelte	käulelte	käuRelte	käueltex	käuelteß	2.968400239944458
beleisten	beleistete	beleistete	beleisteate	beleisteteU	beleisteteG	beleisteteB	4.383293628692627
kondentieren	kondentierte	kondentierte	kondentnierte	kondentierteM	kondentierteB	kondentierteU	5.49597692489624
korlogorieren	korlogorierte	korlogorierte	korloogorierte	Gkorlogorierte	korlogorierteM	korlogorierteU	4.929046154022217
fundutieren	fundutierte	fundutierte	fundutießerte	fundutierteM	fundutierteU	fundutierteB	4.880814552307129
vertrünzen	vertrünzte	vertrünzte	vertrünzteMe	vertrünzteB	vertrünzteZ	vertrünztep	4.535650730133057
verflafigungieren	verflafigungierte	verflafigungierte	verflaffigungierte	verflafigungierteG	verflufigungierte	verflafigungierteÜ	6.661345958709717
verschröten	verschrötete	verschrötete	verschröttete	verschröteteG	verschröteteU	verschrotete	5.5019307136535645
greinigen	greinigte	greinigte	greinigteM	greinigteG	greinigteU	greinigteB	4.038763999938965
entkließen	entkloss	entkloss	entklose	entklosst	entklossj	entklossW	3.5443074703216553
defrieren	defror	defror	defrierte	defrort	defrorj	defroru	2.798790454864502
ränden	rändete	rändete	ränrtete	rändeteG	rändeteB	rändetep	3.2497730255126953
bochtern	bochterte	bochterte	bochterteU	bochterteQ	bochtertWe	bochterteP	3.8191680908203125
verweißen	verweißte	verweißte	verwieß	verwiss	verweißteZ	verweißteB	4.261356830596924
prestten	prastt	prastt	presttete	prastte	pkrestete	prostt	2.9170873165130615
spitieren	spitierte	spitierte	spditierte	spitvierte	spitierteB	spitiertep	4.122457027435303
krehren	krehrte	krehrte	kreehrte	krehrteM	krehrtep	krehrteB	3.1516823768615723
vermeiten	vermeitete	vermeitete	vermeittete	vermeiteteU	vermeiteteG	vermeiteteM	4.336676120758057
plötten	plöttete	plöttete	plötteteG	plötteteB	plötteteM	plöttetext	3.124509334564209
sompen	sompte	sompte	sompteM	sompteB	somptep	sompteZ	2.293057680130005
stabeln	stabelte	stabelte	stabWelte	stabRelte	stabxelte	stabelteMe	3.692699909210205
stähnen	stähnte	stähnte	stähnteB	stähntep	stähnteM	stähntey	2.8346645832061768
versillern	versillerte	versillerte	versillerteUve	versillterte	versillerteM	versillerteP	4.809625148773193
verwürfern	verwürferte	verwürferte	verwürferteP	verwürferteQ	verwürferteM	verwürferteUve	4.138797283172607
ergenen	ergante	ergante	ergan	ergachte	ergente	erging	3.5739810466766357
brießen	bross	bross	brießte	breßte	bröss	brass	3.444225311279297
vertracken	vertrackte	vertrackte	vertrackteß	vertrackteB	vertrackate	vertrackteU	4.250051021575928
verspussen	verspusste	verspusste	verspussteZ	verspussteB	verspussteÄ	verspussteMe	4.267954349517822
entwahnen	entwahnte	entwahnte	entwafnete	entwaéhnte	entwahnteMe	entwahnteB	3.7692651748657227
bereichten	bereichtete	bereichtete	bereichteteU	bereichteteG	bereichteteZ	bereichteteM	4.832968235015869
bestäuen	bestäute	bestäute	bestäuteB	bestäutej	bestäuteM	bestäutex	2.982574224472046
pockieren	pockierte	pockierte	pockierteB	pockierteU	pockiertep	pockierteM	4.382696628570557
erminitigen	erminitigte	erminitigte	erminitiogte	erminitidete	erminitigteM	erminitigteG	4.852436542510986
examieren	examierte	examierte	Kexamierte	examierteU	examiertep	examierteB	3.59645676612854
pfrahnen	pfrahnte	pfrahnte	pfrafnete	pfrnahnte	pfraéhnte	pfrahnteM	3.3580315113067627
verkluckern	verkluckerte	verkluckerte	verkluckerteMve	verkluckerteU	verkluckerteP	verkluckertex	5.469942569732666
plechern	plecherte	plecherte	plechearte	plecherteU	plecherteM	plecherteè	4.0126447677612305
kankieren	kankierte	kankierte	Gkankierte	Mkankierte	Pkankierte	kankierteM	3.9326772689819336
berandern	beranderte	beranderte	beranderteQnde	beranderteU	beranderteP	beranderteM	4.104172706604004
schläckeln	schläckelte	schläckelte	schläckelteß	schläckelteU	schläckelteM	schläckelteW	5.181841850280762
verblahen	verblahte	verblahte	verblahteL	verblahteß	verblahteU	verblahnte	4.003288745880127
pautschieren	pautschierte	pautschierte	pautscChierte	pautscvhierte	pautschierteM	pautschierteB	4.919790744781494
sangen<UNK>aus	sangengauste	sangengauste	sangeneauste	sangenauste	sangengausteQte	sangen-auste	5.533336162567139
frünsteln	frünstelte	frünstelte	fkrünstelte	frünstGelte	frünstpelte	frünstelteM	4.668249130249023
gimmen	gimmte	gimmte	gimmteB	gimmteM	gimmteL	gimmteG	2.6028075218200684
bekreißen	bekreißte	bekreißte	bekriss	bekreißtQre	bekreißteZ	bekreißteB	3.995600938796997
beteistern	beteisterte	beteisterte	beteisterteMbe	beteisterteQe	beteistearte	beteisterteU	4.622056484222412
betrehsen<UNK>ab	betrehsenbabte	betrehsenbabte	betrehsenieb	betrehsencabte	betrehsensabte	betrehsendabte	8.63632869720459
verwechtigen	verwechtigte	verwechtigte	verwechtigteM	verwechtigteB	verwechtigteß	verwechtigteÜ	5.638862133026123
glaumern	glaumerte	glaumerte	Eglaumerte	Aglaumerte	glaumerteU	glaumerteè	4.123884201049805
splangen	splangte	splangte	splung	splangteM	splangtep	splangteB	3.1922969818115234
schlirten	schlirtete	schlirtete	schlirteteU	schlirteteG	schlirteteB	schlirteteM	4.132236480712891
rönden	röndete	röndete	rönrtete	röndeteB	röndeteG	röndetep	2.8373100757598877
besprenken	besprenkte	besprenkte	besprank	besprenkteB	besprenkteß	besprenkteZ	4.7248663902282715
dreiben	drieb	drieb	dreibte	driebj	driebt	driebZ	2.0994338989257812
entkammen	entkammte	entkammte	entkammate	entkammteB	entkammteL	entkammteK	3.9640138149261475
kruckieren	kruckierte	kruckierte	Ekruckierte	kruckierteM	kruckierteU	kruckierteB	4.605243682861328
grurfen	grurfte	grurfte	grurfteM	grurftep	grurfteB	grurfteQ	3.276578664779663
stablen	stablte	stablte	stablete	stabltte	stablteM	stabltep	3.3372867107391357
vermintern	verminterte	verminterte	vermintearte	verminterteU	verminterteM	verminterteQ	5.206915855407715
ermetten	ermettete	ermettete	ermetttete	ermetteteB	ermetteteU	ermetteteG	3.518803358078003
schwinzen	schwanz	schwanz	schwinzte	schwanzt	schwanzY	schwanzd	3.414116382598877
verbreischen	verbreischte	verbreischte	verbreischteMe	verbreischate	verbreischteB	verbreischteL	5.156982898712158
dalinieren	dalinierte	dalinierte	dalinierteM	dalinierteU	dalinierteB	dalinierteß	4.2532854080200195
