src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
Einfeumer	Einfeumer	Einfeumer	Einfeumern	Einfeumere	Einfeumers	EinfeumerE	4.047461986541748
Schwärfar	Schwärfare	Schwärfare	Schwärfäre	Schwärfaren	SchwärfareS	Schwärfareb	4.070116996765137
Brechtspert	Brechtsperte	Brechtsperte	Brechtsperten	Brechtsperts	Brechtsperter	Brechtsperteä	5.316774368286133
Blassesten	Blassesten	Blassesten	Blassestene	BlassestenBe	Blässesten	Blassestenn	4.33383846282959
Absprach	Absprache	Absprache	Abspräche	Absprächer	Absprachen	Absprüche	5.024301052093506
Moschel	Moscheln	Moscheln	Moschel	Moschelien	Moschele	MoschelnT	3.5732085704803467
Balttahe	Balttahen	Balttahen	BalttahRen	BalttahenB	BalttahenM	BalttahenT	3.7532196044921875
Alkos	Alkosse	Alkosse	Alkose	Alkos	Älkosse	Alkossen	3.5999112129211426
Klagsenmentasphotion	Klagsenmentasphotionen	Klagsenmentasphotionen	KlagsenmentaspAhotionen	Klagsenmentasphötionen	KlagsenmentasphotionenÜ	KlagsenmentasphotionenÖ	8.524205207824707
Schlauf	Schläufe	Schläufe	Schläufer	Schläufte	Schläufeü	SchläufeV	3.574313163757324
Mändbeirt	Mändbeirte	Mändbeirte	Mändbeirten	Mändbeirter	MändbeirteG	MändbeirteA	4.878490447998047
Schwirzkall	Schwirzkalle	Schwirzkalle	Schwirzkallen	Schwirzkälle	Schwirzkaller	SchwirzkalleW	5.769825458526611
Prom	Pröme	Pröme	Prome	Promen	Prömer	Prömen	3.4470021724700928
Blügen	Blügen	Blügen	BlügenBlüge	Blügene	Blügeche	Blügenr	2.734400510787964
Hirtungskortionsten	Hirtungskortionsten	Hirtungskortionsten	Hirtungskortionstene	HirtungskortionstenAe	Hirtungskortionstens	Hirtungskörtionsten	8.17833137512207
Mallissen	Mallissene	Mallissene	Mallissen	Mallissenen	Mallissenle	Mallissenxe	4.516683578491211
Matztersint	Matztersinten	Matztersinten	Matztersinte	MatztersintenMatzte	MatztersintenMatzten	MatztersintenÜ	4.9597063064575195
Frutt	Frütte	Frütte	Frütten	Frutte	Frütter	Frütts	2.6988685131073
Keltikoffin	Keltikoffinnen	Keltikoffinnen	Keltikoffine	KeltikoffinnenKen	Keltikofffinnen	KeltikoffinnenÖ	4.974257946014404
Kingschittiut	Kingschittiuter	Kingschittiuter	Kingschittien	Kingschittiute	Kingschittiuten	Kingschittioten	7.035285949707031
Spoststrot	Spoststrote	Spoststrote	Spostströte	Spoststrate	Spoststroten	Spoststrots	5.091586112976074
Merschlitt	Merschlitte	Merschlitte	Merschlitter	Merschlitten	MerschlitteG	Merschlitts	5.665223121643066
Hongestrappe	Hongestrappen	Hongestrappen	HongestrappenMo	Hongestrappens	Hongestrappten	Hongestrappeng	5.747842788696289
Hauf	Häufe	Häufe	Haufe	Häufer	Höufe	Haufen	3.2471981048583984
Abschleine	Abschleinen	Abschleinen	AbschleinenAbs	AbschleinenT	AbschleinenQ	AbschleinenG	4.633902549743652
Mormullent	Mormullenten	Mormullenten	Mormullente	MormullentenMormulen	MormullentenMormule	Mormullenter	4.939620494842529
Atoberentrosk	Atoberentröske	Atoberentröske	Atoberentroske	Atoberentrosken	Atoberentreske	Atoberentrosks	6.564852714538574
Silben	Silben	Silben	Silbene	Silbenn	Silbenr	SilbenS	3.0837974548339844
Sompfe	Sompfen	Sompfen	SompfenS	Sompften	SompfenB	SompfenL	3.074087381362915
Mach	Mache	Mache	Mächer	Machen	MächerMächer	Macher	2.8263437747955322
Angätzen	Angätzen	Angätzen	AngätzenVen	Angätzene	Angätzten	Angätzenr	3.4525675773620605
Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeitene	Sarginiungsmeitenzen	Sarginiungsmeitena	Sarginiungsweiten	7.3676838874816895
Einführer	Einführer	Einführer	EinführerE	EinführerU	Einführern	Einführerb	4.402856826782227
Baster	Baster	Baster	Bastern	Basters	Bastres	BasterB	3.220315456390381
Staufang	Staufänge	Staufänge	Staufange	Staufinge	Staufänger	Staufächer	4.723001956939697
Grand	Gränder	Gränder	Grände	Gränden	Gränderän	GränderGen	4.116310119628906
Heien	Heien	Heien	Heiene	Heiens	Heiennen	Heienen	2.8508048057556152
Elz	Elze	Elze	Elzen	Elzer	Elzee	ElzeE	1.8247339725494385
Gelet	Gelets	Gelets	Gelete	Geleten	Geleter	Gelette	3.934018850326538
Absterz	Absterze	Absterze	Absterzen	Äbsterze	Abstärze	Absterzee	3.471860408782959
Gahllug	Gahllüge	Gahllüge	Gahlluge	Gahllüger	GahllügeG	Gahllügte	3.9914236068725586
Spong	Spönge	Spönge	Sponge	Spongen	Spungen	Spönger	3.8116402626037598
Mahlen	Mahlen	Mahlen	Mahlene	MahlenVen	Mählen	MahlenMähle	3.1287429332733154
Freiste	Freisten	Freisten	Freistes	Fkreisten	FreistenF	FreistÄen	3.4594414234161377
Sittrose	Sittrosen	Sittrosen	Sittrosten	SittrosenS	SittrosenT	SittrosenM	4.02166223526001
Bendroder	Bendroder	Bendroder	Bendrodern	Bendroders	BendroderB	Bendrodere	4.004522323608398
Assenker	Assenker	Assenker	Assenkern	AssenkerA	AssenkerU	Assenkerb	3.839277982711792
Spliedigung	Spliedigungen	Spliedigungen	SpliedigungenS	SpliedigungenÖ	SpliedigungenÜ	Spliedigungenß	5.592042922973633
Bruchschlister	Bruchschlister	Bruchschlister	Bruchschlistern	BruchschlisterB	Brüchschlister	Bruchschlisters	5.7984938621521
Heusten	Heusten	Heusten	Heustene	Heustüner	Heustenn	Heustenr	3.427701711654663
Benerser	Benerser	Benerser	Benersern	BenerserB	Benersers	Bennerser	3.7507567405700684
Erzost	Erzöster	Erzöster	Erzöste	Erzoste	Erzösten	ErzösterE	3.228595495223999
Hattspreche	Hattsprechen	Hattsprechen	HattsprechenMatt	Hattsprechten	HattsprechenH	HattsprechenT	5.254807472229004
Beitreg	Beitrege	Beitrege	Beitregen	Beitregien	Beitregs	BeitregeE	3.646916151046753
Gehründe	Gehründe	Gehründe	Gehründen	Gehründer	GehründRen	GehründOen	3.8124215602874756
Froskelekiker	Froskelekiker	Froskelekiker	Froskelekikers	FroskelekikerU	Fkroskelekiker	Fröskelekiker	6.007523059844971
Sprürze	Sprürzen	Sprürzen	Sprürzten	SprürzenS	SprürzenT	SprürzenF	3.414289951324463
Gebrühe	Gebrühe	Gebrühe	Gebrühen	Gebrüher	Gebrüche	GebrüheG	3.218935251235962
Abschwieg	Abschwiege	Abschwiege	Abschwieger	AbschwiegeX	AbschwiegeT	AbschwiegeC	4.3838934898376465
Schurkel	Schurkel	Schurkel	Schurkeln	Schurkelke	Schurkels	SchurkelS	4.07948637008667
Mermalt	Mermalte	Mermalte	Mermalten	Mermälter	Mermälte	Mermalter	3.675053358078003
Gestett	Gestette	Gestette	Gestetter	Gestetten	Gestetteä	GestetteG	4.199374198913574
Kanat	Kanate	Kanate	Kanaten	Kanats	Kanatte	Känate	3.2312517166137695
Hellfalgstrode	Hellfalgstroden	Hellfalgstroden	Hellfalgstrodenßen	HellfalgstrodenT	HellfalgstrodenJ	HellfalgstrodenF	6.399588108062744
Aline	Alinen	Alinen	AlinenAlien	Alineen	Älinen	AlinenT	2.977104425430298
Bildienbräuf	Bildienbräufe	Bildienbräufe	BBildienbräufe	Bildienbräufer	BildienbräufeW	Bildienbräufte	5.478209495544434
Bericht	Berichte	Berichte	Berichter	Berichten	Berichteä	Berichteö	3.9342002868652344
Krabsetat	Krabsetate	Krabsetate	Krabsetaten	Krabsetäten	Krabsetäte	Krabsetateb	4.433746337890625
Kärel	Kärel	Kärel	Käreln	Kärelien	Kärlel	Kärelr	2.677051544189453
Hambrage	Hambragen	Hambragen	Hambrages	Hambrage	Hambragens	HambragenH	4.244572639465332
Harton	Hartone	Hartone	Hartons	Hartöne	Hartonen	Hartones	4.484707355499268
Schließpallenten	Schließpallenten	Schließpallenten	Schließpallentene	SchließpallentenBe	SchließpallTenten	Schließpallentnen	7.329638481140137
Ampesste	Ampessten	Ampessten	Ampesstes	AmpesstenQe	Ampesstenve	Ämpessten	3.8868746757507324
Anzuron	Anzurone	Anzurone	Anzuronen	Anzurons	Anzürone	Anzura	4.415765762329102
Prähit	Prähite	Prähite	Prähiten	PrähiteP	PrähiteY	Prähiteb	3.2055282592773438
Stretation	Stretationen	Stretationen	StretationenÜtion	StretationenS	StretationenÖ	StretationenT	4.9334025382995605
Erstoff	Erstoffe	Erstoffe	Erstöffe	Erstoffen	Erstoffeü	ELrstoffe	3.4558613300323486
Phiplstänkt	Phiplstänkte	Phiplstänkte	Phiplstänkten	PhiplstänkteW	Phiplstänktej	PhiplstänkteG	4.726891040802002
Emermesschen	Emermesschen	Emermesschen	Emermesschene	Emermessächen	EmermesschenE	EmermesschenS	5.335638523101807
Kemtatte	Kemtatten	Kemtatten	KemtattenQtaten	Kemtattes	KKemtatten	KemtattenK	4.029448509216309
Hortraule	Hortraulen	Hortraulen	HortraulenMo	HortraulenH	HortraulenT	Hortraulten	4.247304916381836
Bemmische	Bemmischen	Bemmischen	BemmischenQischen	Bemmisches	BemmischenB	BemmischenT	4.641849040985107
Gilger	Gilger	Gilger	Gilgers	Gilgern	Gilgere	GGilger	3.0136940479278564
Schläger	Schläger	Schläger	Schlägerven	Schlägerke	Schlägerb	SchlägerS	3.627810001373291
Absacht	Absächte	Absächte	Absächter	Absachten	Äbsächte	Absächten	3.8113574981689453
Ferchner	Ferchner	Ferchner	Ferchnern	Ferchnerve	FerchnerF	Ferchnerven	3.2128849029541016
Ellelekat	Ellelekate	Ellelekate	Ellelekaten	EllelekateE	EllelekateG	Ellelekatee	4.439474582672119
Setariumien	Setariumiene	Setariumiene	Setariumien	SetariumienS	Setariumiens	SetariumienGe	5.47890043258667
Merblackslicht	Merblackslichter	Merblackslichter	Merblackslichte	Merblackslichten	MerblackslichterM	MerblackslichterÜ	6.967188835144043
Kaulersähren	Kaulersähren	Kaulersähren	Kaulersährene	KaulersährenÖen	KaulersährenVen	Kaulersährten	5.114326477050781
Aschantie	Aschantien	Aschantien	AschantienGe	AschantienA	AschantienT	AschantienQ	4.374016284942627
Spläuler	Spläuler	Spläuler	SpläulerS	SpläulerU	Spläulerb	Spläulerk	3.473862409591675
Bortone	Bortonen	Bortonen	BortonenB	Bortonten	Bortonens	BortonenT	3.3014466762542725
Fropfen	Fropfen	Fropfen	Fröpfen	Fropfene	FropfenVen	Fropfenten	3.7010436058044434
Korkliefe	Korkliefen	Korkliefen	KorkliefenK	KorkliefenT	KorkliefenM	KorkliefenL	4.293436527252197
Schlägerschwanze	Schlägerschwanzen	Schlägerschwanzen	Schlägerschwanzenzen	Schlägerschwänzen	SchlägerschwanzenT	Schlägerschwanzenk	7.169869422912598
Hurbikel	Hurbikel	Hurbikel	Hurbikeln	Hurbikele	Hurbikels	Hurbikeel	3.7240660190582275
Bitretisinat	Bitretisinate	Bitretisinate	Bitretisinäte	Bitretisinnten	Bitretisinaten	Bitretisinateb	5.756706237792969
Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinene	Meldkuckenheinenzen	Meldkuckenheinten	Meldkuckenheinenr	6.849172115325928
Sabbrangung	Sabbrangungen	Sabbrangungen	Sabbrangünge	Sabbrangungenßen	SabbrangungenÖ	SabbrangungenÜb	5.540916919708252
Hanoglart	Hanoglarte	Hanoglarte	Hanoglarten	Hanoglärter	Hanoglarts	Hanoglarter	4.534040451049805
Flichtgonfrorachten	Flichtgonfrorachten	Flichtgonfrorachten	Flichtgönfrorachten	Flichtgonfrorachtene	Flichtgonfrorachtenve	Flichtgonfrorächten	8.150151252746582
Harn	Härner	Härner	Harne	Härne	Harnen	HärnerHärn	3.1616623401641846
Aufschecke	Aufschecken	Aufschecken	AufscheckenJufs	AufscheckenQufs	AufscheckenAufs	Aufscheckten	4.518132209777832
Merzsteinsänkt	Merzsteinsänkte	Merzsteinsänkte	Merzsteinsänkten	MVerzsteinsänkte	Merzsteinsänkter	MerzsteinsänkteW	5.963493347167969
Holkentung	Holkentungen	Holkentungen	Holkentungenqun	HolkentungenÖ	HolkentungenH	HolkentungenÜ	5.461574554443359
Stolzetzer	Stolzetzer	Stolzetzer	Stolzetzern	StolzetzerS	StolzetzerU	StolzetzerH	4.319622993469238
Spickeratsmärber	Spickeratsmärber	Spickeratsmärber	Spickeratsmärbern	Spickeratsmärberb	Spickeratsmärberv	Spickeratsmärberk	6.913997173309326
Ator	Atoren	Atoren	Atore	Ätoren	Atores	AtorenEto	3.2704524993896484
Exoppole	Exoppolen	Exoppolen	Exoppoles	Exoppolenven	Exoppole	ExoppolenT	3.6014888286590576
Feuter	Feuter	Feuter	Feutern	Feutres	Feuters	Feutere	3.3443498611450195
Schundelleichung	Schundelleichungen	Schundelleichungen	SchundelleichungenÖchun	SchundelleichungenT	SchundelleichungenS	SchundelleichungenL	7.615762233734131
Eiger	Eiger	Eiger	Eigern	Eigers	Eigere	EigerE	2.3885338306427
Klannener	Klannener	Klannener	Klannenern	Klannenere	KlannenerU	KlannenerK	4.170255184173584
Krumpleite	Krumpleiten	Krumpleiten	Kkrumpleiten	KKrumpleiten	KrumpleitenK	KrumpleitenT	4.5666823387146
Musse	Mussen	Mussen	Mussens	MussenM	Mussten	MussRen	3.069343090057373
Proside	Prosiden	Prosiden	Prosides	Pkrosiden	Prosidten	ProsidenP	3.1183419227600098
Fäuf	Fäufe	Fäufe	Fäufer	Fäufen	FäufeV	FäufeQ	2.05739426612854
Moller	Moller	Moller	Mollern	MollerMo	Mollere	Mollßer	2.8548827171325684
Stelz	Stelze	Stelze	Stelzen	Stelzer	Stelzeg	Stelzeä	2.9246485233306885
Schlacktlicke	Schlacktlicken	Schlacktlicken	Schlacktlickten	SchlacktlickenS	Schlacktlickenß	SchlacktlickenT	6.306764125823975
Einfuhrichkrätze	Einfuhrichkrätzen	Einfuhrichkrätzen	Einfuhrichkrätzenven	Einfuhrichkrätzten	Einfuhkrichkrätzen	EinfuhrichkrätzenT	7.1407012939453125
Fetzung	Fetzungen	Fetzungen	FetzungenF	FetzungenL	FetzungenÖ	FetzungenJ	3.714900493621826
Pito	Pitos	Pitos	Pitosés	PitosPen	PPitos	Pfitos	2.341526508331299
Kämmer	Kämmer	Kämmer	Kämmern	KämmerKäme	Kämmerr	Kämmerä	2.679022789001465
Schlagtion	Schlagtionen	Schlagtionen	Schlagtione	SchlagtionenS	SchlagtionenÜ	SchlagtionenÖ	5.198861122131348
Kalikel	Kalikel	Kalikel	Kalikeln	Kalikele	Kalikelje	Kalikels	3.610107183456421
Beronte	Beronten	Beronten	Berontes	BerontenB	BerontenT	Berontens	3.730787515640259
Salger	Salger	Salger	Salgern	Salgers	SalgerS	Salgerb	2.720646619796753
Splisken	Splisken	Splisken	Spliskene	SpliskenVen	Spliskeche	SpliskenS	3.8493549823760986
Stoffbatste	Stoffbatsten	Stoffbatsten	StoffbatstenKt	StoffbatstenS	StoffbatstTen	Stoffbatstenß	4.640407562255859
Scheitter	Scheitter	Scheitter	Scheittern	Scheittere	ScheitterS	ScheitterH	4.274357795715332
Farg	Färge	Färge	Färger	Färgen	Farge	FärgeQ	2.288116455078125
Kölnespreck	Kölnesprecke	Kölnesprecke	Kölnesprecks	Kölnesprecken	KölnespreckeW	KölnespreckeX	5.442555904388428
Farnkoffen	Farnköffen	Farnköffen	Farnkoffen	Farnköffenve	FarnköffenVe	Farnköffenr	4.262181758880615
Kundregiel	Kundregiele	Kundregiele	Kundregieler	Kundregielen	KKundregiele	KundregieleW	4.961843967437744
Bulgeger	Bulgeger	Bulgeger	Bulgegern	Bulgegers	BulgegerB	BulgegerU	3.867535352706909
Sitophination	Sitophinationen	Sitophinationen	SitophinationenÜ	SitophinationenS	SitophinationenT	SitophinationenÖ	6.14711332321167
Känderbohfern	Känderbohferne	Känderbohferne	Känderbohfern	Känderböhfern	Känderbohfernnen	Känderbohfernen	6.580920219421387
Heldistiker	Heldistiker	Heldistiker	HeldistikerU	Heldistikerb	HeldistikerH	Heldistikere	5.348682880401611
Kabelbrister	Kabelbrister	Kabelbrister	Kabelbristern	KabelbristerKa	Kabelubrister	Kabelbristrer	5.498013973236084
Angesten	Angesten	Angesten	Angestene	Angestenge	Angestäne	Angestenn	3.4185376167297363
Starmonschode	Starmonschoden	Starmonschoden	Starmonschöden	Starmonschodenßen	Starmonschodes	Starmonscvhoden	5.478281497955322
Beskuss	Besküsse	Besküsse	Besküsser	BesküsseB	Beskusse	BesküsseÄ	3.3353965282440186
Mustel	Musteln	Musteln	Mustel	Mustelien	MustelnMus	Mustels	3.6809182167053223
Schlausenstimm	Schlausenstimme	Schlausenstimme	Schlausenstimmer	ScAausenenstimme	Schlausenstimmen	SchlausenstimmeN	5.943967819213867
Schmonschlührstön	Schmonschlührstöne	Schmonschlührstöne	Schmonschlührstönen	Schmonschlührstöneb	Schmonschlührstönee	SchmonschlührstöneQ	7.579596996307373
Mänderschäff	Mänderschäffe	Mänderschäffe	Mänderschäffte	Mänderschäffen	MänderschäffeV	MänderschäffeN	5.743682861328125
Follit	Follite	Follite	Folliten	Follites	Follits	FolliteY	3.096405029296875
Salgestrafsten	Salgestrafsten	Salgestrafsten	Salgestrafstäne	Salgestrafstenn	Salgestrafstenr	Salgesträfsten	5.908777236938477
Pekleise	Pekleisen	Pekleisen	Pekleisten	PekleisenT	Pekleisenk	PekleisenL	4.310572624206543
Schmiegneis	Schmiegneise	Schmiegneise	Schmiegneiser	Schmiegneiseo	Schmiegneiten	SchmiegneiseA	5.565405368804932
Amter	Amtern	Amtern	Amter	Ämter	Amtres	Amtere	3.4226725101470947
Sprung	Sprünge	Sprünge	Sprungen	Sprüngen	Sprünger	Späungen	3.232696533203125
Gänkung	Gänkungen	Gänkungen	GänkungenGen	Gänkungenqä	GänkungenÖä	GänkungenF	3.775925874710083
Klohl	Klohle	Klohle	Klöhle	Klöhler	Klohler	Klohlen	3.2720046043395996
Autemium	Autemien	Autemien	AutemienQume	AutemienAen	AutemienÖen	AutemienÜ	3.2763116359710693
Hahlung	Hahlungen	Hahlungen	HahlungenEn	Hählungen	Hahlunge	HahlungenH	3.73708176612854
Beratschung	Beratschungen	Beratschungen	BeratschungenB	BeratschungenÖ	BeratschungenÜ	BeratschungenX	5.802877426147461
Mischkein	Mischkeine	Mischkeine	Mischkeiner	Mischkeinen	MischkeineT	MischkeineW	4.902413368225098
Aumwührungsker	Aumwührungsker	Aumwührungsker	Aumwührungskern	AumwührungskerA	AumwührungskeAr	AumwührungskerU	5.82498025894165
Menzerbutz	Menzerbütze	Menzerbütze	Menzerbutze	Menzerbützer	MenzerbMütze	Menzerbitze	5.618721961975098
Eidstellit	Eidstellite	Eidstellite	Eidstelliten	EidstelliteW	EidstelliteY	Eidstelliteb	4.725339412689209
Mestom	Mestome	Mestome	Mestömer	Mestoms	Mestöme	Mestomen	3.7146692276000977
Gestandsatikit	Gestandsatikite	Gestandsatikite	Gestandsatikiten	GestandsatikiteG	GestandsatikiteW	GestandsatikiteÖ	6.253509044647217
Spirmer	Spirmer	Spirmer	Spirmern	Spirmere	SpirmerS	SpirmerU	3.051985025405884
Frucke	Frucken	Frucken	Frücken	Fruckten	Fruckens	FruckenF	3.3582794666290283
Klahnfeichschung	Klahnfeichschungen	Klahnfeichschungen	KlahnfeichschungenÖchun	KlahnfeichschungenGen	KlahnfeichschungenL	KlahnfeichschungenT	7.406014919281006
Alisid	Aliside	Aliside	Alisiden	Alisides	AlisideI	Äliside	3.392587184906006
Krisitin	Krisitinnen	Krisitinnen	KrisitinnenÖtin	KrisitinnenÜ	KrisitinnenT	KrisitinnenG	4.657027721405029
Erführe	Erführen	Erführen	Erführenven	Erführten	Erführes	ErführenT	3.709864616394043
Suhrung	Suhrungen	Suhrungen	SuhrungenS	SuhrungenL	SuhrungenÖ	SuhrungenF	3.516024112701416
Messe	Messen	Messen	Messens	MessenM	Messten	MMessen	2.6295275688171387
Armensperten	Armensperten	Armensperten	Armenspertene	Armenspeärten	Ärmensperten	ArmenspertenA	5.435760974884033
Elierungsgene	Elierungsgenen	Elierungsgenen	Elierungsgenes	Elierungsgenenß	ElierungsgenenB	Elierungsgenens	6.10641622543335
Beung	Beungen	Beungen	BeungenBen	BeungenEn	Beunge	BeungenJ	3.4350712299346924
Beie	Beien	Beien	Beies	Beie	BeienTen	BeieBe	3.2459189891815186
Abschimmung	Abschimmungen	Abschimmungen	AbschimmungenÖ	AbschimmungenÜ	AbschimmungenX	Abschimmungenßen	5.85760498046875
Führe	Führen	Führen	FührenF	FührenÄ	Führenß	FührenT	3.0814454555511475
Gehirker	Gehirker	Gehirker	Gehirkerke	GehirkerU	Gehirkerb	GehirkerP	3.720454216003418
Pluks	Plukse	Plukse	Plükse	Pluksen	Pluksse	Plukser	3.1571569442749023
Blaubstrug	Blaubstrüge	Blaubstrüge	Blaubstruge	Blaubstren	BlaubstrügeBe	Blaubströge	4.417843341827393
Herzer	Herzer	Herzer	Herzern	Herzers	HerzerH	HerzerU	2.9793686866760254
Gasochen	Gasochen	Gasochen	Gasochene	Gasochenten	GasochenVen	Gasochenr	3.882539987564087
Bohrnache	Bohrnachen	Bohrnachen	BohrnachenMo	Bohrnaches	BohrnachenB	BohrnachenT	4.785586357116699
Antunzer	Antunzer	Antunzer	Antunzere	Antunzern	AntunzerA	AntunzerU	3.7990052700042725
Prödigkrag	Prödigkräge	Prödigkräge	Prödigkrage	Prödigkröge	PrödigkrägeGe	Prödigkräger	4.575791358947754
Getroffsprache	Getroffsprachen	Getroffsprachen	Getroffsprachten	GetroffspracGhen	GetroffspracAhen	GetroffsprachenT	6.373966217041016
Konspell	Konspelle	Konspelle	Konspellen	Konspells	KonspelleW	KonspelleS	4.083789825439453
Fulle	Fullen	Fullen	Fullens	FullenF	Fullten	Fullßen	2.8486576080322266
Stopf	Stöpfe	Stöpfe	Stopfe	Stöpfer	Stöpfte	Stöpfen	3.0494673252105713
Sanerade	Saneraden	Saneraden	SaneradenS	SaneradenK	SaneradenT	SaneradenL	3.986107587814331
Frempider	Frempider	Frempider	Frempiders	Frempidern	Frempidere	FrempiderF	4.802494525909424
Hetzer	Hetzer	Hetzer	Hetzern	Hetzers	Hetzere	HetzerH	2.7602341175079346
Sträumer	Sträumer	Sträumer	Sträumern	Sträumere	SträumerS	Sträumerke	3.9281272888183594
Mast	Masten	Masten	Maste	Mäster	Master	Mäste	3.388960838317871
Kurt	Kurte	Kurte	Kurten	Kürte	Kurter	KurtenEurten	3.1381924152374268
Anstoss	Anstösser	Anstösser	Anstösse	Anstosse	Anstösserde	Anstössexe	3.974346399307251
Borbelselsen	Borbelselsen	Borbelselsen	Borbelselsene	Börbelselsen	BorbelselsenS	Borbelselsenu	4.581013202667236
Bongenworser	Bongenwörser	Bongenwörser	Bongenworser	Bongenwörsern	Bongenwörsers	BongenwörserB	5.346897602081299
Gieder	Gieder	Gieder	Giedern	GiederG	Giedere	Giedüre	2.7994701862335205
