src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
raufteln	rauftelte	rauftelte	rauftGelte	Erauftelte	rauftelteP	rauftelteè	3.8356499671936035
bewacken	bewackte	bewackte	bwewackte	bewacktep	bewackteB	bewackteM	3.664590835571289
stüßen	stüßte	stüßte	stüßtep	stüßteM	stüßteB	stüßteQ	2.414785623550415
verziegen	verzog	verziegte	verzog	verzegte	verziegteM	verziegteB	4.285462856292725
brurstern	brursterte	brursterte	brurstearte	brursterteU	brursterteè	brursterteM	4.297280311584473
degeen	degte	degte	degiete	degate	degteZ	degteB	2.411597967147827
stetzen<UNK>ein	stetzengeite	stetzengeite	stetzenseite	stetzenzeite	stetzennite	stetzenniete	6.621319770812988
ersponieren	ersponierte	ersponierte	ersponierteM	ersponierteU	ersponierteB	ersponierteÄ	4.945227146148682
exomplikieren	exomplikierte	exomplikierte	exomplikierteM	exomplikierteB	exomplikierteU	exomplikierteG	5.6741623878479
bekröffen	bekröffte	bekröffte	bekroffte	bekröffteM	bekröffteB	bekröfftep	3.655991792678833
vertrecken	vertreckte	vertreckte	vertreckete	vertrkeckte	vertreckate	vertreckteB	4.218876838684082
verkrecken	verkreckte	verkreckte	verkreckete	verkreSckte	verkreckteB	verkreckteZ	4.42271614074707
bekilgen	bekilgte	bekilgte	bekilgteM	bekilgteB	bekilgteP	bekilgteG	3.7196478843688965
besopben	besopbte	besopbte	besopbtep	besopbteB	besopbteM	besopbteL	3.386939287185669
verklaten	verklatete	verklatete	veklatete	verklateteU	verklateteZ	verklateteG	5.1202239990234375
kunsen	kunste	kunste	kunsteB	kunsteM	kunsteZ	kunstep	2.422391176223755
grutchen	grutchte	grutchte	grutächte	grutchteB	grutchteM	grutchtep	3.727457284927368
suchtigen	suchtigte	suchtigte	suchtiügte	sucChtigte	suchtigteM	suchtigteB	4.035513401031494
suttallisieren	suttallisierte	suttallisierte	suttallfisierte	suttallSisierte	suttallisierteB	suttallisierteS	5.523850917816162
kreinern	kreinerte	kreinerte	Ekreinerte	Pkreinerte	Gkreinerte	kreinerteU	3.851797580718994
degen<UNK>um	degengumte	degengumte	degenäumte	degenaumte	degenmumte	degenbumte	6.084897041320801
prienstollen	prienstollte	prienstollte	pkrienstollte	prienstollteM	prienstollteY	prienstollteU	5.436593055725098
bustrunden	bustrundete	bustrundete	bustrundeteZ	bustrundeteU	bustrundeteB	bustrundeteK	4.607479572296143
protern	proterte	proterte	pkroterte	protertep	proterteè	proterteI	3.3367950916290283
entschlaften	entschlaftete	entschlaftete	entschlieft	entschlief	entschlafttete	entschlafteteG	5.405675888061523
klinsen	klans	klans	klinste	klenste	klons	kläns	3.170889377593994
stlapen	stlapte	stlapte	Östlapte	stlapteM	stlaptep	stlapteB	2.874767780303955
spürzen	spürzte	spürzte	spükrzte	spüUrzte	spürzteM	spürztep	3.44748592376709
darbotieren	darbotierte	darbotierte	darbotierteM	darbotierteU	darbotierteB	darbotierteÄ	4.3384785652160645
spuschen	spuschte	spuschte	spuscLete	spuschteM	spuschteB	spuschtep	3.63203763961792
bewünsten	bewünstete	bewünstete	bewünsttete	bewünsteteB	bewünsteteU	bewünsteteZ	4.770749092102051
sagen<UNK>aus	sagengauste	sagengauste	sageneauste	sagenaauste	sagenoauste	sagen-auste	5.007349967956543
versprechsen	versprachs	versprachs	versprechste	versprochs	versprachst	versprächs	4.195598602294922
ernungen	ernungte	ernungte	ernungteB	ernungteM	ernungtep	ernungteZ	3.6206471920013428
vermauen	vermaute	vermaute	vermauteB	vermauteM	vermauteI	vermauteU	3.854597806930542
bohrleife	bohrleifte	bohrleifte	bohrliff	bohrlReifte	bohrleiftede	bohrleifteM	4.793825149536133
besitigen	besitigte	besitigte	besitidete	besitiügte	besitigteM	besitigteB	4.075159072875977
brächsseln<UNK>her	brächsselnierte	brächsselnierte	brächsselnieherte	brächsselniherte	brächsselncherte	brächsselnserte	8.69094181060791
detetten	detettete	detettete	detettchte	detetteteU	detetteteB	detetteteG	4.180967807769775
vertrachen	vertruch	vertruch	vertrachte	vertriech	vertrüch	vertrRch	4.729055881500244
kabilisieren	kabilisierte	kabilisierte	Ekabilisierte	kabilisierteM	kabilisierteB	kabilisierteU	4.989542007446289
remonieren	remonierte	remonierte	remonieDrte	remonierteM	remonierteU	remoniertep	4.3047285079956055
rintern	rinterte	rinterte	rinterteQte	Erinterte	rintertep	rinterteè	3.5055413246154785
klützeln	klützelte	klützelte	Gklützelte	Eklützelte	Pklützelte	klützelteU	3.426867723464966
verstern	versterte	versterte	versterteQs	versterteè	verstertTe	versterteU	3.847057342529297
erfiffern	erfifferte	erfifferte	ekrfifferte	erfifferteM	erfifferteU	erfifferteP	3.982046127319336
deplizieren	deplizierte	deplizierte	deplizierteM	deplizierteU	deplizierteB	deplizierteÄ	4.610905647277832
kosteln	kostelte	kostelte	kostGelte	kostRelte	kostelteP	kostelteè	3.210005521774292
konnerinieren	konnerinierte	konnerinierte	konnerinnierte	konnerinierteM	konnerinierteU	konnerinierteB	5.6441450119018555
belüten	belütete	belütete	belüttete	belüteteG	belüteteB	belüteteU	3.478113889694214
vertumpfen	vertumpfte	vertumpfte	vertumpfteZ	vertumpfteB	vertumpfteM	vertumpftep	4.477232456207275
schweuden	schweudete	schweudete	schweudeteU	schweudeteZ	schweudeteè	schweudeteB	4.256491184234619
rodieren	rodierte	rodierte	rodiKerte	rodierteM	rodiertep	rodierteB	3.5444743633270264
darbautieren	darbautierte	darbautierte	darbautießerte	darbautierteM	darbautierteB	darbautierteU	4.826746463775635
schwürfern	schwürferte	schwürferte	schwürfLerte	schwürferteU	schwürferteX	schwürferteÄ	4.697109699249268
grinnen	grinnte	grinnte	grann	grinnteB	grinntep	grinnteM	2.8137426376342773
vermachstrießen	vermachstrießte	vermachstrießte	vermachstrießteQte	vermachstrießteè	vermachstrießteZ	verwachstrießte	6.7361345291137695
beschlachen	beschluch	beschluch	beschlachte	beschloch	beschlucht	beschlus	4.78474235534668
britken	britkte	britkte	bkritkte	britMkte	britktep	britkteB	3.1929855346679688
verbehlen	verbehlte	verbehlte	verbahl	verbiehl	verbing	verbehlteMe	5.044678211212158
stäulen	stäulte	stäulte	Istäulte	stäulteM	stäultep	stäulteI	2.8746249675750732
ernarkeln	ernarkelte	ernarkelte	ernarkelteU	ernarkelteP	ernarkelteß	ernarkelteM	4.3845648765563965
kommorinieren	kommorinierte	kommorinierte	kommorinierteM	kommorinierteU	kommorinierteB	kommorinierteLte	5.609363079071045
besonsen	besonste	besonste	besanste	besonsteM	besonsteB	besonsteL	3.575110912322998
erschlissen	erschlisste	erschlisste	erschloss	erschlissteB	erschlissteZ	erschlesste	4.949722766876221
erschwintern	erschwinterte	erschwinterte	erschwinterteM	erschwinterteß	erschwinterteW	erschwinterteU	5.68272590637207
bleckeln	bleckelte	bleckelte	bleckelteU	bleckelteß	bleckelteP	bleckeltTe	4.179715156555176
bautsern	bautserte	bautserte	bautsekrte	bautsertTe	bautserteU	bautserteè	3.3219528198242188
erwängern	erwängerte	erwängerte	erwängerteU	erwängerteè	erwängerteM	erwängerteQ	4.648068904876709
kepsen	kepste	kepste	kpepste	Mkepste	kepsteM	kepsteQ	2.5253944396972656
gewückeln	gewückelte	gewückelte	gewückelteU	gewückelteM	gewückelteß	gewückelteW	4.332435607910156
verzüchen	verzüchte	verzüchte	verzüchteB	verzüchteL	verzüchteÄ	verzüchteM	4.245878219604492
erfleigen	erflieg	erflieg	erfleigte	erflitt	erflitg	erflimg	3.705493450164795
bebannen	bebannte	bebannte	bebachnete	bebanchte	bebannate	bebannteB	3.5893771648406982
pfleisen	pflies	pflies	pfleiste	pflRiste	pflKies	pfleisteM	3.6852121353149414
bestlöffen	bestlöffte	bestlöffte	bestloffte	bestlöfete	bestlöffteB	bestlöffteW	4.414377689361572
blessen<UNK>auf	blessennaufte	blessennaufte	blessenzaufte	blessen-aufte	blesseneaufte	blesseniaufte	8.48504638671875
gondren<UNK>ein	gondrengeite	gondrengeite	gondrenzeite	gondrenieite	gondrenneite	gondrennite	7.500300884246826
verstiffen	verstiffte	verstiffte	verstiffteM	verstiffteZ	verstifftep	verstiffteß	4.4945807456970215
knetzen<UNK>ein	knetzengeite	knetzengeite	knetzenseite	knetzenzeite	knetzenieite	knetzenniete	6.851375579833984
kommeln	kommelte	kommelte	kommelteKte	Ekommelte	kommGelte	kommelteè	3.2161192893981934
stardeten	stardetete	stardetete	stardat	stardette	stardeteteU	stardeteteG	4.7484517097473145
korlasilisieren	korlasilisierte	korlasilisierte	korlasilisiertext	Gkorlasilisierte	korlasilisierteI	korlasilisierteK	5.984859466552734
komanidieren	komanidierte	komanidierte	komanidierteM	komanidierteU	komanidierteB	komanidierteG	5.28886079788208
kelben	kelbte	kelbte	Mkelbte	kelbtep	kelbteM	kelbteB	2.702293634414673
pfürmen	pfürmte	pfürmte	pfükrmte	pfürèmte	pfürmteM	pfürmteB	2.9589879512786865
gewärten	gewärtete	gewärtete	gewärteate	gewärteteB	gewärteteG	gewärteteU	3.7090768814086914
flübern	flüberte	flüberte	flübeIrte	flüQberte	flübearte	flübertep	3.4487385749816895
babeln	babelte	babelte	babRelte	babBelte	babWelte	babelteß	2.9965381622314453
erspotten	erspottete	erspottete	erspotteteMte	erspotteteU	erspotteteG	erspotteteB	4.511375427246094
knotronieren	knotronierte	knotronierte	Gknotronierte	Eknotronierte	Pknotronierte	knotronierteM	5.236948490142822
erschleiden	erschlitt	erschlitt	erschleidete	erschlied	erschlitte	erschlittu	3.9847793579101562
krepsen	krepste	krepste	Mkrepste	Pkrepste	krepsteM	krepstep	3.105001211166382
belöffen	belöffte	belöffte	beloffte	belaffte	belöffteM	belöfftep	3.733659267425537
dehompren	dehomprte	dehomprte	dehomprate	dehomprete	dehomprote	dehomprète	4.61762809753418
verspreinen	verspreinte	verspreinte	versprien	versprain	versprinn	verspreinteB	5.524105548858643
entlagen	entlug	entlug	entlagte	entlugt	entlugZ	entlugj	3.000920057296753
punden	pundete	pundete	punrtete	punLtete	pundeteB	pundeteZ	2.801719903945923
beweifen	bewiff	bewiff	beweifte	bewaif	bewifft	bewief	2.6127142906188965
krapfeln	krapfelte	krapfelte	krapfelteMe	krapfGelte	Pkrapfelte	Gkrapfelte	4.318663597106934
plädeten	plädetete	plädetete	plädeteite	plädeteteG	plädeteteU	plädeteteè	3.3296308517456055
fiserungen	fiserungte	fiserungte	fiserung	ffiserungte	fiserungteM	fiserungteB	4.623298645019531
erstringen	erstrang	erstrang	erstrach	erstrangt	erstrangd	erstrangM	3.236792802810669
begräben	begräbte	begräbte	bgegräbte	begräbtej	begräbtep	begräbteB	3.6572835445404053
destähen	destähte	destähte	destähteB	destähtej	destähtep	destähteQ	3.182638645172119
prorieren	prorierte	prorierte	pkrorierte	prorierteU	proriertep	prorierteB	3.9560160636901855
versäufern	versäuferte	versäuferte	versäuferteM	versäuferteX	versäuferteP	versäuferteU	4.215590953826904
grenken	grenkte	grenkte	grankte	grenkteB	grenktep	grenkteZ	3.1568894386291504
seiben	seibte	seibte	seiöbte	seibteM	seibtep	seibteZ	3.000570058822632
ersäffen	ersäffte	ersäffte	ersäfftep	ersäffteM	ersäffteZ	ersäfftex	3.514712333679199
ehren<UNK>aus	ehrengauste	ehrengauste	ehrenaauste	ehreneauste	ehren-auste	ehrenvauste	6.6388840675354
knuttern	knutterte	knutterte	Gknutterte	Eknutterte	Mknutterte	knutterteè	3.9689300060272217
knuszen	knuszte	knuszte	Gknuszte	Mknuszte	Pknuszte	knusztep	2.9681994915008545
verleißen	verliss	verliss	verließ	verleißte	verlisst	verlissj	2.9269134998321533
bunsten	bunstete	bunstete	bunsteteB	bunsteteK	bunsteteG	bunsteteU	3.492981433868408
verleifen	verliff	verliff	verleifte	verlief	verlifft	verliffj	3.4236855506896973
streisten	streistete	streistete	streBistete	streisttete	streisteteU	streisteteB	4.699799060821533
verkartanzen	verkartanzte	verkartanzte	verkaartanzte	vekartanzte	verkartanzteZ	verkartanzteB	5.070045471191406
krerken	krerkte	krerkte	Mkrerkte	krerktep	krerkteB	krerkteM	3.0862085819244385
depinieren	depinierte	depinierte	depàinierte	depinierteM	depinierteU	depinierteB	5.108063220977783
ragen<UNK>wort	ragenewort	ragenewort	ragengwort	ragenewortete	ragengwortete	ragenewortWte	6.770376682281494
verbandern	verbanderte	verbanderte	verbanderteMa	verbanrderte	verbanderteU	verbanderteX	5.193386554718018
schluttern	schlutterte	schlutterte	schlutterteU	schlutterteM	schlutterteX	schlutterteè	4.617605686187744
erstalltern	erstallterte	erstallterte	erstalltterte	erstallterteU	erstallterteM	erstallterteW	5.226457118988037
desplachen	desplachte	desplachte	despluch	desplachteMe	desplachteL	desplachteB	4.44774055480957
brösen<UNK>aus	brösengauste	brösengauste	brösensauste	bröseneauste	brösen-auste	brösenauste	7.019280433654785
versteiten	versteitete	versteitete	verstezitete	versteitdete	versteiteteZ	versteiteteM	4.153907299041748
ermalschen	ermalschte	ermalschte	ermalschnete	ermalschteMe	ermalscChte	ermalschteL	4.207398414611816
verweifen	verwiff	verwiff	verweifte	verwief	verwifft	verwaif	3.22222638130188
grissen	grisste	grisste	grissteM	grissteB	grisstep	grissteI	3.079935312271118
seidern	seiderte	seiderte	seiderteMe	seidertTe	seidertep	seiderteI	3.54915452003479
grapieren	grapierte	grapierte	gkrapierte	grapfierte	grapierteU	grapierteB	3.7346725463867188
geheinen	geheinte	geheinte	geheinate	geheinteB	geheinteM	geheinteU	3.6161201000213623
ergräuen	ergräute	ergräute	ergräuteB	ergräutej	ergräuteI	ergräutep	3.492267370223999
versprucken	verspruckte	verspruckte	verspruckteB	verspruckteM	verspruckteZ	verspruckteß	4.76727819442749
entflauen	entflaute	entflaute	Kentflaute	entflauteB	entflauteU	entflauteL	3.813223361968994
pitachisieren	pitachisierte	pitachisierte	pitachisierteM	pitachisierteB	pitachisierteU	pitachisierteG	5.935732841491699
getifulieren	getifulierte	getifulierte	getifulierteM	getifulierteB	getifulierteU	getifulierteÄ	4.9841084480285645
verschlohlen	verschlohlte	verschlohlte	verschlohlteY	verschlohlteU	verschlohlteß	verschlohlteM	5.510035037994385
errassen	errieß	errieß	errasste	errässte	errÜsste	errosste	3.273632287979126
verschrempen	verschrempte	verschrempte	verschrempteZ	verschrempteB	verschrempteÄ	verschrempteM	5.253074645996094
behellen	behellte	behellte	behellteB	behellteP	behellteU	behellteM	3.29498028755188
schlellnen	schlellnte	schlellnte	schlolln	schlellnteB	schlellnteZ	schlellnteU	4.06369161605835
flüben	flübte	flübte	flüQbte	flüYbte	flübtep	flübteB	2.504516363143921
gräumiguieren	gräumiguierte	gräumiguierte	Agräumiguierte	gräumiguzierte	gräumiguierteM	gräumiguierteB	5.500971794128418
erleuchen	erleuchte	erleuchte	erleuchnete	erleuchteB	erleuchteL	erleuchtep	3.9713261127471924
feuen	feute	feute	fReute	feuteB	feuteZ	feuteÄ	2.4905731678009033
korphomolieren	korphomolierte	korphomolierte	korphomolierteLte	korphomolierteB	korphomolierteK	korphomolierteM	5.77750301361084
kremben	krembte	krembte	krembteM	krembteB	krembtep	krembteZ	3.1878604888916016
prekten	prektete	prektete	prakte	praktete	prikt	prakt	4.390249252319336
brechsern	brechserte	brechserte	brecMhserte	brechsekrte	brechserteU	brechserteM	4.391978740692139
käueln	käuelte	käuelte	käulelte	käuelteß	käuelteG	käuelteP	2.974148988723755
beleisten	beleistete	beleistete	beleisttete	beleisteteU	beleisteteB	beleisteteG	4.370663166046143
kondentieren	kondentierte	kondentierte	kondentnierte	kondentierteM	kondentierteB	kondentierteU	5.505550861358643
korlogorieren	korlogorierte	korlogorierte	korloogorierte	Gkorlogorierte	korlogorierteM	korlogorierteU	4.938343048095703
fundutieren	fundutierte	fundutierte	fundutießerte	fundutierteM	fundutierteU	fundutierteB	4.876847743988037
vertrünzen	vertrünzte	vertrünzte	vertrünzteMe	vertrünzteZ	vertrünzteB	vertrünztep	4.540503025054932
verflafigungieren	verflafigungierte	verflafigungierte	verflaffigungierte	verflufigungierte	verflafigungierteG	verflafigungierteI	6.705902576446533
verschröten	verschrötete	verschrötete	verschröttete	verschröteteG	verschröteteU	verschröteteZ	5.516696453094482
greinigen	greinigte	greinigte	greinigteM	greinigteU	greinigteB	greinigteP	3.8548150062561035
entkließen	entkloss	entkloss	entklosst	entklose	entklossj	entklossB	3.3044395446777344
defrieren	defror	defror	defrierte	defrort	defrorj	defrorÄ	2.7881851196289062
ränden	rändete	rändete	ränrtete	rändeteG	rändeteB	rändetep	3.268587589263916
bochtern	bochterte	bochterte	bochterteU	bochterteP	bochterteè	bochterteM	3.8209500312805176
verweißen	verweißte	verweißte	verwiss	verwieß	verweißteZ	verweißteB	4.298705101013184
prestten	prastt	prastt	presttete	prastte	pkrestete	prostt	2.911255359649658
spitieren	spitierte	spitierte	spditierte	spitvierte	spitierteB	spitiertep	4.014870643615723
krehren	krehrte	krehrte	kreehrte	krehrteM	krehrtep	krehrteB	2.89296293258667
vermeiten	vermeitete	vermeitete	vermeittete	vermeiteteU	vermeiteteM	vermeiteteG	4.21092414855957
plötten	plöttete	plöttete	plöttetext	plötteteG	plötteteB	plötteteM	3.3257064819335938
sompen	sompte	sompte	sompteM	sompteB	sompteZ	somptep	2.3548450469970703
stabeln	stabelte	stabelte	stabWelte	stabRelte	stabxelte	stabelteè	3.5452144145965576
stähnen	stähnte	stähnte	stähntep	stähnteB	stähnteM	stähnteZ	2.8108556270599365
versillern	versillerte	versillerte	versillterte	versillerteUve	versillerteM	versillerteP	5.123366832733154
verwürfern	verwürferte	verwürferte	verwürferteM	verwürferteX	verwürferteÄ	verwürferteU	4.5895819664001465
ergenen	ergante	ergante	ergachte	ergan	ergente	erging	3.8279590606689453
brießen	bross	bross	brießte	breßte	bröss	brass	3.480128288269043
vertracken	vertrackte	vertrackte	vertrackteB	vertrackteZ	vertrackate	vertrackteß	4.110085964202881
verspussen	verspusste	verspusste	verspussteZ	verspussteB	verspussteÄ	verspussteM	4.154693603515625
entwahnen	entwahnte	entwahnte	entwafnete	entwaéhnte	entwahnteB	entwahnteL	3.7638630867004395
bereichten	bereichtete	bereichtete	bereichteteU	bereichteteZ	bereichteteG	bereichteteB	4.77882194519043
bestäuen	bestäute	bestäute	bestäuteB	bestäutej	bestäutep	bestäuteI	3.430741310119629
pockieren	pockierte	pockierte	pockierteB	pockierteU	pockierteM	pockierteÄ	3.997363567352295
erminitigen	erminitigte	erminitigte	erminitiogte	erminitidete	erminitigteM	erminitigteG	4.884948253631592
examieren	examierte	examierte	examieIrte	examierteU	examiertep	examierteB	3.5990631580352783
pfrahnen	pfrahnte	pfrahnte	pfrafnete	pfrnahnte	pfraéhnte	pfrahnteM	3.3455939292907715
verkluckern	verkluckerte	verkluckerte	verkluckerteMve	verkluckerteU	verkluckertev	verkluckerteß	5.484658241271973
plechern	plecherte	plecherte	plechearte	plecherteM	plecherteU	plecherteè	3.8748209476470947
kankieren	kankierte	kankierte	Gkankierte	Mkankierte	kankierteM	kankierteU	4.059874057769775
berandern	beranderte	beranderte	beranderteU	beranderteè	beranderteP	beranderteM	4.4629340171813965
schläckeln	schläckelte	schläckelte	schläckelteU	schläckelteß	schläckelteM	schläckelteW	5.0147223472595215
verblahen	verblahte	verblahte	verblahteL	verblahnte	verblahteU	verblahteß	3.7371575832366943
pautschieren	pautschierte	pautschierte	pautscChierte	pautschierteM	pautschierteB	pautschierteU	5.325547218322754
sangen<UNK>aus	sangengauste	sangengauste	sangeneauste	sangenauste	sangen-auste	sangenoauste	5.525374412536621
frünsteln	frünstelte	frünstelte	fkrünstelte	frünstGelte	frünstYelte	frünstelteM	4.4647440910339355
gimmen	gimmte	gimmte	gimmteB	gimmteL	gimmteM	gimmteI	2.7279951572418213
bekreißen	bekreißte	bekreißte	bekriss	bekreißtQre	bekreißteZ	bekreißteB	3.638319969177246
beteistern	beteisterte	beteisterte	beteisterteMbe	beteisterteQe	beteistearte	beteisterteU	4.67185640335083
betrehsen<UNK>ab	betrehsenbabte	betrehsenbabte	betrehsenieb	betrehsencabte	betrehsensabte	betrehsendabte	8.609094619750977
verwechtigen	verwechtigte	verwechtigte	verwechtigteM	verwechtigteB	verwechtigteZ	verwechtigteß	5.567004203796387
glaumern	glaumerte	glaumerte	Eglaumerte	Aglaumerte	glaumerteU	glaumerteè	3.8536622524261475
splangen	splangte	splangte	splung	splangteM	splangtep	splangteB	3.3661959171295166
schlirten	schlirtete	schlirtete	schlirttete	schlirteteU	schlirteteG	schlirteteB	4.154341220855713
rönden	röndete	röndete	rönrtete	röndeteB	röndeteG	röndeteZ	3.1952829360961914
besprenken	besprenkte	besprenkte	besprank	besprenkteB	besprenkteZ	besprenkteU	4.745014190673828
dreiben	drieb	drieb	dreibte	driebt	driebj	driebG	2.2287280559539795
entkammen	entkammte	entkammte	entkammate	entkammteB	entkammteL	entkammteK	4.042348384857178
kruckieren	kruckierte	kruckierte	Ekruckierte	kruckierteM	kruckierteU	kruckierteB	4.62345552444458
grurfen	grurfte	grurfte	grurfteM	grurftep	grurfteB	grurfteI	3.03715443611145
stablen	stablte	stablte	stablete	stabltte	stablteM	stabltep	3.014472007751465
vermintern	verminterte	verminterte	vermintearte	verminterteU	verminterteM	verminterteX	5.390495300292969
ermetten	ermettete	ermettete	ermettchte	ermetteteU	ermetteteB	ermetteteG	4.006855487823486
schwinzen	schwanz	schwanz	schwinzte	schwanzt	schwanzd	schwanzY	3.2301223278045654
verbreischen	verbreischte	verbreischte	verbreischate	verbreischteB	verbreischteL	verbreischteZ	5.170011043548584
dalinieren	dalinierte	dalinierte	dalinierteM	dalinierteU	dalinierteB	dalinierteÄ	4.085287094116211
