src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
ernungen	ernungtet	ernungtet	ernungtetKt	ernungtetZt	ernungtetàt	ernungtetPt	3.895582437515259
vermauen	vermautet	vermautet	vermautetàt	vermautetYt	vermautetvt	vermautetZt	3.8061022758483887
bohrleife	bohrleiftet	bohrleiftet	bohrliffet	bohrleiftetft	bohrleiftetQl	bohrleiftetb	5.147540092468262
besitigen	besitigtet	besitigtet	besitigtetàt	besitigtetKt	besitigtetCt	besitiügtet	4.384723663330078
brächsseln<UNK>her	brächsselniehertet	brächsselniehertet	brächsselnihertet	brächsselnshertet	brächsselniertet	brächsselnchertet	9.403260231018066
detetten	detettetet	detettetet	dettettetet	detettetetàt	detettetetYt	detettetetät	3.8019211292266846
vertrachen	vertrüchet	vertrüchet	vertrachtet	vertrüchetvt	vertruchet	vertrüchetYt	4.743223667144775
kabilisieren	kabilisiertet	kabilisiertet	kabilisiertetSt	kabilisiertetRt	Ekabilisiertet	kabilisiertetàt	5.759306907653809
remonieren	remoniertet	remoniertet	remoniertetàt	remoniertetSt	remoniertetvt	remoniertetQn	5.334705352783203
rintern	rintertet	rintertet	rintertetEt	rintertetàt	rinteIrtet	rintertetÖ	4.168727397918701
klützeln	klützeltet	klützeltet	klützeltetàt	klützeltetkt	Gklützeltet	Eklützeltet	4.4223527908325195
verstern	verstertet	verstertet	verstertetQst	verstertetàt	verstertetvt	verstertetKt	4.42462682723999
erfiffern	erfiffertet	erfiffertet	erfiffertetàt	erfiffertetEt	erffiffertet	ekrfiffertet	4.668591499328613
deplizieren	depliziertet	depliziertet	depliziertetSt	depliziertetßt	depliziertetàt	depliziertetd	5.330524921417236
kosteln	kosteltet	kosteltet	kosteltetàt	kosteltetKt	kosteltetkt	Ekosteltet	3.5787386894226074
konnerinieren	konneriniertet	konneriniertet	konneriniertetSt	konneriniertetJt	konneriniertetKt	konneriniertetàt	5.787391185760498
belüten	belütetet	belütetet	belütetetKt	belütetetYt	belütetetàt	belütetetSt	4.234922409057617
vertumpfen	vertumpftet	vertumpftet	vertumpftetKt	vertumpftetft	vertumpftetàt	vertumpftetQt	4.7329607009887695
schweuden	schweudetet	schweudetet	schweudetetàt	schweudetetKt	schweudetetSt	schweudetetZt	4.857156276702881
rodieren	rodiertet	rodiertet	rodiertetàt	rodiertetSt	rodiertetPt	rodiertetQi	4.234924793243408
darbautieren	darbautiertet	darbautiertet	darbautießertet	darbautiertetSt	darbautiertetJt	darbautiertetd	5.440080165863037
schwürfern	schwürfertet	schwürfertet	schwürfekertet	schwürfertetJt	schwürfertetEt	schwürfertetSt	4.848278999328613
grinnen	grinntet	grinntet	grinntetZt	grinntetSt	grinntetLt	grinchtet	3.019641637802124
vermachstrießen	vermachstrießtet	vermachstrießtet	vermachstrießtetSt	vermachstrießtetàt	vermachstrießtetQt	vermachstrießtetK	6.670527458190918
beschlachen	beschlüchet	beschlüchet	beschlachtet	beschlüschet	beschluchet	beschlüchetà	5.412687301635742
britken	britktet	britktet	britktetSt	britktetàt	britktetKt	bkritktet	3.422388792037964
verbehlen	verbählet	verbählet	verbehltet	verbiehlet	verbhehltet	verbühlet	4.983733177185059
stäulen	stäultet	stäultet	stäultetSt	stäultetàt	stäultetZt	stäultetYt	3.5978360176086426
ernarkeln	ernarkeltet	ernarkeltet	ernarkeltetàt	ernarkeltetKt	ernarkeltetRt	ernarkeltetYt	4.701545238494873
kommorinieren	kommoriniertet	kommoriniertet	kommoriniertetSt	kommoriniertetàt	kommoriniertetJt	kommoriniertetWt	6.206182956695557
besonsen	besonstet	besonstet	besonstetvt	besonstetàt	besönstet	besänstet	3.9537999629974365
erschlissen	erschlisstet	erschlisstet	erschlösset	erschlisstetöt	erschlisstetSt	erschlisstetQt	5.5435333251953125
erschwintern	erschwintertet	erschwintertet	erschwintertetSt	erschwintertetJt	erschwintertetR	erscHwintertet	6.047881126403809
bleckeln	bleckeltet	bleckeltet	bleckeltetKt	bleckeltetàt	bleckeltetYt	bleckeltetEt	4.268348217010498
bautsern	bautsertet	bautsertet	bautsertetàt	bautsertetKt	bautsekrtet	bautseIrtet	4.263278484344482
erwängern	erwängertet	erwängertet	erwängertetàt	erwängertetQt	erwängertetKt	erwängertetCt	4.633906841278076
kepsen	kepstet	kepstet	kepstetvt	kepstetKt	kpepstet	Mkepstet	3.037764072418213
gewückeln	gewückeltet	gewückeltet	gewückeltetàt	gewückeltetRt	gewückeltetKt	gewüEkeltet	4.681262969970703
verzüchen	verzüchtet	verzüchtet	verzüchtetZt	verzüchtetQt	verzüchtetvt	verzüchtetà	4.406365871429443
erfleigen	erflieget	erflieget	erfleigtet	erflittet	erflöiget	erfliegetàt	4.833515644073486
bebannen	bebanntet	bebanntet	bebachnetet	bebanntetKt	bebanchtet	bebanntetàt	3.9374167919158936
pfleisen	pfleistet	pfleistet	pflieset	pfleistetKt	pfleistetLt	pfleistetàt	4.68127965927124
bestlöffen	bestlöfftet	bestlöfftet	bestlöfftetKt	bestlöfftetàt	bestlöfftetft	bestlöfftetbt	4.5164289474487305
blessen<UNK>auf	blessennauftet	blessennauftet	blessenzauftet	blessen-auftet	blessenäuftet	blesseniauftet	9.106928825378418
gondren<UNK>ein	gondrengeitet	gondrengeitet	gondrenzeitet	gondrenneitet	gondrenseitet	gondrennitet	7.992697715759277
verstiffen	verstifftet	verstifftet	verstifftetft	verstifftetàt	verstifftetKt	verstifftetvt	4.754189968109131
knetzen<UNK>ein	knetzengeitet	knetzengeitet	knetzenseitet	knetzenieitet	knetzennitet	knetzennietet	8.135787963867188
kommeln	kommeltet	kommeltet	kommeltetKt	Ekommeltet	Gkommeltet	kommeltetk	3.6639404296875
stardeten	stardetetet	stardetetet	stardettetet	stardetetetKt	stardetetetàt	stardetetetYt	4.3550310134887695
korlasilisieren	korlasilisiertet	korlasilisiertet	korlasilisiertetSt	korlasilisiertetàt	Gkorlasilisiertet	korlasilidsiertet	6.820684909820557
komanidieren	komanidiertet	komanidiertet	komanidiertetSt	komanidiertetvt	komanidiertetàt	Ekomanidiertet	5.37630033493042
kelben	kelbtet	kelbtet	kelbtetSt	kelbtetvt	kelöbtet	kelbtetk	3.1234707832336426
pfürmen	pfürmtet	pfürmtet	pfürmtetKt	pfürmtetft	pfürmtetàt	pfükrmtet	3.45755672454834
gewärten	gewärtetet	gewärtetet	gewärtetetàt	gewärtetetYt	gewärtetetät	gewärtetetKt	4.152499675750732
flübern	flübertet	flübertet	flübeÖertet	flübertetft	flübertetàt	flübeIrtet	3.8852121829986572
babeln	babeltet	babeltet	babeltetKt	babeltetbt	babReltet	babBeltet	3.718266487121582
erspotten	erspottetet	erspottetet	erspottetetKt	erspottetetàt	erspottetetYt	erspottetetMt	4.496613502502441
knotronieren	knotroniertet	knotroniertet	knotroniertetSt	knotroniertetRt	knotroniertetàt	Gknotroniertet	5.4315595626831055
erschleiden	erschlittet	erschlittet	erschleidetet	erschliedet	erschlittetCt	erschlittetQt	4.697618007659912
krepsen	krepstet	krepstet	krepstetvt	krepstetKt	Gkrepstet	krepstetk	3.614926815032959
belöffen	belöfftet	belöfftet	belöfftetft	belöfftetKt	belöfftetbt	belöfftetàt	3.674128532409668
dehompren	dehomprtet	dehomprtet	dehompretet	dehomprätet	dehomprütet	dehomprtetàt	4.978065490722656
verspreinen	verspreintet	verspreintet	versprienet	verspräinet	versprZeintet	verspreintetSt	5.677414417266846
entlagen	entlüget	entlüget	entluget	entlagtet	entlügetZt	entlügetKt	3.3133931159973145
punden	pundetet	pundetet	pundetetSt	pundetetZt	pundetetKt	pundetetQt	3.6221275329589844
beweifen	bewiffet	bewiffet	bewüfet	bewüffet	bewaifet	bewüifet	4.606484889984131
krapfeln	krapfeltet	krapfeltet	krapfeltetàt	krapfeltetkt	Pkrapfeltet	Gkrapfeltet	4.422389030456543
plädeten	plädetetet	plädetetet	plädetetetàt	plädetetetSt	plädetetetpt	plädetetetYt	4.260349273681641
fiserungen	fiserungtet	fiserungtet	fiserungtetft	fiserungtetZt	fiserungtetKt	fiserungtetàt	4.568479537963867
erstringen	erstränget	erstränget	ersträchtet	ersträngetCt	ersträngetKt	ersträngetYt	3.5593724250793457
begräben	begräbtet	begräbtet	begräbtetvt	begräbtetKt	bgegräbtet	begräubtet	4.106243133544922
destähen	destähtet	destähtet	destähtetZt	destähtetht	destähtetd	destähtetà	3.7112646102905273
prorieren	proriertet	proriertet	proriertetSt	proriertetvt	proriertetàt	pkroriertet	4.281682968139648
versäufern	versäufertet	versäufertet	versäufertetvt	versäufertetàt	versäufertetRt	versäufertetJt	5.398565769195557
grenken	grenktet	grenktet	grenktetZt	grenktetKt	grenktetàt	gkrenktet	3.8008999824523926
seiben	seibtet	seibtet	seibtetSt	seibtetLt	seibtetAt	seibätet	3.2193593978881836
ersäffen	ersäfftet	ersäfftet	ersäfftetft	ersäfftetàt	ersäfftetvt	ersäfftetöt	4.109410285949707
ehren<UNK>aus	ehrenäustet	ehrenäustet	ehrengaustet	ehreneaustet	ehrenäuset	ehren-austet	7.435791492462158
knuttern	knuttertet	knuttertet	knuttertetàt	knuttertetQt	Gknuttertet	Eknuttertet	4.378161430358887
knuszen	knusztet	knusztet	knusztetSt	Gknusztet	Eknusztet	knusztetKt	3.3382365703582764
verleißen	verlisset	verlisset	verließet	verleißtet	verlissetQet	verlissetvt	3.78552508354187
bunsten	bunstetet	bunstetet	bunstetetQst	bunstetetKt	bunstetetät	bunstetetàt	3.820622205734253
verleifen	verliffet	verliffet	verleiftet	verliefet	verliffetàt	verlfiffet	4.277267932891846
streisten	streistetet	streistetet	streistetetàt	streistetetKt	streistetetYt	streistetetMt	4.5223588943481445
verkartanzen	verkartanztet	verkartanztet	verkartanztetSt	verkartanztetöt	verkaartanztet	vekartanztet	5.327459335327148
krerken	krerktet	krerktet	krerktetSt	krerktetKt	Ekrerktet	krerktetk	3.5460829734802246
depinieren	depiniertet	depiniertet	depiniertetàt	depiniertetSt	depàiniertet	depiniertetd	4.964443206787109
ragen<UNK>wort	ragenewortetet	ragenewortetet	ragengwortetet	ragen-wortetet	ragenöwortetet	ragenwortetet	7.362058162689209
verbandern	verbandertet	verbandertet	verbandertetvt	verbandertetàt	verbandertetRt	verbandertetJt	5.025280475616455
schluttern	schluttertet	schluttertet	schluttertetàt	schluttertetSt	schluttertetJt	schluttertetEt	5.10183048248291
erstalltern	erstalltertet	erstalltertet	erstalltertetSt	erstalltertetJt	erstalltertetàt	erstallttertet	6.007544994354248
desplachen	desplachtet	desplachtet	desplüchet	desplachtetSt	desplachtetQt	desplacPhtet	4.85001277923584
brösen<UNK>aus	brösenäustet	brösenäustet	brösenäuset	brösengaustet	bröseniaustet	brösensaustet	7.863719940185547
versteiten	versteitetet	versteitetet	versteitetetàt	versteitetetYt	versteitetetvt	versteitetetKt	4.882267475128174
ermalschen	ermalschtet	ermalschtet	ermalschtetZt	ermalschtetSt	ermalscChtet	ermalscYhtet	4.960130214691162
verweifen	verwiffet	verwiffet	verweiftet	verwiefet	verwiffetàt	verwiffetYt	4.266915321350098
grissen	grisstet	grisstet	grisstetLt	grisstetvt	grisstetKt	grisstetà	3.2227063179016113
seidern	seidertet	seidertet	seidertetJt	seidertetàt	seidertetEt	seidertetÖ	3.946150541305542
grapieren	grapiertet	grapiertet	grapiertetàt	grapiertetRt	grapiertetvt	grapiertetZt	4.276668071746826
geheinen	geheintet	geheintet	geheintetZt	geheintetSt	geheintetCt	geheintetà	3.9473190307617188
ergräuen	ergräutet	ergräutet	ergräutetZt	ergräutetSt	ergräutetàt	eZrgräutet	3.8770382404327393
versprucken	versprucktet	versprucktet	versprucktetSt	versprucktetvt	versprucktetRt	versprucktetà	5.0640482902526855
entflauen	entflautet	entflautet	entflautetàt	entflautetZt	entflautetYt	entflautetPt	4.011162281036377
pitachisieren	pitachisiertet	pitachisiertet	pitachisiertetSt	pitachisiertetJt	pitachisiertetàt	pitachisiertetR	5.852704048156738
getifulieren	getifuliertet	getifuliertet	getifuliertetSt	getifuliertetàt	getifuliertetRt	getifuliertetg	5.472962379455566
verschlohlen	verschlohltet	verschlohltet	verschlohltetSt	verschlohltetßt	verschlöhltet	verschlohltetà	5.371068477630615
errassen	errießet	errießet	errasstet	errässtet	errÜsstet	errüsset	4.570705413818359
verschrempen	verschremptet	verschremptet	verschremptetSt	verschremptetöt	verschremptetv	verschremptetà	5.612234592437744
behellen	behelltet	behelltet	behelltetàt	behelltetKt	behelltetZt	behelltetPt	3.814943552017212
schlellnen	schlellntet	schlellntet	schlellntetSt	schlellntetZt	schlellntetYt	schlellntetàt	4.435401439666748
flüben	flübtet	flübtet	flübtetft	flübtetSt	flüQbtet	flüLbtet	3.1329612731933594
gräumiguieren	gräumiguiertet	gräumiguiertet	gräumiguiertetSt	gräumiguiertetàt	gräumiguiertetJt	Agräumiguiertet	6.184762001037598
erleuchen	erleuchtet	erleuchtet	erleuchtetZt	erleuchtetKt	erleuchtetP	erleuchtetà	4.536457061767578
feuen	feutet	feutet	feutetSt	feutetft	feutetZt	feutetKt	2.461090087890625
korphomolieren	korphomoliertet	korphomoliertet	korphomoliertetSt	korphomoliertetàt	korphomoliertetJt	korphomoliertetKt	5.956850051879883
kremben	krembtet	krembtet	krembtetvt	krembtetQb	Ekrembtet	krembtetk	3.548494577407837
prekten	prektetet	prektetet	präktet	prektetetKt	prektetetYt	prektetetàt	3.500659704208374
brechsern	brechsertet	brechsertet	brechsertetàt	brechsertetEt	brechsertetKt	brecMhsertet	4.745253562927246
käueln	käueltet	käueltet	käueltetSt	käuleltet	Gkäueltet	käueltetk	3.374324083328247
beleisten	beleistetet	beleistetet	beleistetetKt	beleistetetàt	beleistetetbt	beleisttetet	4.422823905944824
kondentieren	kondentiertet	kondentiertet	kondentiertetSt	kondentiertetvt	kondentniertet	kondentiertetk	5.648603916168213
korlogorieren	korlogoriertet	korlogoriertet	korlogoriertetSt	korlogoriertetJt	korlogoriertetàt	Gkorlogoriertet	6.180922031402588
fundutieren	fundutiertet	fundutiertet	fundutießertet	fundutiertetSt	fundutiertetRt	fundutiertetft	5.585179805755615
vertrünzen	vertrünztet	vertrünztet	vertrünztetvt	vertrünztetZt	vertrünztetKt	vertrünztetà	4.776092529296875
verflafigungieren	verflafigungiertet	verflafigungiertet	verflafigungiertetKt	verflafigungiertetSt	verflafigungiertetCt	verflaffigungiertet	7.678101062774658
verschröten	verschrötetet	verschrötetet	verschröttetet	verschrötetetSt	verschrötetetYt	verschrötetetM	6.124894618988037
greinigen	greinigtet	greinigtet	griniget	greinigtetàt	greinigtetZt	greinigtetPt	4.411236763000488
entkließen	entklösset	entklösset	entklöset	entklössetöt	entklössetà	entklössetK	4.320185661315918
defrieren	defröret	defröret	defriertet	defroret	defrörtet	defröretzt	3.9164485931396484
ränden	rändetet	rändetet	rändetetQet	rändetetàt	rändetetSt	rändetetAt	3.500444173812866
bochtern	bochtertet	bochtertet	bochtertetàt	bochtertetEt	bochtertetQt	bochtertetKt	4.336845874786377
verweißen	verweißtet	verweißtet	verwisset	verwießet	verweißtetvt	verweißtetZt	4.613840103149414
prestten	prästtet	prästtet	presttetet	prösttet	prästtetet	prästtetKt	3.4211907386779785
spitieren	spitiertet	spitiertet	spitiertetàt	spitiertetSt	spitiertetvt	spditiertet	4.753251552581787
krehren	krehrtet	krehrtet	krehrtetSt	kreehrtet	Gkrehrtet	krehrtetk	3.963416576385498
vermeiten	vermeitetet	vermeitetet	vermeitetetàt	vermeitetetYt	vermeitetetKt	vermeittetet	4.617324352264404
plötten	plöttetet	plöttetet	plöttetetàt	plöttetetYt	plöttetetKt	plöttetetpt	3.9706032276153564
sompen	somptet	somptet	somptetKt	somptetAt	somptetLt	somptetSt	3.0158140659332275
stabeln	stabeltet	stabeltet	stabeltetKt	stabeltetàt	stabeltetYt	stabxeltet	4.193036079406738
stähnen	stähntet	stähntet	stähntetSt	stähntetZt	stähntetvt	stähntetà	3.5512535572052
versillern	versillertet	versillertet	versillertetvt	versillertetRt	versillertetàt	versillertetJt	5.600217342376709
verwürfern	verwürfertet	verwürfertet	verwürfertetvt	verwürfertetRt	verwürfertetJt	verwürfertetàt	5.061005115509033
ergenen	ergäntet	ergäntet	ergentet	ergächtet	ergänet	ergäntetZt	4.542613506317139
brießen	brösset	brösset	brießtet	brosset	brèsset	brössetvt	3.5682735443115234
vertracken	vertracktet	vertracktet	vertracktetSt	vertracktetKt	vertracktetYt	vertracktetàt	4.503337383270264
verspussen	verspusstet	verspusstet	verspusstetvt	verspusstetQt	verspusstetKt	verspusstetà	4.624370574951172
entwahnen	entwahntet	entwahntet	entwahntetàt	entwahntetZt	entwafnetet	entwahntetQw	4.390519618988037
bereichten	bereichtetet	bereichtetet	bereichtetetKt	bereichtetetSt	bereichtetetàt	bereichtetetYt	5.827376842498779
bestäuen	bestäutet	bestäutet	bestäutetSt	bestäutetZt	bestäutetàt	bestäqutet	3.769294023513794
pockieren	pockiertet	pockiertet	pockiertetSt	pockiertetRt	pockiertetvt	pockiertetàt	3.9761736392974854
erminitigen	erminitigtet	erminitigtet	erminitigtetCt	erminitigtetSt	erminitiogtet	erminitidetet	5.43268346786499
