src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
Absprach	Absprache	Absprache	Abspräche	Absprachen	Absprächer	Absprüche	4.802658557891846
Moschel	Moscheln	Moscheln	Moschel	Moschelien	Moschele	MoschelnT	3.951399564743042
Balttahe	Balttahen	Balttahen	Balttahenven	BalttahRen	BalttahenB	BalttahenM	3.9764554500579834
Alkos	Alkosse	Alkosse	Alkose	Alkos	Älkosse	Alkossen	3.541548013687134
Klagsenmentasphotion	Klagsenmentasphotionen	Klagsenmentasphotionen	KlagsenmentaspAhotionen	KlagsenmentasphotionenÜ	Klagsenmentasphötionen	Klagsenmentasphotione	9.156916618347168
Schlauf	Schläufe	Schläufe	Schläufer	Schläufte	Schläufeü	SchläufeV	3.4104630947113037
Mändbeirt	Mändbeirte	Mändbeirte	Mändbeirten	Mändbeirter	MändbeirteG	MändbeirteA	4.615395545959473
Schwirzkall	Schwirzkalle	Schwirzkalle	Schwirzkallen	Schwirzkälle	Schwirzkaller	SchwirzkalleW	6.2558913230896
Prom	Pröme	Pröme	Prome	Promen	Prömen	Prömer	3.4950952529907227
Blügen	Blügen	Blügen	BlügenBlüge	Blügene	Blügeche	Blügenr	2.933830738067627
Hirtungskortionsten	Hirtungskortionsten	Hirtungskortionsten	Hirtungskortionstene	HirtungskortionstenAe	Hirtungskortionstens	Hirtunoskortionsten	7.340980052947998
Mallissen	Mallissene	Mallissene	Mallissen	Mallissenen	Mallissenle	Mallissenxe	4.5256829261779785
Matztersint	Matztersinten	Matztersinten	Matztersinte	MatztersintenMatzten	MatztersintenMatzte	MatztersintenÜ	5.020517349243164
Frutt	Frütte	Frütte	Frütten	Frutte	Frütter	Frütts	2.903841495513916
Keltikoffin	Keltikoffinnen	Keltikoffinnen	Keltikoffine	KeltikoffinnenKen	KeltikoffinnenÖ	Keltikoffinnenß	5.7245612144470215
Kingschittiut	Kingschittiuter	Kingschittien	Kingschittiuter	Kingschittiute	Kingschittiuten	Kingschittioten	6.907273769378662
Spoststrot	Spoststrote	Spoststrote	Spostströte	Spoststrate	Spoststroten	Spoststrots	5.1907124519348145
Merschlitt	Merschlitte	Merschlitte	Merschlitter	Merschlitten	MerschlitteG	MerschlitteY	5.518603324890137
Hongestrappe	Hongestrappen	Hongestrappen	Hongestrappens	Hongestrappten	HongestrappenMo	Hongestrappeng	5.362432956695557
Hauf	Häufe	Häufe	Haufe	Häufer	Häufes	Höufe	3.3436384201049805
Abschleine	Abschleinen	Abschleinen	AbschleinenAbs	Abschleinten	AbschleinenT	AbschleinenQ	5.05116605758667
Mormullent	Mormullenten	Mormullenten	Mormullente	MormullentenMormulen	MormullentenMormule	Mormullenter	5.07819938659668
Atoberentrosk	Atoberentröske	Atoberentröske	Atoberentroske	Atoberentrosken	Atoberentrosks	Atoberentreske	6.5217766761779785
Silben	Silben	Silben	Silbene	Silbenn	Silbenr	SilbenS	3.0902442932128906
Sompfe	Sompfen	Sompfen	Sompften	SompfenS	SompfenB	SompfenL	2.915046215057373
Mach	Mache	Mache	Mächer	Machen	MächerMächer	Macher	3.1222290992736816
Angätzen	Angätzen	Angätzen	AngätzenVen	Angätzene	Angätzten	Angätzenr	3.5219500064849854
Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeitene	Sarginiungsmeitenzen	Sarginiungsmeitena	Sarginiungsweiten	7.684438705444336
Einführer	Einführer	Einführer	EinführerE	EinführerU	Einführern	Einführerb	4.882146835327148
Baster	Baster	Baster	Bastern	Basters	Bastres	BasterB	3.104341983795166
Staufang	Staufänge	Staufänge	Staufange	Staufinge	Staufänger	Staufächer	4.172276496887207
Grand	Gränder	Gränder	Grände	Gränden	Gränderän	GränderGen	3.4671783447265625
Heien	Heien	Heien	Heiene	Heiens	Heiennen	Heienen	2.8138060569763184
Elz	Elze	Elze	Elzen	Elzer	Elzee	ElzeE	2.205226421356201
Gelet	Gelets	Gelets	Gelete	Geleten	Geleter	Gelette	3.3915646076202393
Absterz	Absterze	Absterze	Absterzen	Äbsterze	Absterzege	Abstärze	3.4348621368408203
Gahllug	Gahllüge	Gahllüge	Gahlluge	Gahllüger	GahllügeG	Gahllügte	3.860814094543457
Spong	Spönge	Spönge	Sponge	Spongen	Spungen	Spönger	3.7925801277160645
Mahlen	Mahlen	Mahlen	Mahlene	MahlenVen	Mählen	MahlenMähle	3.56644344329834
Freiste	Freisten	Freisten	Freistes	Fkreisten	FreistenF	FreistÄen	3.656806468963623
Sittrose	Sittrosen	Sittrosen	Sittrosten	SittrosenS	SittrosenT	SittrosenM	3.8834831714630127
Bendroder	Bendroder	Bendroder	Bendrodern	Bendroders	BendroderB	Bendrodere	4.119002342224121
Assenker	Assenker	Assenker	Assenkern	AssenkerA	AssenkerU	Assenkerb	4.031289577484131
Spliedigung	Spliedigungen	Spliedigungen	SpliedigungenS	SpliedigungenÖ	SpliedigungenÜ	Spliedigungenß	5.426023483276367
Bruchschlister	Bruchschlister	Bruchschlister	Bruchschlistern	BruchschlisterB	Brüchschlister	Bruchschlisters	6.254992485046387
Heusten	Heusten	Heusten	Heustene	Heustüner	Heustenn	Heustenr	3.0190792083740234
Benerser	Benerser	Benerser	Benersern	BenerserB	Benersers	Bennerser	4.015938758850098
Erzost	Erzöster	Erzöster	Erzöste	Erzoste	Erzösten	ErzösterE	3.489082098007202
Hattspreche	Hattsprechen	Hattsprechen	Hattsprechten	HattsprechenMat	HattsprechenH	HattsprechenT	5.187923908233643
Beitreg	Beitrege	Beitrege	Beitregen	Beitregien	BeitregeE	Beitregs	3.913790702819824
Gehründe	Gehründe	Gehründe	Gehründen	Gehründer	GehründRen	GehründOen	3.5910353660583496
Froskelekiker	Froskelekiker	Froskelekiker	Froskelekikers	FroskelekikerU	Froskelekikern	Fkroskelekiker	5.493997097015381
Sprürze	Sprürzen	Sprürzen	Sprürzten	SprürzenS	SprürzenT	SprürzenF	3.3519089221954346
Gebrühe	Gebrühe	Gebrühe	Gebrühen	Gebrüher	Gebrüche	GebrüheG	3.3351001739501953
Abschwieg	Abschwiege	Abschwiege	Abschwieger	AbschwiegeX	AbschwiegeT	AbschwiegeC	4.452558994293213
Schurkel	Schurkel	Schurkel	Schurkeln	Schurkelke	Schurkels	SchurkelS	4.1249213218688965
Mermalt	Mermalte	Mermalte	Mermalten	Mermälter	Mermälte	Mermalter	3.653179883956909
Gestett	Gestette	Gestette	Gestetter	Gestetten	Gestetteä	GestetteG	3.489109516143799
Kanat	Kanate	Kanate	Kanaten	Kanats	Kanatte	Känate	2.740413188934326
Hellfalgstrode	Hellfalgstroden	Hellfalgstroden	HellfalgstrodenT	HellfalgstrodenJ	HellfalgstrodenF	Hellfalgstrodens	6.265768051147461
Aline	Alinen	Alinen	AlinenAlien	AlinenAlin	Alineen	Älinen	3.0386180877685547
Bildienbräuf	Bildienbräufe	Bildienbräufe	BBildienbräufe	Bildienbräufer	BildienbräufeW	Bildienbräufte	5.778858661651611
Bericht	Berichte	Berichte	Berichter	Berichten	Berichteä	Berichteö	4.481006622314453
Krabsetat	Krabsetate	Krabsetate	Krabsetaten	Krabsetäten	Krabsetäte	Krabsetateb	3.8863067626953125
Kärel	Kärel	Kärel	Käreln	Kärelien	Kärlel	Kärelr	2.449838638305664
Hambrage	Hambragen	Hambragen	Hambrages	Hambrage	Hambragens	HambragenH	3.925908088684082
Harton	Hartone	Hartone	Hartons	Hartöne	Hartonen	Hartones	4.488165378570557
Schließpallenten	Schließpallenten	Schließpallenten	Schließpallentene	SchließpallentenBe	SchließpallTenten	Schließpallentnen	6.730088233947754
Ampesste	Ampessten	Ampessten	Ampesstes	AmpesstenQe	Ampesstenve	Ämpessten	4.155027389526367
Anzuron	Anzurone	Anzurone	Anzuronen	Anzurons	Anzura	Anzürone	4.311356544494629
Prähit	Prähite	Prähite	Prähiten	PrähiteP	PrähiteY	Prähiteb	3.0799977779388428
Stretation	Stretationen	Stretationen	StretationenÜtion	StretationenS	StretationenÖ	StretationenT	5.285308837890625
Erstoff	Erstoffe	Erstoffe	Erstöffe	Erstoffen	Erstoffeü	ELrstoffe	3.3887908458709717
Phiplstänkt	Phiplstänkte	Phiplstänkte	Phiplstänkten	PhiplstänkteW	Phiplstänktej	PhiplstänkteG	5.05443000793457
Emermesschen	Emermesschen	Emermesschen	Emermesschene	Emermessächen	EmermesschenE	EmermesschenS	5.007452964782715
Kemtatte	Kemtatten	Kemtatten	KemtattenQtaten	Kemtattes	KKemtatten	KemtattenK	3.451022148132324
Hortraule	Hortraulen	Hortraulen	HortraulenMo	HortraulenH	HortraulenT	Hortraulten	4.056624412536621
Bemmische	Bemmischen	Bemmischen	BemmischenQischen	Bemmisches	BemmischenQis	BemmischenB	4.899968147277832
Gilger	Gilger	Gilger	Gilgers	Gilgern	Gilgere	GGilger	2.9000368118286133
Schläger	Schläger	Schläger	Schlägerven	Schlägerb	SchlägerS	Schlägerke	3.8892662525177
Absacht	Absächte	Absächte	Absächter	Absachten	Äbsächte	Absächten	3.994000196456909
Ferchner	Ferchner	Ferchner	Ferchnern	Ferchnerve	Ferchnerven	FerchnerF	3.957164764404297
Ellelekat	Ellelekate	Ellelekate	Ellelekaten	EllelekateE	EllelekateG	Ellelekatee	4.373722553253174
Setariumien	Setariumien	Setariumiene	Setariumien	SetariumienS	Setariumiens	SetariumienGe	5.790632247924805
Merblackslicht	Merblackslichter	Merblackslichter	Merblackslichte	Merblackslichten	MerblackslichterM	MerblackslichterÜ	6.861435890197754
Kaulersähren	Kaulersähren	Kaulersähren	Kaulersährene	KaulersährenVen	Kaulersährten	KaulersährenU	5.331849098205566
Aschantie	Aschantien	Aschantien	AschantienGe	AschantienA	AschantienT	AschantienQ	4.366406440734863
Spläuler	Spläuler	Spläuler	SpläulerS	SpläulerU	Spläulerb	Spläulerk	3.2925193309783936
Bortone	Bortonen	Bortonen	Bortonten	BortonenB	Bortonens	BortonenT	3.640307903289795
Fropfen	Fropfen	Fropfen	Fröpfen	Fropfene	FropfenVen	Fropfenten	3.924022674560547
Korkliefe	Korkliefen	Korkliefen	KorkliefenK	KorkliefenT	KorkliefenM	KorkliefenL	4.42151403427124
Schlägerschwanze	Schlägerschwanzen	Schlägerschwanzen	Schlägerschwanzenzen	Schlägerschwänzen	SchlägerschwanzenT	Schlägerschwanzenk	7.149154186248779
Hurbikel	Hurbikel	Hurbikel	Hurbikeln	Hurbikele	Hurbikels	Hurbikeel	3.452148199081421
Bitretisinat	Bitretisinate	Bitretisinate	Bitretisinäte	Bitretisinnten	Bitretisinaten	Bitretisinateb	5.525187969207764
Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinene	Meldkuckenheinenzen	Meldkuckenheinten	Meldkuckenheinenr	7.405226707458496
Sabbrangung	Sabbrangungen	Sabbrangungen	Sabbrangünge	Sabbrangungenßen	SabbrangungenÖ	Sabbrangungecs	5.769105911254883
Hanoglart	Hanoglarte	Hanoglarte	Hanoglarten	Hanoglärter	Hanoglarts	Hanoglarter	4.685102939605713
Flichtgonfrorachten	Flichtgonfrorachten	Flichtgonfrorachten	Flichtgönfrorachten	Flichtgonfrorachtene	Flichtgonfrorachtenve	Flichtgonfrorachtenwe	7.940155506134033
Harn	Härner	Härner	Harne	Härne	Harnen	HärnerHärn	3.519636392593384
Aufschecke	Aufschecken	Aufschecken	AufscheckenJufs	AufscheckenQufs	AufscheckenAufs	Aufscheckten	5.071458339691162
Merzsteinsänkt	Merzsteinsänkte	Merzsteinsänkte	Merzsteinsänkten	MVerzsteinsänkte	Merzsteinsänkter	MerzsteinsänkteW	6.363034248352051
Holkentung	Holkentungen	Holkentungen	Holkentungenqun	HolkentungenÖ	HolkentungenÜ	HolkentungenH	5.05037784576416
Stolzetzer	Stolzetzer	Stolzetzer	Stolzetzern	Stolzetzerke	StolzetzerS	StolzetzerU	4.340229511260986
Spickeratsmärber	Spickeratsmärber	Spickeratsmärber	Spickeratsmärbern	Spickeratsmärberb	Spickeratsmärberv	Spickekatsmärber	7.188114166259766
Ator	Atoren	Atoren	Atore	Ätoren	Atores	AtorenEto	3.163506507873535
Exoppole	Exoppolen	Exoppolen	Exoppoles	Exoppolenven	Exoppole	ExoppolenT	3.4899425506591797
Feuter	Feuter	Feuter	Feutern	Feutres	Feuters	Feutere	3.1649982929229736
Schundelleichung	Schundelleichungen	Schundelleichungen	SchundelleichungenÖchun	SchundelleichungenS	SchundelleichungenT	SchundelleichungenL	8.32577133178711
Eiger	Eiger	Eiger	Eigern	Eigers	Eigere	EigerE	2.6654670238494873
Klannener	Klannener	Klannener	Klannenern	Klannenere	KlannenerU	KlannenerP	3.8577747344970703
Krumpleite	Krumpleiten	Krumpleiten	Kkrumpleiten	KKrumpleiten	KrumpleitenK	KrumpleitenT	4.519480228424072
Musse	Mussen	Mussen	Mussens	MussenM	Mussten	MussRen	3.2664005756378174
Proside	Prosiden	Prosiden	Prosides	Pkrosiden	Prosidten	ProsidenP	3.6992886066436768
Fäuf	Fäufe	Fäufe	Fäufer	Fäufen	FäufeV	FäufeQ	2.575763702392578
Moller	Moller	Moller	Mollern	MollerMo	Mollere	Mollerm	3.211409568786621
Stelz	Stelze	Stelze	Stelzen	Stelzer	Stelzeg	Stelzeä	2.5331075191497803
Schlacktlicke	Schlacktlicken	Schlacktlicken	Schlacktlickten	SchlacktlickenS	Schlacktlickenß	SchlacktlickenT	5.969326496124268
Einfuhrichkrätze	Einfuhrichkrätzen	Einfuhrichkrätzen	Einfuhrichkrätzenven	Einfuhrichkrätzten	Einfuhkrichkrätzen	EinfuhrichkrätzenT	7.132602214813232
Fetzung	Fetzungen	Fetzungen	FetzungenF	FetzungenL	FetzungenÖ	FetzungenJ	3.844022750854492
Pito	Pitos	Pitos	Pitosés	PitosPen	PPitos	Pfitos	2.3590753078460693
Kämmer	Kämmer	Kämmer	Kämmern	KämmerKäme	Kämmerr	Kämmerä	3.106487274169922
Schlagtion	Schlagtionen	Schlagtionen	Schlagtione	SchlagtionenS	SchlagtionenÜ	SchlagtionenÖ	4.8061113357543945
Kalikel	Kalikel	Kalikel	Kalikeln	Kalikele	Kalikelje	Kalikels	3.3149099349975586
Beronte	Beronten	Beronten	BerontenB	Berontes	BerontenT	Berontens	3.836613893508911
Salger	Salger	Salger	Salgern	Salgers	SalgerS	Salgerb	2.8286819458007812
Splisken	Splisken	Splisken	Spliskene	SpliskenVen	SpliskenS	Spliskten	4.00970458984375
Stoffbatste	Stoffbatsten	Stoffbatsten	StoffbatstenKt	StoffbatstenS	StoffbatstTen	Stoffbatstenß	5.189254283905029
Scheitter	Scheitter	Scheitter	Scheittern	Scheittere	ScheitterS	ScheitterH	4.368254661560059
Farg	Färge	Färge	Färgen	Färger	Farge	FärgeQ	2.3636558055877686
Kölnespreck	Kölnesprecke	Kölnesprecke	Kölnesprecks	Kölnesprecken	KölnespreckeW	KölnespreckeX	5.035651683807373
Farnkoffen	Farnköffen	Farnköffen	Farnkoffen	Farnköffenve	FarnköffenVe	Farnköfften	4.301275730133057
Kundregiel	Kundregiele	Kundregiele	Kundregieler	Kundregielen	KKundregiele	KundregieleW	4.698896884918213
Bulgeger	Bulgeger	Bulgeger	Bulgegern	Bulgegers	BulgegerB	BulgegerU	3.377122640609741
Sitophination	Sitophinationen	Sitophinationen	SitophinationenÜ	SitophinationenS	SitophinationenT	SitophinationenÖ	6.23697566986084
Känderbohfern	Känderbohferne	Känderbohferne	Känderbohfern	Känderböhfern	Känderbohfernnen	Känderbohfernen	6.514433860778809
Heldistiker	Heldistiker	Heldistiker	HeldistikerU	Heldistikerb	HeldistikerH	Heldistikere	5.032810688018799
Kabelbrister	Kabelbrister	Kabelbrister	Kabelbristern	KabelbristerKa	Kabelbristrer	Kabelubrister	5.442481994628906
Angesten	Angesten	Angesten	Angestene	Angestenge	Angestäne	Angestenn	3.7271838188171387
Starmonschode	Starmonschoden	Starmonschoden	Starmonschöden	Starmonscvhoden	Starmonschodes	Starmonschodens	6.267349720001221
Beskuss	Besküsse	Besküsse	Besküsser	BesküsseB	Beskusse	Besküsste	3.624985933303833
Mustel	Musteln	Musteln	Mustel	Mustelien	MustelnMus	Mustels	3.4061667919158936
Schlausenstimm	Schlausenstimme	Schlausenstimme	Schlausenstimmer	ScAausenenstimme	Schlausenstimmen	SchlausenstimmeN	6.017661094665527
Schmonschlührstön	Schmonschlührstöne	Schmonschlührstöne	Schmonschlührstönen	Schmonschlührstöneb	Schmonschlührstönee	Schmonschlührstönej	8.19880485534668
Mänderschäff	Mänderschäffe	Mänderschäffe	Mänderschäffte	Mänderschäffen	MänderschäffeV	MänderschäffeN	5.470529556274414
Follit	Follite	Follite	Folliten	Follites	FolliteY	Follitee	3.1958394050598145
Salgestrafsten	Salgestrafsten	Salgestrafsten	Salgestrafstäne	Salgestrafstenn	Salgestrafstenr	Salgesträfsten	5.7691731452941895
Pekleise	Pekleisen	Pekleisen	Pekleisten	PekleisenT	Pekleisenk	PekleisenL	3.7280757427215576
Schmiegneis	Schmiegneise	Schmiegneise	Schmiegneiser	Schmiegneiseo	Schmiegneiten	SchmiegneiseA	5.13882303237915
Amter	Amtern	Amtern	Amter	Ämter	Amtres	Amtere	3.331862449645996
Sprung	Sprünge	Sprünge	Sprungen	Sprüngen	Sprünger	Späungen	3.187798500061035
Gänkung	Gänkungen	Gänkungen	GänkungenGen	Gänkungenqä	GänkungenÖä	GänkungenF	4.075055122375488
Klohl	Klohle	Klohle	Klöhle	Klöhler	Klohler	Klohlen	3.475907802581787
Autemium	Autemien	Autemien	AutemienQume	AutemienAen	AutemienÖen	AutemienÜ	3.418454885482788
Hahlung	Hahlungen	Hahlungen	HahlungenEn	Hählungen	Hahlunge	HahlungenÖä	4.093155860900879
Beratschung	Beratschungen	Beratschungen	BeratschungenB	BeratschungenÖ	BeratschungenÜ	BeratschungenX	5.70426607131958
Mischkein	Mischkeine	Mischkeine	Mischkeiner	Mischkeinen	Mischkein	MischkeineT	4.466081142425537
Aumwührungsker	Aumwührungsker	Aumwührungsker	Aumwührungskern	AumwührungskerA	AumwührungskeAr	AumwührungskerU	5.775606632232666
Menzerbutz	Menzerbütze	Menzerbütze	Menzerbutze	Menzerbützer	MenzerbMütze	Menzerbitze	5.551484107971191
Eidstellit	Eidstellite	Eidstellite	Eidstelliten	EidstelliteW	Eidstelliteb	EidstelliteY	4.514965057373047
Mestom	Mestome	Mestome	Mestömer	Mestoms	Mestöme	Mestomen	3.636770248413086
Gestandsatikit	Gestandsatikite	Gestandsatikite	Gestandsatikiten	GestandsatikiteG	GestandsatikiteW	GestandsatikiteR	5.668438911437988
Spirmer	Spirmer	Spirmer	Spirmern	Spirmere	SpirmerS	SpirmerU	3.698556423187256
Frucke	Frucken	Frucken	Frücken	Fruckten	Fruckens	FruckenF	3.059539794921875
Klahnfeichschung	Klahnfeichschungen	Klahnfeichschungen	KlahnfeichschungenÖchun	KlahnfeichschungenGen	KlahnfeichschungenL	KlahnfeichschungenT	7.289630889892578
Alisid	Aliside	Aliside	Alisiden	Alisides	AlisideI	AlisideAe	3.0371973514556885
Krisitin	Krisitinnen	Krisitinnen	KrisitinnenÖtin	KrisitinnenÜ	KrisitinnenT	KrisitinnenG	4.776125907897949
Erführe	Erführen	Erführen	Erführenven	Erführten	ErführenT	ErführenE	3.7057409286499023
Suhrung	Suhrungen	Suhrungen	SuhrungenS	SuhrungenL	SuhrungenÖ	SuhrungenF	3.928683280944824
Messe	Messen	Messen	Messens	MessenM	Messten	MMessen	2.906015157699585
Armensperten	Armensperten	Armensperten	Armenspertene	Armenspeärten	Ärmensperten	ArmenspertenA	5.231654167175293
Elierungsgene	Elierungsgenen	Elierungsgenen	Elierungsgenes	Elierungsgenenß	ElierungsgenenB	Elierungsgenens	5.6657891273498535
Beung	Beungen	Beungen	BeungenBen	BeungenEn	Beunge	BeungenJ	3.1873059272766113
Beie	Beien	Beien	Beies	Beie	BeienÄen	BeienTen	2.9262404441833496
Abschimmung	Abschimmungen	Abschimmungen	AbschimmungenÖ	AbschimmungenÜ	AbschimmungenX	Abschimmungenßen	5.2536115646362305
Führe	Führen	Führen	FührenF	FührenÄ	Führenß	FührenT	2.7723615169525146
Gehirker	Gehirker	Gehirker	Gehirkerke	GehirkerU	Gehirkerb	GehirkerP	3.70499587059021
Pluks	Plukse	Plukse	Plükse	Pluksen	Pluksse	Plukser	3.228804349899292
Blaubstrug	Blaubstrüge	Blaubstrüge	Blaubstruge	Blaubstren	BlaubstrügeBe	Blaubströge	4.69566535949707
Herzer	Herzer	Herzer	Herzern	Herzers	HerzerH	HerzerU	3.142852783203125
Gasochen	Gasochen	Gasochen	Gasochene	Gasochenten	GasochenVen	Gasochenr	3.9610490798950195
Bohrnache	Bohrnachen	Bohrnachen	BohrnachenMo	Bohrnaches	BohrnachenB	BohrnachenT	4.612441539764404
Antunzer	Antunzer	Antunzer	Antunzere	Antunzern	AntunzerA	AntunzerU	3.5785720348358154
Prödigkrag	Prödigkräge	Prödigkräge	Prödigkrage	Prödigkröge	PrödigkrägeGe	Prödigkroge	5.015491485595703
Getroffsprache	Getroffsprachen	Getroffsprachen	Getroffsprachenven	Getroffsprachten	GetroffspracGhen	GetroffspracAhen	6.237674236297607
Konspell	Konspelle	Konspelle	Konspellen	Konspells	KonspelleW	KonspelleS	3.6573903560638428
Fulle	Fullen	Fullen	Fullens	FullenF	Fullten	Fullßen	2.7108378410339355
Stopf	Stöpfe	Stöpfe	Stopfe	Stöpfer	Stöpfte	Stöpfen	2.3608622550964355
Sanerade	Saneraden	Saneraden	SaneradenS	SaneradenT	SaneradenK	SaneradenM	4.113874912261963
Frempider	Frempider	Frempider	Frempiders	Frempidern	Frempidere	FrempiderF	4.726484298706055
Hetzer	Hetzer	Hetzer	Hetzern	Hetzers	Hetzere	HetzerH	2.887209177017212
Sträumer	Sträumer	Sträumer	Sträumern	Sträumere	SträumerS	Sträumerke	3.56107759475708
Mast	Masten	Masten	Maste	Mäster	Master	Mäste	2.976505994796753
Kurt	Kurte	Kurte	Kurten	Kürte	Kurter	KurtenEurten	3.0104610919952393
Anstoss	Anstösser	Anstösser	Anstösse	Anstosse	Anstösserde	Änstösser	4.2184343338012695
Borbelselsen	Borbelselsen	Borbelselsen	Borbelselsene	Börbelselsen	Borbelselsten	BorbelselsenS	5.452419281005859
Bongenworser	Bongenwörser	Bongenwörser	Bongenworser	Bongenwörsern	BongenwörserB	Bongenwörsers	5.035975933074951
Gieder	Gieder	Gieder	Giedern	GiederG	Giedere	Giedüre	2.908722400665283
