src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
Kingschittiut	Kingschittiuter	Kingschittiuter	Kingschittiute	Kingschittien	Kingschittiuten	Kingschittioten	7.570413589477539
Spoststrot	Spoststrote	Spoststrote	Spostströte	Spoststrate	Spoststroten	Spoststrots	5.140809059143066
Merschlitt	Merschlitte	Merschlitte	Merschlitter	Merschlitten	MerschlitteG	MerschlitteY	5.38587760925293
Hongestrappe	Hongestrappen	Hongestrappen	Hongestrappens	HongestrappenMo	Hongestrappten	Hongestrappeng	5.651751518249512
Hauf	Häufe	Häufe	Haufe	Häufer	Häufes	Haufen	3.0476267337799072
Abschleine	Abschleinen	Abschleinen	AbschleinenAbs	Abschleinten	AbschleinenT	AbschleinenQ	5.191561698913574
Mormullent	Mormullenten	Mormullenten	Mormullente	MormullentenMormulen	MormullentenMormule	Mormullenter	4.963658809661865
Atoberentrosk	Atoberentröske	Atoberentröske	Atoberentroske	Atoberentrosken	Atoberentrosks	Atoberentreske	6.42102575302124
Silben	Silben	Silben	Silbene	Silbenn	Silbenr	Silbäne	2.8279504776000977
Sompfe	Sompfen	Sompfen	SompfenS	Sompften	SompfenB	SompfenL	2.8762688636779785
Mach	Mache	Mache	Mächer	Machen	MächerMächer	Macher	2.954726457595825
Angätzen	Angätzen	Angätzen	AngätzenVen	Angätzene	Angätzten	Angätzenr	3.5653984546661377
Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeiten	Sarginiungsmeitene	Sarginiungsmeitenzen	Sarginiungsmeitena	Sarginiungsweiten	7.751542091369629
Einführer	Einführer	Einführer	Einführerven	EinführerE	EinführerU	Einführerb	4.275291442871094
Baster	Baster	Baster	Bastern	Basters	Bastres	BasterB	3.1110880374908447
Staufang	Staufänge	Staufänge	Staufange	Staufinge	Staufänger	Staufächer	4.360269069671631
Grand	Gränder	Gränder	Grände	Gränden	Gränderän	GränderGen	3.363276958465576
Heien	Heien	Heien	Heiene	Heiens	Heiennen	Heienen	2.816366195678711
Elz	Elze	Elze	Elzen	Elzer	ElzeE	Elzee	1.9789628982543945
Gelet	Gelets	Gelets	Gelete	Geleten	Geleter	Gelette	4.079107284545898
Absterz	Absterze	Absterze	Absterzen	Äbsterze	Absterzege	Abstärze	3.5496554374694824
Gahllug	Gahllüge	Gahllüge	Gahlluge	Gahllüger	GahllügeG	Gahllügte	4.180747985839844
Spong	Spönge	Spönge	Sponge	Spongen	Spungen	Spönger	3.803191900253296
Mahlen	Mahlen	Mahlen	Mahlene	Mählen	MahlenMähle	Mahlenxe	3.4340546131134033
Freiste	Freisten	Freisten	Freistes	Fkreisten	FreistenF	FreistÄen	3.377678871154785
Sittrose	Sittrosen	Sittrosen	Sittrosten	SittrosenS	SittrosenT	SittrosenM	4.076504707336426
Bendroder	Bendroder	Bendroder	Bendrodern	Bendroders	BendroderB	Bendrodere	4.450212478637695
Assenker	Assenker	Assenker	Assenkern	AssenkerA	AssenkerU	Assenkerb	4.0079474449157715
Spliedigung	Spliedigungen	Spliedigungen	SpliedigungenS	SpliedigungenÖ	SpliedigungenÜ	Spliedigungenß	5.60972785949707
Bruchschlister	Bruchschlister	Bruchschlister	Bruchschlistern	BruchschlisterB	Bruchschlisters	Brüchschlister	6.0705671310424805
Heusten	Heusten	Heusten	Heustene	Heustüner	Heustenn	Heustenr	3.5357861518859863
Benerser	Benerser	Benerser	Benersern	Benersers	BenerserB	Bennerser	3.6022326946258545
Erzost	Erzöster	Erzöster	Erzöste	Erzoste	Erzösten	ErzösterE	3.5966250896453857
Hattspreche	Hattsprechen	Hattsprechen	HattsprechenMatt	Hattsprechten	HattsprechenH	HattsprechenT	4.847232818603516
Beitreg	Beitrege	Beitrege	Beitregen	Beitregien	BeitregeE	BeitregeH	3.310866355895996
Gehründe	Gehründe	Gehründe	Gehründen	Gehründer	GehründRen	GehründOen	3.7163658142089844
Froskelekiker	Froskelekiker	Froskelekiker	Froskelekikers	FroskelekikerU	Fkroskelekiker	Froskelekikern	5.957741737365723
Sprürze	Sprürzen	Sprürzen	Sprürzten	SprürzenS	SprürzenT	SprürzenF	3.626185894012451
Gebrühe	Gebrühe	Gebrühe	Gebrühen	Gebrüher	Gebrüche	GebrüheG	3.3780691623687744
Abschwieg	Abschwiege	Abschwiege	Abschwieger	AbschwiegeX	AbschwiegeT	AbschwiegeC	4.735749244689941
Schurkel	Schurkel	Schurkel	Schurkeln	Schurkelke	Schurkels	SchurkelS	4.140355587005615
Mermalt	Mermalte	Mermalte	Mermalten	Mermälter	Mermälte	Mermalter	3.555332899093628
Gestett	Gestette	Gestette	Gestetter	Gestetten	Gestetteä	GestetteG	4.0221266746521
Kanat	Kanate	Kanate	Kanaten	Kanats	Kanatte	Kanates	2.8670921325683594
Hellfalgstrode	Hellfalgstroden	Hellfalgstroden	HellfalgstrodenT	HellfalgstrodenJ	Hellfalgstrodens	HellfalgstrodenF	6.000462532043457
Aline	Alinen	Alinen	AlinenAlien	AlinenAlin	Alineen	Älinen	2.7087655067443848
Bildienbräuf	Bildienbräufe	Bildienbräufe	BBildienbräufe	Bildienbräufer	BildienbräufeW	Bildienbräufte	5.573938369750977
Bericht	Berichte	Berichte	Berichter	Berichten	Berichteä	Berichteö	4.194727420806885
Krabsetat	Krabsetate	Krabsetate	Krabsetaten	Krabsetäten	Krabsetäte	KrabsetateG	4.097968578338623
Kärel	Kärel	Kärel	Kärelien	Käreln	Kärlel	Kärelr	2.4429728984832764
Hambrage	Hambragen	Hambragen	Hambrages	Hambrage	Hambragens	HambragenH	3.9118213653564453
Harton	Hartone	Hartone	Hartons	Hartonen	Hartöne	Hartones	4.075059413909912
Schließpallenten	Schließpallenten	Schließpallenten	Schließpallentene	SchließpallentenBe	SchließpallTenten	Schließpallentnen	6.985168933868408
Ampesste	Ampessten	Ampessten	Ampesstes	AmpesstenQe	Ampesstenve	Ämpessten	3.724285125732422
Anzuron	Anzurone	Anzurone	Anzuronen	Anzurons	Anzürone	Anzura	4.267894744873047
Prähit	Prähite	Prähite	Prähiten	PrähiteP	PrähiteY	Prähiteb	3.289316415786743
Stretation	Stretationen	Stretationen	StretationenÜtion	StretationenS	StretationenÖ	StretationenT	4.8822526931762695
Erstoff	Erstoffe	Erstoffe	Erstöffe	Erstoffen	Erstoffeü	ELrstoffe	3.6271185874938965
Phiplstänkt	Phiplstänkte	Phiplstänkte	Phiplstänkten	PhiplstänkteW	Phiplstänkteb	PhiplstänkteG	5.372627258300781
Emermesschen	Emermesschen	Emermesschen	Emermesschene	Emermessächen	EmermesschenE	EmermesschenS	5.391385555267334
Kemtatte	Kemtatten	Kemtatten	KemtattenQtaten	Kemtattes	KKemtatten	KemtattenK	3.7450385093688965
Hortraule	Hortraulen	Hortraulen	HortraulenMo	HortraulenH	HortraulenT	Hortraulten	4.07219123840332
Bemmische	Bemmischen	Bemmischen	Bemmisches	BemmischenQis	BemmischenQischen	BemmischenB	4.646989345550537
Gilger	Gilger	Gilger	Gilgers	Gilgern	GGilger	GilgerG	3.5258333683013916
Schläger	Schläger	Schläger	Schlägerven	Schlägerke	Schlägerb	SchlägerS	3.782945394515991
Absacht	Absächte	Absächte	Absächter	Absachten	Äbsächte	Absächten	3.8465394973754883
Ferchner	Ferchner	Ferchner	Ferchnern	Ferchnerven	Ferchnerve	FerchnerF	3.6902880668640137
Ellelekat	Ellelekate	Ellelekate	Ellelekaten	EllelekateE	EllelekateG	Ellelekatee	4.704960823059082
Setariumien	Setariumiene	Setariumiene	Setariumien	SetariumienS	Setariumiens	SetariumienGe	5.309215068817139
Merblackslicht	Merblackslichter	Merblackslichter	Merblackslichte	Merblackslichten	MerblackslichterM	MerblackslichterÜ	6.770839691162109
Kaulersähren	Kaulersähren	Kaulersähren	Kaulersährene	KaulersährenVen	Kaulersährten	Kaulersährenje	4.919842720031738
Aschantie	Aschantien	Aschantien	AschantienGe	AschantienA	AschantienT	AschantienQ	4.6558637619018555
Spläuler	Spläuler	Spläuler	SpläulerS	SpläulerU	Spläulerb	Spläulerk	3.382913589477539
Bortone	Bortonen	Bortonen	Bortonten	BortonenB	Bortonens	BortonenT	3.5524063110351562
Fropfen	Fropfen	Fropfen	Fröpfen	Fropfene	FropfenVen	Fropfenten	3.8324050903320312
Korkliefe	Korkliefen	Korkliefen	KorkliefenK	KorkliefenT	KorkliefenL	KorkliefenM	3.938342809677124
Schlägerschwanze	Schlägerschwanzen	Schlägerschwanzen	Schlägerschwanzenzen	Schlägerschwänzen	SchlägerschwanzenT	Schlägerschwanzenk	7.6545891761779785
Hurbikel	Hurbikel	Hurbikel	Hurbikeln	Hurbikele	Hurbikels	Hurbikeel	3.947409152984619
Bitretisinat	Bitretisinate	Bitretisinate	Bitretisinäte	Bitretisinnten	Bitretisinaten	Bitretisinateb	5.6859917640686035
Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinene	Meldkuckenheinenzen	Meldkuckenheinten	Meldkuckenheinenr	6.860625267028809
Sabbrangung	Sabbrangungen	Sabbrangungen	Sabbrangünge	Sabbrangungenßen	SabbrangungenÖ	SabbrangungenÜb	5.421078205108643
Hanoglart	Hanoglarte	Hanoglarte	Hanoglarten	Hanoglärter	Hanoglarts	Hanoglarter	4.2995710372924805
Flichtgonfrorachten	Flichtgonfrorachten	Flichtgonfrorachten	Flichtgönfrorachten	Flichtgonfrorachtene	Flichtgonfrorachtenve	Flichtgonfrorachtenwe	7.888947486877441
Harn	Härner	Härner	Harne	Härne	Harnen	HärnerHärn	3.2849769592285156
Aufschecke	Aufschecken	Aufschecken	AufscheckenJufs	AufscheckenQufs	AufscheckenAufs	Aufscheckten	4.951466083526611
Merzsteinsänkt	Merzsteinsänkte	Merzsteinsänkte	Merzsteinsänkten	MVerzsteinsänkte	Merzsteinsänkter	Merzsteinsänkteb	6.4468865394592285
Holkentung	Holkentungen	Holkentungen	Holkentungenqun	HolkentungenÖ	HolkentungenÜ	HolkentungenH	5.50825834274292
Stolzetzer	Stolzetzer	Stolzetzer	Stolzetzern	Stolzetzerke	StolzetzerS	StolzetzerU	4.282465934753418
Spickeratsmärber	Spickeratsmärber	Spickeratsmärber	Spickeratsmärbern	Spickeratsmärberb	Spickeratsmärberv	Spickekatsmärber	6.241735935211182
Ator	Atoren	Atoren	Atore	Ätoren	Atores	AtorenEto	3.022920608520508
Exoppole	Exoppolen	Exoppolen	Exoppoles	Exoppolenven	Exoppole	ExoppolenT	3.683354377746582
Feuter	Feuter	Feuter	Feutern	Feuters	Feutres	Feutere	3.2704381942749023
Schundelleichung	Schundelleichungen	Schundelleichungen	SchundelleichungenÖchun	SchundelleichungenT	SchundelleichungenS	SchundelleichungenL	7.429389953613281
Eiger	Eiger	Eiger	Eigern	Eigers	Eigere	EigerE	2.5569396018981934
Klannener	Klannener	Klannener	Klannenern	Klannenere	KlannenerU	KlannenerP	4.18242073059082
Krumpleite	Krumpleiten	Krumpleiten	Kkrumpleiten	KKrumpleiten	KrumpleitenK	KrumpleitenT	4.685971736907959
Musse	Mussen	Mussen	Mussens	MussenM	Mussten	MussRen	2.694218397140503
Proside	Prosiden	Prosiden	Prosides	Pkrosiden	Prosidten	ProsidenP	3.6232523918151855
Fäuf	Fäufe	Fäufe	Fäufer	Fäufen	FäufeV	FäufeQ	2.495124578475952
Moller	Moller	Moller	Mollern	MollerMole	Mollere	MollerMo	2.571366786956787
Stelz	Stelze	Stelze	Stelzen	Stelzer	Stelzeg	Stelzeä	2.6807548999786377
Schlacktlicke	Schlacktlicken	Schlacktlicken	Schlacktlickten	SchlacktlickenS	Schlacktlickenß	SchlacktlickenT	6.0179948806762695
Einfuhrichkrätze	Einfuhrichkrätzen	Einfuhrichkrätzen	Einfuhrichkrätzenven	Einfuhrichkrätzten	Einfuhkrichkrätzen	EinfuhrichkrätzenT	7.176538944244385
Fetzung	Fetzungen	Fetzungen	FetzungenEn	FetzungenF	FetzungenL	FetzungenÖ	3.4764387607574463
Pito	Pitos	Pitos	Pitosés	PitosPen	PPitos	Pfitos	2.2405519485473633
Kämmer	Kämmer	Kämmer	Kämmern	KämmerKäme	Kämmerä	Kämmerr	2.914429187774658
Schlagtion	Schlagtionen	Schlagtionen	Schlagtione	SchlagtionenS	SchlagtionenÜ	SchlagtionenÖ	4.887026309967041
Kalikel	Kalikel	Kalikel	Kalikeln	Kalikele	Kalikelje	Kalikels	3.2243759632110596
Beronte	Beronten	Beronten	BerontenB	BerontenT	Berontes	Berontens	3.5315628051757812
Salger	Salger	Salger	Salgern	Salgers	SalgerS	Salgerb	2.99697208404541
Splisken	Splisken	Splisken	Spliskene	SpliskenVen	SpliskenS	Spliskten	3.6226983070373535
Stoffbatste	Stoffbatsten	Stoffbatsten	StoffbatstenKt	StoffbatstenS	StoffbatstTen	Stoffbatstenß	5.0102128982543945
Scheitter	Scheitter	Scheitter	Scheittern	Scheittere	ScheitterS	ScheitterH	4.708948135375977
Farg	Färge	Färge	Färger	Färgen	Farge	FärgeQ	2.2737741470336914
Kölnespreck	Kölnesprecke	Kölnesprecke	Kölnesprecks	Kölnesprecken	KölnespreckeW	KölnespreckeX	5.131880283355713
Farnkoffen	Farnköffen	Farnköffen	Farnkoffen	Farnköffente	FarnköffenVe	Farnköfften	4.117520332336426
Kundregiel	Kundregiele	Kundregiele	Kundregieler	Kundregielen	KKundregiele	KundregieleW	4.6150221824646
Bulgeger	Bulgeger	Bulgeger	Bulgegern	Bulgegers	BulgegerB	BulgegerU	3.7043378353118896
Sitophination	Sitophinationen	Sitophinationen	SitophinationenÜ	SitophinationenS	SitophinationenT	SitophinationenÖ	6.14752197265625
Känderbohfern	Känderbohferne	Känderbohferne	Känderbohfern	Känderbohfernnen	Känderbohfernen	Känderböhfern	6.082801342010498
Heldistiker	Heldistiker	Heldistiker	HeldistikerU	Heldistikerb	HeldistikerH	HeldistiJer	5.292779922485352
Kabelbrister	Kabelbrister	Kabelbrister	Kabelbristern	KabelbristerKa	Kabelubrister	Kabelbristrer	5.222167491912842
Angesten	Angesten	Angesten	Angestene	Angestenge	Angestäne	Angestenn	3.832911729812622
Starmonschode	Starmonschoden	Starmonschoden	Starmonschöden	Starmonscvhoden	Starmonschodes	Starmonschodens	6.101213455200195
Beskuss	Besküsse	Besküsse	Besküsser	BesküsseB	Beskusse	Besküsste	3.1956818103790283
Mustel	Musteln	Musteln	Mustel	MustelnMus	Mustelien	Mustels	3.5777289867401123
Schlausenstimm	Schlausenstimme	Schlausenstimme	Schlausenstimmer	ScAausenenstimme	Schlausenstimmen	SchlausenstimmeN	6.0600762367248535
Schmonschlührstön	Schmonschlührstöne	Schmonschlührstöne	Schmonschlührstönen	Schmonschlührstöneb	SchmonschlührstöneQ	Schmonschlührstönej	7.7482991218566895
Mänderschäff	Mänderschäffe	Mänderschäffe	Mänderschäffte	Mänderschäffen	MänderschäffeV	MänderschäffeN	5.685504913330078
Follit	Follite	Follite	Folliten	Follites	Follits	FolliteY	3.343177318572998
Salgestrafsten	Salgestrafsten	Salgestrafsten	Salgestrafstäne	Salgestrafstenn	Salgestrafstenr	Salgesträfsten	5.617198944091797
Pekleise	Pekleisen	Pekleisen	Pekleisten	PekleisenT	Pekleisenk	PekleisenL	4.102977752685547
Schmiegneis	Schmiegneise	Schmiegneise	Schmiegneiser	Schmiegneiseo	Schmiegneiten	SchmiegneiseA	5.361711025238037
Amter	Amtern	Amtern	Amter	Ämter	Amtres	Amtere	3.492295980453491
Sprung	Sprünge	Sprünge	Sprungen	Sprüngen	Sprünger	Späungen	3.2692267894744873
Gänkung	Gänkungen	Gänkungen	GänkungenGen	Gänkungenqä	GänkungenÖä	GänkungenF	3.7530806064605713
Klohl	Klohle	Klohle	Klöhler	Klöhle	Klohler	Klohlen	3.085502862930298
Autemium	Autemien	Autemien	AutemienQume	AutemienAen	AutemienÖen	AutemienÜ	3.4781606197357178
Hahlung	Hahlungen	Hahlungen	HahlungenEn	Hählungen	HahlungenÖä	Hahlunge	4.0071120262146
Beratschung	Beratschungen	Beratschungen	BeratschungenB	BeratschungenÖ	BeratschungenÜ	BeratschungenX	5.871690273284912
Mischkein	Mischkeine	Mischkeine	Mischkeiner	Mischkeinen	MischkeineT	MischkeineW	4.718225955963135
Aumwührungsker	Aumwührungsker	Aumwührungsker	Aumwührungskern	AumwührungskerA	AumwührungskeAr	AumwührungskerU	6.579676628112793
Menzerbutz	Menzerbütze	Menzerbütze	Menzerbutze	Menzerbützer	MenzerbMütze	Menzerbitze	5.640332221984863
Eidstellit	Eidstellite	Eidstellite	Eidstelliten	EidstelliteW	Eidstelliteb	EidstelliteY	4.815964221954346
Mestom	Mestome	Mestome	Mestömer	Mestoms	Mestomen	Mestöme	4.075446128845215
Gestandsatikit	Gestandsatikite	Gestandsatikite	Gestandsatikiten	GestandsatikiteG	GestandsatikiteÖ	GestandsatikiteW	6.11531925201416
Spirmer	Spirmer	Spirmer	Spirmern	SpirmerS	Spirmere	SpirmerU	3.5188608169555664
Frucke	Frucken	Frucken	Frücken	Fruckten	Fruckens	FruckenF	3.3505547046661377
Klahnfeichschung	Klahnfeichschungen	Klahnfeichschungen	KlahnfeichschungenÖchun	KlahnfeichschungenGen	KlahnfeichschungenL	KlahnfeichschungenT	7.833212852478027
Alisid	Aliside	Aliside	Alisiden	Alisides	AlisideI	AlisideAe	3.256009340286255
Krisitin	Krisitinnen	Krisitinnen	KrisitinnenÖtin	KrisitinnenÜ	KrisitinnenT	KrisitinnenG	4.880153656005859
Erführe	Erführen	Erführen	Erführenven	Erführten	ErführenT	ErführenE	4.289413928985596
Suhrung	Suhrungen	Suhrungen	SuhrungenS	SuhrungenL	SuhrungenÖ	SuhrungenF	4.505963325500488
Messe	Messen	Messen	Messens	MessenM	Messten	MMessen	2.6437864303588867
Armensperten	Armensperten	Armensperten	Armenspertene	Armenspeärten	Ärmensperten	ArmenspertenA	4.956665992736816
Elierungsgene	Elierungsgenen	Elierungsgenen	Elierungsgenes	Elierungsgenenß	Elierungsgenens	ElierungsgenenB	5.8665595054626465
Beung	Beungen	Beungen	BeungenBen	BeungenEn	Beunge	Beungens	3.2586042881011963
Beie	Beien	Beien	Beies	Beie	BeienTen	BeieBe	3.3780429363250732
Abschimmung	Abschimmungen	Abschimmungen	AbschimmungenÖ	AbschimmungenÜ	AbschimmungenX	Äbschimmungen	5.585731506347656
Führe	Führen	Führen	FührenF	FührenÄ	Führens	FührenT	3.0365073680877686
Gehirker	Gehirker	Gehirker	Gehirkerke	GehirkerU	Gehirkerb	GehirkerP	3.6119701862335205
Pluks	Plukse	Plukse	Plükse	Pluksen	Pluksse	Plukser	3.494286298751831
Blaubstrug	Blaubstrüge	Blaubstrüge	Blaubstruge	Blaubstren	BlaubstrügeBe	Blaubströge	4.854416847229004
Herzer	Herzer	Herzer	Herzern	Herzers	HerzerH	HerzerU	2.9756228923797607
Gasochen	Gasochen	Gasochen	Gasochene	Gasochenten	GasochenVen	Gasochenr	3.8908274173736572
Bohrnache	Bohrnachen	Bohrnachen	BohrnachenMo	Bohrnaches	BohrnachenB	BohrnachenT	4.7196197509765625
Antunzer	Antunzer	Antunzer	Antunzere	Antunzern	AntunzerA	AntunzerU	3.6628992557525635
Prödigkrag	Prödigkräge	Prödigkräge	Prödigkrage	Prödigkröge	PrödigkrägeGe	Prödigkräger	4.818568706512451
Getroffsprache	Getroffsprachen	Getroffsprachen	Getroffsprachenven	Getroffsprachten	GetroffspracGhen	GetroffspracAhen	6.290349960327148
Konspell	Konspelle	Konspelle	Konspellen	Konspells	KonspelleW	KonspelleS	3.753788948059082
Fulle	Fullen	Fullen	Fullens	FullenF	Fullten	Fullßen	2.6620724201202393
Stopf	Stöpfe	Stöpfe	Stopfe	Stöpfer	Stöpfte	Stöpfen	2.6470625400543213
Sanerade	Saneraden	Saneraden	SaneradenS	SaneradenT	SaneradenK	SaneradenL	4.19480562210083
Frempider	Frempider	Frempider	Frempiders	Frempidern	Frempidere	FrempiderF	4.653903484344482
Hetzer	Hetzer	Hetzer	Hetzern	Hetzers	Hetzere	HetzerH	2.9884731769561768
Sträumer	Sträumer	Sträumer	Sträumern	Sträumere	SträumerS	Sträumerke	3.816741704940796
Mast	Masten	Masten	Maste	Mäster	Master	Mäste	2.8271424770355225
Kurt	Kurte	Kurte	Kurten	Kürte	Kurter	KurtenEurten	3.0424118041992188
Anstoss	Anstösser	Anstösser	Anstosse	Anstösse	Anstösserde	Änstösser	4.113401412963867
Borbelselsen	Borbelselsen	Borbelselsen	Borbelselsene	Börbelselsen	BorbelselsenS	Borbelselsten	5.327874183654785
Bongenworser	Bongenwörser	Bongenwörser	Bongenworser	Bongenwörsern	Bongenwörsers	BongenwörserB	5.203614711761475
