src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
Sittrose	Sittrose	Sittrose	Sittrosen	SittroseM	Sittrosey	SittroseÜ	3.7025516033172607
Bendroder	Bendroder	Bendroder	Bendroderèn	Bendrodern	BBendroder	BendroderB	3.821422815322876
Assenker	Assenker	Assenker	Assenkern	Assenkerz	Assenkery	Assenkerè	3.5359950065612793
Spliedigung	Spliedigung	Spliedigung	SpliedigungM	SpliedigungS	SpliedigungC	Splierigung	5.262092590332031
Bruchschlister	Bruchschlister	Bruchschlister	Bruchschlistern	BruchschlisterB	Bruchschlisterè	BruchschlisterÄ	5.761889934539795
Heusten	Heusten	Heusten	Heustßen	HReusten	Heustenz	Heustenx	3.3620598316192627
Benerser	Benerser	Benerser	Benersern	BenerserB	Benerserè	Benerserh	3.8652844429016113
Erzost	Erzost	Erzost	Erzosten	ErzostEn	ELrzost	EWrzost	2.7411375045776367
Hattspreche	Hattspreche	Hattspreche	Hattsprechen	Hattsprecheè	HattsprecheD	HattsprecheJ	4.815157413482666
Beitreg	Beitreg	Beitreg	Beitregen	BeitregÄ	Beitregx	Beitregß	2.981055974960327
Gehründe	Gehründe	Gehründe	Gehründen	GehründeD	Gehründec	Gehründeu	3.6001477241516113
Froskelekiker	Froskelekiker	Froskelekiker	Fkroskelekiker	Froskàelekiker	Froskelekikern	Froskelekikery	6.041861057281494
Sprürze	Sprürze	Sprürze	Sprürzen	SprürzeÜ	SprürzeM	SprürzeP	3.355144739151001
Gebrühe	Gebrühe	Gebrühe	Gebrühen	Gebrühähe	Gebrüche	GebrüheG	3.2747554779052734
Abschwieg	Abschwieg	Abschwieg	AbschwiegC	AbschwiegM	AbschwiegY	obschwieg	4.188514709472656
Schurkel	Schurkel	Schurkel	Schurkeln	SchurkelM	Schurkely	SchurkelU	3.463918685913086
Mermalt	Mermalt	Mermalt	Mermalten	MermaltM	Mermaltn	MermaltY	3.093674421310425
Gestett	Gestett	Gestett	Gestetten	GestettC	Gestettr	Gestetto	2.9303057193756104
Kanat	Kanat	Kanat	Kanaten	KKanat	KanatK	Kanatn	2.3669590950012207
Hellfalgstrode	Hellfalgstrode	Hellfalgstrode	Hellfalgstroden	HellfalgstrodeN	Hellfalgstrodex	Hellfalgstrodes	6.038385391235352
Aline	Aline	Aline	Alinen	Alinee	AlineA	AlineÄ	2.404966115951538
Bildienbräuf	Bildienbräuf	Bildienbräuf	Bildienbräuff	Bildienbräufj	Bildienbräufq	BildienbräufT	5.189183712005615
Bericht	Bericht	Bericht	Berichten	BericDht	BerichtC	Berichtè	3.1484780311584473
Krabsetat	Krabsetat	Krabsetat	Krabsetaten	KrabsetatUn	Kkrabsetat	Krabsetaat	3.566053867340088
Kärel	Kärel	Kärel	Kärlel	Kärrel	Käreln	Kärely	2.4224820137023926
Hambrage	Hambrage	Hambrage	Hambragen	Hambrages	Hambragee	HambrageH	3.708404779434204
Harton	Harton	Harton	Haarton	HartonC	HartonH	HartonÄ	2.8561484813690186
Schließpallenten	Schließpallenten	Schließpallenten	SchließpallTenten	Schließpallentpen	Schließpallentenz	Schließpallentenk	6.3620285987854
Ampesste	Ampesste	Ampesste	Ampessten	Ampesstey	AmpessteM	Ampesstev	3.7071213722229004
Anzuron	Anzuron	Anzuron	Anzuronen	Anzuronz	Anzuronk	AnzuronK	2.874091148376465
Prähit	Prähit	Prähit	Prähiten	Prähitß	Prähity	PrähitY	2.9051296710968018
Stretation	Stretation	Stretation	Stretations	StretationC	StretationH	Stretationé	3.771959066390991
Erstoff	Erstoff	Erstoff	Erstoffen	ELrstoff	Ekrstoff	Erstofff	3.051008939743042
Phiplstänkt	Phiplstänkt	Phiplstänkt	Phiplstänkten	Phiplstänkto	Phiplstänkti	Phiplstänzt	4.746761798858643
Emermesschen	Emermesschen	Emermesschen	Emermesschenz	EmermesschenB	Emermesschenn	EmermesschenE	5.124716281890869
Kemtatte	Kemtatte	Kemtatte	Kemtatten	KemtatteK	Kemtattev	KemtatteM	3.58115291595459
Hortraule	Hortraule	Hortraule	Hortraulen	HortrauleY	HortrauleU	HortrauleP	4.099063396453857
Bemmische	Bemmische	Bemmische	Bemmischen	Bemmischze	Bemmischeè	BemmischeU	4.194401264190674
Gilger	Gilger	Gilger	GGilger	Gilgern	GilgerC	GilgerI	3.121978759765625
Schläger	Schläger	Schläger	Schlägern	Schlägery	Schlägerz	Schlägerè	3.5626115798950195
Absacht	Absacht	Absacht	Absachten	Äbsacht	Absachtn	AbsachtN	3.700063705444336
Ferchner	Ferchner	Ferchner	Fercàhner	Ferchnern	Ferchnerè	Ferchnerz	3.563995361328125
Ellelekat	Ellelekat	Ellelekat	Ellelekaten	EllelePkat	EllRelekat	EllVelekat	4.173327445983887
Setariumien	Setariumien	Setariumien	Setaariumien	SetariumienC	Setariumienz	Setariumienx	4.739337921142578
Merblackslicht	Merblackslicht	Merblackslicht	Merblackslichter	Merblackslichtr	Merblackslickt	MerblackslichtW	5.752604961395264
Kaulersähren	Kaulersähren	Kaulersähren	Kaulersährten	Kaulersährenz	Kaulersähreno	Kaulersährenx	5.362034320831299
Aschantie	Aschantie	Aschantie	Aschantien	Aschantieß	Aschantieh	AschantieE	4.44025993347168
Spläuler	Spläuler	Spläuler	Spläulern	Spläulerz	Spläulery	Spläulerx	3.662461519241333
Bortone	Bortone	Bortone	Bortonen	Bortoney	BortoneB	Bortonten	3.3482799530029297
Fropfen	Fropfen	Fropfen	Fkropfen	Fropften	FFropfen	Fropfenz	2.8275411128997803
Korkliefe	Korkliefe	Korkliefe	Korkliefen	KorkliefeN	KorkliefeP	Korkliefen-Korkl	4.716100215911865
Schlägerschwanze	Schlägerschwanze	Schlägerschwanze	Schlägerschwanzen	SchlägerscThwanze	ScSlägerschwanze	SchlägerschwanzeÜ	6.909655570983887
Hurbikel	Hurbikel	Hurbikel	Hurbikeel	Hurbikely	HurbikelD	HurbikelV	3.9705111980438232
Bitretisinat	Bitretisinat	Bitretisinat	BBitretisinat	Bitretisinato	BitretisinatY	Bitretisinatz	4.904473781585693
Meldkuckenheinen	Meldkuckenheinen	Meldkuckenheinen	Meldkuc-kenheinen	Meldkuckenheinenz	Meldkuckenheinenu	Meldkuckenheinenk	7.042642116546631
Sabbrangung	Sabbrangung	Sabbrangung	SabbrangungC	SabbrangungS	SabbrangungN	SabbrangungM	4.809062957763672
Hanoglart	Hanoglart	Hanoglart	Hanoglarten	Hanoglartn	HanoglartWn	Hanoglaart	4.311488151550293
Flichtgonfrorachten	Flichtgonfrorachten	Flichtgonfrorachten	FlichtgonfroracEhten	Flichtgonfrorachtenqu	Flichtgonfrorachtenz	Flichtgonfrorachtenv	7.627892017364502
Harn	Harn	Harn	Harnen	Harnn	Harch	HarnW	2.3441309928894043
Aufschecke	Aufschecke	Aufschecke	Aufschecken	AufscheckeA	Aufscheckte	AufscheckeJ	4.89046573638916
Merzsteinsänkt	Merzsteinsänkt	Merzsteinsänkt	Merzsteinsänkten	Merzsteinsänktqt	MVerzsteinsänkt	Merzsteinsänkto	5.963792324066162
Holkentung	Holkentung	Holkentung	HolkentungC	HolkentungM	HolkentungEn	HolkentungN	3.8289904594421387
Stolzetzer	Stolzetzer	Stolzetzer	Stolzetzerè	Stolzetzery	Stolzetzern	StolzetzerM	4.412441730499268
Spickeratsmärber	Spickeratsmärber	Spickeratsmärber	Spickeratsmärberz	Spickeratsmärberu	Spickeratsmärberk	SpickeratsmärberM	6.440352439880371
Ator	Ator	Ator	Atoren	AtorA	AtorÄ	AtorJ	1.7689354419708252
Exoppole	Exoppole	Exoppole	Exoppolen	Exoppolee	Exoppoles	Exoppoley	3.41532039642334
Feuter	Feuter	Feuter	Feutern	FeutCer	Feuterè	FeuterJ	2.7258286476135254
Schundelleichung	Schundelleichung	Schundelleichung	SchundelleichungM	SchundelleichungE	SchundelleichungN	SchundelleichungR	6.911179065704346
Eiger	Eiger	Eiger	Eigeren	EigerEn	Eigern	EEiger	2.223156452178955
Klannener	Klannener	Klannener	Klannenern	Klannenery	Klannenerk	Klannenerè	4.342222690582275
Krumpleite	Krumpleite	Krumpleite	Krumpleiten	KKrumpleite	Kkrumpleite	KrumpleitKe	4.378035545349121
Musse	Musse	Musse	Mussen	Mussen-M	MusseM	MusseÄ	2.8176846504211426
Proside	Proside	Proside	Prosiden	Pkroside	Prosidte	Prosidee	3.250363349914551
Fäuf	Fäuf	Fäuf	Fäufen	Fäquf	Fäufn	Fäufd	1.9757745265960693
Moller	Moller	Moller	Mollerèn	Mollern	Mollßer	Mollerz	2.8972933292388916
Stelz	Stelz	Stelz	Stelzen	Stelzo	StelzD	StelzY	2.537951707839966
Schlacktlicke	Schlacktlicke	Schlacktlicke	Schlacktlicken	Schlacktlickeß	SchlacktlickeÜ	SchlacktlickeN	5.532691478729248
Einfuhrichkrätze	Einfuhrichkrätze	Einfuhrichkrätze	Einfuhrichkrätzen	Einfuhkrichkrätze	EinfuhrichkrätzeÜ	Einfuhrimhkrätze	7.1045942306518555
Fetzung	Fetzung	Fetzung	Fetzungen	FetzungEn	FFetzung	Fetzungn	3.0952811241149902
Pito	Pito	Pito	Pitos	PPito	Pfito	PEito	1.5695335865020752
Kämmer	Kämmer	Kämmer	Kämmßer	Kämmern	Kämmery	KämmerI	2.7662696838378906
Schlagtion	Schlagtion	Schlagtion	Schlagtioén	Schlagtions	SchlagtionH	SchlagtionC	3.8188765048980713
Kalikel	Kalikel	Kalikel	Kalikàel	Kalikelx	Kalikeln	KalikelI	3.208036184310913
Beronte	Beronte	Beronte	Beronten	Berontey	BeronteN	Berontee	3.234593391418457
Salger	Salger	Salger	Salgern	Salgerx	Salgerz	Salgerè	3.078798532485962
Splisken	Splisken	Splisken	Spliskenven	SpliskFen	Spliskenken	Spliskenz	3.63832688331604
Stoffbatste	Stoffbatste	Stoffbatste	Stoffbatsten	Stoffbatstte	Stoffbatsteh	StoffbatsteD	4.177713871002197
Scheitter	Scheitter	Scheitter	Scheittern	Scheitterè	ScheitterM	ScheitterJ	4.475162029266357
Farg	Farg	Farg	Fargen	Faörg	Fargn	FargF	2.020503044128418
Kölnespreck	Kölnespreck	Kölnespreck	KölnespreckC	Kölnespreckà	KölnespreckS	Kölnespreckè	4.73576021194458
Farnkoffen	Farnkoffen	Farnkoffen	Farnkofften	Farnkoffenz	Farnkoffenx	FarnkoffenB	4.285502910614014
Kundregiel	Kundregiel	Kundregiel	KKundregiel	KundregielD	Kundregiely	KundregielV	4.3893303871154785
Bulgeger	Bulgeger	Bulgeger	Bulgegern	BulgegerB	Bulgegery	Bulgegerè	3.447403907775879
Sitophination	Sitophination	Sitophination	Sitophinatidon	Sitophinations	SitophinationK	SitophinationC	5.067345142364502
Känderbohfern	Känderbohfern	Känderbohfern	Känderbohfernen	Känderbohfernn	Känderböhfern	Känrerbohfern	5.4846978187561035
Heldistiker	Heldistiker	Heldistiker	Heldistikery	Heldistikeru	Heldistikerè	HeldistikerM	5.167303085327148
Kabelbrister	Kabelbrister	Kabelbrister	Kabelubrister	Kabelbristern	Kabelbristerè	KabelbristerÄ	5.234798908233643
Angesten	Angesten	Angesten	Angestenz	Angestenk	Angestenx	Angestenv	3.6834843158721924
Starmonschode	Starmonschode	Starmonschode	Starmonschoden	Starmonschöde	StarmonschodeN	Starmonscvhode	5.874466419219971
Beskuss	Beskuss	Beskuss	BKeskuss	BBeskuss	Beskussen	Beskusso	3.1411867141723633
Mustel	Mustel	Mustel	MustCel	Musteln	MustelM	MustelÄ	2.756920099258423
Schlausenstimm	Schlausenstimm	Schlausenstimm	Schlausenstimmo	SchlausenstimmC	SchlausenstimmÄ	Schlausenstimmq	6.425192356109619
Schmonschlührstön	Schmonschlührstön	Schmonschlührstön	Schwonschlührstön	ScAmonschlührstön	Schmonschlührstönz	SchmonschlührstönX	7.271934986114502
Mänderschäff	Mänderschäff	Mänderschäff	Mänderschäfft	Mänderschäffß	Mänderschäfff	Mänderschäffq	5.412111282348633
Follit	Follit	Follit	Folliten	Follsiten	FollitF	Follitx	2.9547901153564453
Salgestrafsten	Salgestrafsten	Salgestrafsten	Salgestrafstenh	SalgestrafstenB	SalgestrafstenF	Salgestrafstenß	5.612471103668213
Pekleise	Pekleise	Pekleise	Pekleisen	Pekleisten	Pekleiseé	PekleiseP	3.9629597663879395
Schmiegneis	Schmiegneis	Schmiegneis	Schmiegnezis	Schmiegneiso	SchmiegneisA	SchmiegneisS	4.697114944458008
Amter	Amter	Amter	Amteren	Amtern	Amtre	AmterÄ	2.604773759841919
Sprung	Sprung	Sprung	Sprungen	SprungF	SprungS	SprungY	2.8960554599761963
Gänkung	Gänkung	Gänkung	Gänkungen	GänkungC	GänkungN	GänkungI	3.4100279808044434
Klohl	Klohl	Klohl	Klohlen	KlohlK	KlohlÄ	KlohlD	2.4682281017303467
Autemium	Autemium	Autemium	AutemiumC	Autemiumm	Autemiumj	Öutemium	3.5713818073272705
Hahlung	Hahlung	Hahlung	Hahlungen	HahlungEn	Hahlungn	HahlungC	3.0627169609069824
Beratschung	Beratschung	Beratschung	BeratschungM	BeratschungY	BeratschungJ	BeratschungE	4.987295627593994
Mischkein	Mischkein	Mischkein	Mischkeinen	MMischkein	MiscChkein	Mischkeino	4.489053726196289
Aumwührungsker	Aumwührungsker	Aumwührungsker	Aumwührungskern	Aumwührungskerè	Aumwührungskerx	Aumwührungskerh	5.791107177734375
Menzerbutz	Menzerbutz	Menzerbutz	MenzerbutzD	MenzerbutzY	MenzerbutzR	MenzerbutzZ	4.525340557098389
Eidstellit	Eidstellit	Eidstellit	Eidstelliten	EidstellitEn	Eidstellitu	Eidstellitn	4.027671813964844
Mestom	Mestom	Mestom	Mestomen	MMestom	MestomC	Mestomm	2.596964120864868
Gestandsatikit	Gestandsatikit	Gestandsatikit	Gestandsatikiten	GestandsatikitN	Gestandsatikitx	Gestandsatikitp	5.7245893478393555
Spirmer	Spirmer	Spirmer	Spirmern	Spirmery	SpirmerJ	SpirmerI	3.195680856704712
Frucke	Frucke	Frucke	Frucken	FruckeÄ	Fruckey	Fruckee	3.045095920562744
Klahnfeichschung	Klahnfeichschung	Klahnfeichschung	KlahnfeichsDchung	KlahnfeichschungM	KlahnfeichschungN	KlahnfeichschungK	7.180422306060791
Alisid	Alisid	Alisid	Alisiden	AlisidA	AlisidZ	AlisidI	2.9824678897857666
Krisitin	Krisitin	Krisitin	Krisituin	Krisitiné	Krisitinx	KrisitinC	3.8978540897369385
Erführe	Erführe	Erführe	Erführen	Erführee	Erführeh	Erführey	3.0801024436950684
Suhrung	Suhrung	Suhrung	Suhrungen	Suhrungn	SuhrungC	SuhrungN	3.20129132270813
Messe	Messe	Messe	Messen	Messen-M	Messey	MesseM	2.6720011234283447
Armensperten	Armensperten	Armensperten	ArmenspertenB	Armenspertenu	Armenspertenz	ArmenspertenJ	5.170536994934082
Elierungsgene	Elierungsgene	Elierungsgene	Elierungsgenen	Elierungsgenes	ElierungsgeneF	Elierungsgeney	5.976388931274414
Beung	Beung	Beung	Beungen	BeungEn	Beungn	BBeung	2.573786735534668
Beie	Beie	Beie	Beien	Beien-Ben	Beies	BeienMen	2.766941547393799
Abschimmung	Abschimmung	Abschimmung	AbschimmungEn	AbschimmungM	AbschimmungC	AbschimmungN	4.527990818023682
Führe	Führe	Führe	Führen	Führee	Führey	Führeh	2.627685070037842
Gehirker	Gehirker	Gehirker	Gehirkern	Gehirkery	Gehirkerz	GehirkerJ	3.7485504150390625
Pluks	Pluks	Pluks	Pluksen	Pluksn	Plukso	PluksÄ	2.6143991947174072
Blaubstrug	Blaubstrug	Blaubstrug	Blaubstruog	BlaubstrugY	BlaubstrugX	BlaubstrugS	4.2252726554870605
Herzer	Herzer	Herzer	Herzern	Herzerx	HerzerI	Herzerèn	2.814199924468994
Gasochen	Gasochen	Gasochen	Gasochenven	Gasochenz	Gasochenx	Gasochenk	3.6885874271392822
Bohrnache	Bohrnache	Bohrnache	Bohrnachen	Bohrnaches	Bohrnachec	Bohrnachev	4.354721546173096
Antunzer	Antunzer	Antunzer	Antunzekr	Antunzern	Antunzerk	Antunzerz	3.8358325958251953
Prödigkrag	Prödigkrag	Prödigkrag	Prödigkragen	PrödigkragY	Prödigkragq	PrödigkragM	4.111386299133301
Getroffsprache	Getroffsprache	Getroffsprache	Getroffsprachen	GetroffspracGhe	GetroffspracAhe	GetroffspracheN	5.801036357879639
Konspell	Konspell	Konspell	Konspellen	Konspàell	Konsppell	Konspelln	3.2636642456054688
Fulle	Fulle	Fulle	Fullen	Fulley	FulleD	Fullee	2.510969877243042
Stopf	Stopf	Stopf	Stopfen	Stopfn	Stopff	StopfC	2.6997363567352295
Sanerade	Sanerade	Sanerade	Saneraden	SaneradeM	SaneradeS	SaneradeU	4.07246208190918
Frempider	Frempider	Frempider	Fkrempider	Frempidern	Frempiderè	FrempiderM	4.043680667877197
Hetzer	Hetzer	Hetzer	Hetzern	HÜetzer	HRetzer	Hetzerx	2.833115339279175
Sträumer	Sträumer	Sträumer	Sträumery	Sträumern	Sträumerz	Sträumerx	3.629854679107666
Mast	Mast	Mast	Masten	Mastn	MRast	Mastr	2.0188703536987305
Kurt	Kurt	Kurt	Kurten	KKurt	KurtK	KurtW	1.772822618484497
Anstoss	Anstoss	Anstoss	Anstosses	Anstosso	AnstossÄ	Anstossè	2.758943557739258
Borbelselsen	Borbelselsen	Borbelselsen	Borbelselsten	Borbelselsech	BorbelselsenB	Borbelselsenh	4.916579246520996
Bongenworser	Bongenworser	Bongenworser	Bongenworsern	BongenworserB	Bongenworsers	Bongenworsery	5.175538539886475
Gieder	Gieder	Gieder	Giedern	GiederJ	GiederI	Giederèn	2.8580050468444824
Kord	Kord	Kord	Korden	Korrd	KordK	Kordn	1.9387482404708862
Schattenbring	Schattenbring	Schattenbring	Schättenbring	SchattenbringY	Schattenbringß	Schattenbringq	5.4304280281066895
Bröte	Bröte	Bröte	Bröten	BrötenBröte	BröteD	Brötey	2.5971524715423584
Pangel	Pangel	Pangel	Pangelen	Pangeln	Pangelm	Pangelä	2.70820689201355
Ametrombate	Ametrombate	Ametrombate	Ametrombaten	Ametrombatte	Ametrombatre	AmetrombateJ	4.624500751495361
Assub	Assub	Assub	Assuben	AssubÄ	Assubn	AssubS	2.4027316570281982
