src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
stäulen	stäule	stäule	Istäule	stäuleI	stäulej	stäuleQ	3.0910186767578125
ernarkeln	ernarkele	ernarkele	ernarkeleLe	ernarkeleße	ernarkelePe	ernarkeleY	3.658184289932251
kommorinieren	kommoriniere	kommoriniere	kommoriniereBe	kommoriniereLe	kommoriniereve	kommorinierey	5.202186584472656
besonsen	besonse	besonse	besonseÖe	besonsKe	besonseP	besonsep	2.802929401397705
erschlissen	erschlisse	erschlisse	erschlisseQe	erschlisseBe	erschlisseY	erschlisseÄ	4.863970756530762
erschwintern	erschwintere	erschwintere	erschwintereGe	erschwintereQe	erschwintereBe	erschwinterev	5.366415977478027
bleckeln	bleckele	bleckele	bleckeleBe	bleckelepe	bleckelePe	bleckeleI	3.755113124847412
bautsern	bautsere	bautsere	bautsekre	bautseIre	bautsebre	bautsereP	3.509002685546875
erwängern	erwängere	erwängere	erwängereBe	erwängereP	erwängereI	erwängerep	3.9640963077545166
kepsen	kepse	kepse	kepseLe	kepseBe	kpepse	kepsKe	2.4485538005828857
gewückeln	gewückele	gewückele	gewückeleBe	gewückeleße	gewückeleY	gewückelePe	3.9904518127441406
verzüchen	verzüche	verzüche	verzüchere	verzücheÖe	verzücheLe	verzüchze	3.6965432167053223
erfleigen	erfleige	erfleige	erfleigeLe	erfleigeKe	erfleigeße	erfleigePe	3.6958703994750977
bebannen	bebanne	bebanne	bebanneLe	bebanneY	bebanneBe	bebannep	3.4514880180358887
pfleisen	pfleise	pfleise	pfleiseLe	pfleiseße	pfleQise	pfleisKe	3.2693612575531006
bestlöffen	bestlöffe	bestlöffe	bestlöffexe	bestlöfffe	bestlöffze	bestlöffeY	4.015087604522705
blessen<UNK>auf	blessenzaufe	blessenzaufe	blessennaufe	blesseniaufe	blessen-aufe	blessenvaufe	7.75258731842041
gondren<UNK>ein	gondrenzeie	gondrenzeie	gondrengeie	gondrenneie	gondrenieie	gondrenäie	7.283520221710205
verstiffen	verstiffe	verstiffe	verstiffeLe	verstiffeBe	verstifffe	verstiffeY	3.7127492427825928
knetzen<UNK>ein	knetzengeie	knetzengeie	knetzenneie	knetzenieie	knetzenzeie	knetzenäe	7.131906032562256
kommeln	kommele	kommele	kommeleWe	kommeleBe	kommßele	kommeleI	3.0419275760650635
stardeten	stardete	stardete	stardetere	starrdete	stardette	starldete	3.3989486694335938
korlasilisieren	korlasilisiere	korlasilisiere	korlasilisiereQe	korlasilisiereBe	korlasilisiereLe	Gkorlasilisiere	5.784537315368652
komanidieren	komanidiere	komanidiere	komanidiereBe	komanidiereGe	komanidiereLe	Gkomanidiere	5.147270679473877
kelben	kelbe	kelbe	kelbeLe	kelbeGe	kelbve	kelbeI	2.5598690509796143
pfürmen	pfürme	pfürme	pfürmeLe	pfürmeI	pfürmeP	pfürmeB	2.7838897705078125
gewärten	gewärte	gewärte	gewärtere	gewärtxe	gewärteI	gewärteY	3.020718574523926
flübern	flübere	flübere	flübvere	flüberve	flübereP	flüberep	3.243927478790283
babeln	babele	babele	babelve	babelej	babeleP	babeleB	2.963531017303467
erspotten	erspotte	erspotte	erspottere	eArspotte	erspotteI	erspottep	3.719081163406372
knotronieren	knotroniere	knotroniere	knotroniereBe	knotroniereLe	Eknotroniere	knotroniereY	4.5322980880737305
erschleiden	erschleide	erschleide	erschleidere	erschleideLe	erschleideYe	erschleidet	4.81763219833374
krepsen	krepse	krepse	krepseLe	krepseBe	Gkrepse	kkrepse	2.7193703651428223
belöffen	belöffe	belöffe	belöffeÖe	belöffze	belöffeY	belöffeP	3.0697102546691895
dehompren	dehompre	dehompre	dehomprepe	dehomprKe	dehompreY	dehompreI	3.5326547622680664
verspreinen	verspreine	verspreine	verspredine	versprezine	verspreinej	verspreineY	4.590949535369873
entlagen	entlage	entlage	entlageBe	entlageKe	entlagePe	entlageI	3.1498260498046875
punden	punde	punde	pundeLe	pundeBe	pundeI	pundey	2.214590549468994
beweifen	beweife	beweife	beweifeLe	beweiffe	beweifAe	beweifeY	3.0265142917633057
krapfeln	krapfele	krapfele	krapfelepe	Gkrapfele	Pkrapfele	Ekrapfele	3.3990352153778076
plädeten	plädete	plädete	plädeteÖe	plädeteI	plädeteP	plädeteB	3.498624086380005
fiserungen	fiserunge	fiserunge	fiserungeLe	fiserungeXe	fiserungeBe	ffiserunge	3.7961573600769043
erstringen	erstringe	erstringe	erstringeBe	erstringeLe	erstringePe	erstringeY	4.123635768890381
begräben	begräbe	begräbe	begräbepe	begräbeWe	begräube	begräbeBe	3.1077170372009277
destähen	destähe	destähe	destähere	destäheQ	destähej	destäheBe	3.1191627979278564
prorieren	proriere	proriere	proriereBe	pkroriere	proriereY	proriereI	3.568230628967285
versäufern	versäufere	versäufere	versäufereP	versäufereU	versäufereY	versäufereI	4.296862602233887
grenken	grenke	grenke	grenkeLe	grenkeBe	gkrenke	grenkepe	2.7430918216705322
seiben	seibe	seibe	seibeLe	seibepe	seibve	seibeZ	2.889075756072998
ersäffen	ersäffe	ersäffe	ersäffeÖe	ersäffze	ersäffeI	ersäffep	3.0566656589508057
ehren<UNK>aus	ehreneause	ehreneause	ehreniause	ehrengause	ehrenaause	ehrenäuse	6.847689628601074
knuttern	knuttere	knuttere	Gknuttere	Eknuttere	Pknuttere	knuttereP	3.4508721828460693
knuszen	knusze	knusze	knuszeQe	knuszepe	knuszePe	Pknusze	2.688258647918701
verleißen	verleiße	verleiße	verleißeLe	verleißeße	verleißePe	verleißKe	3.449144124984741
bunsten	bunste	bunste	bunsteLe	bunstve	bunsteI	bunsteP	2.6634292602539062
verleifen	verleife	verleife	verleifeLe	verleifeße	verleiffe	verleifAe	4.025782585144043
streisten	streiste	streiste	streistere	streisteÜe	streistße	streisteI	3.1750264167785645
verkartanzen	verkartanze	verkartanze	verkartanzeLe	verkartanzeQe	verkaartanze	verkartanzüe	4.6145734786987305
krerken	krerke	krerke	krerkepe	Gkrerke	krerkAe	krerkeY	2.7754201889038086
depinieren	depiniere	depiniere	depiniereBe	depiniereY	depiniereI	depinierePe	3.8445324897766113
ragen<UNK>wort	rageneworte	rageneworte	ragengworte	ragenvworte	ragen-worte	ragenworte	5.729221343994141
verbandern	verbandere	verbandere	verbandereXe	verbandereY	verbandereU	verbandereP	4.42529296875
schluttern	schluttere	schluttere	schluttereGe	schlutterepe	schluttereU	schluttereP	4.268483638763428
erstalltern	erstalltere	erstalltere	erstalltereGe	erstalltereQe	erstallttere	erstalltereU	4.436875343322754
desplachen	desplache	desplache	desplacheLe	desplacheBe	desplacheMe	desplachepe	3.80148983001709
brösen<UNK>aus	brösengause	brösengause	bröseniause	brösenvause	brösen-ause	brösenäuse	7.668972015380859
versteiten	versteite	versteite	versteitere	versteiteLe	verstezite	verstefite	3.8119378089904785
ermalschen	ermalsche	ermalsche	ermalscheLe	ermalschepe	ermalscheI	ermalschePe	4.050390720367432
verweifen	verweife	verweife	verweifeLe	verweiffe	verweifet	verweifeY	3.584517240524292
grissen	grisse	grisse	grisseQe	grisseI	grisseP	grisseB	2.6565396785736084
seidern	seidere	seidere	seiderve	seidereP	seiderep	seiderej	3.379319667816162
grapieren	grapiere	grapiere	grapiereBe	gkrapiere	grapiereY	grapiereI	4.347788333892822
geheinen	geheine	geheine	geheineBe	geheinve	geheinAe	geheineY	3.1700775623321533
ergräuen	ergräue	ergräue	ergräuere	ergräueÖe	eZrgräue	ergräuej	3.3828399181365967
versprucken	versprucke	versprucke	verspruckeXe	verspruckeY	verspruckey	verspruckeÄ	4.636988639831543
entflauen	entflaue	entflaue	entflaueKe	entflaueBe	entflauePe	Kentflaue	3.431577682495117
pitachisieren	pitachisiere	pitachisiere	pitachisiereBe	pitachisiereLe	pitachisiereve	pitachisierey	5.497409820556641
getifulieren	getifuliere	getifuliere	getifuliereGe	getifuliereBe	getifulierüe	getifuliereY	4.7578959465026855
verschlohlen	verschlohle	verschlohle	verschlohleY	verschlohleÜ	verschlohleÄe	verschlöhle	5.275012016296387
errassen	errasse	errasse	errasseQe	errasseI	errasseP	errassep	3.154171943664551
verschrempen	verschrempe	verschrempe	verschrempeLe	verschrempeGe	verschrempeÄ	verscHrempe	5.125140190124512
behellen	behelle	behelle	behellePe	behellve	behellze	behelleY	2.7745213508605957
schlellnen	schlellne	schlellne	schlellnere	schlellnepe	schlellnVe	schlellneY	3.7612526416778564
flüben	flübe	flübe	flübeLe	flüLbe	flüQbe	flüAbe	2.031667470932007
gräumiguieren	gräumiguiere	gräumiguiere	gräumiguiereBe	gräumiguiereLe	Agräumiguiere	gräumiguziere	5.496163368225098
erleuchen	erleuche	erleuche	erleucheLe	erleucheBe	erleucheI	erleuchepe	3.755197763442993
feuen	feue	feue	feueLe	feueKe	fReue	feuej	2.006666898727417
korphomolieren	korphomoliere	korphomoliere	korphomoliereBe	korphomoliereLe	korphomoliereye	korphomolierve	6.436259746551514
kremben	krembe	krembe	krembeLe	krembePe	Gkrembe	krembve	2.8939929008483887
prekten	prekte	prekte	pkrekte	prektxe	prekteI	prekteP	2.6428439617156982
brechsern	brechsere	brechsere	brechsereBe	brechsereP	brechsereY	brechserep	3.9101874828338623
käueln	käuele	käuele	Gkäuele	käuelve	käuelej	käueleI	2.896151065826416
beleisten	beleiste	beleiste	beleistere	beleisteI	beleisteÖ	beleisteP	3.6320314407348633
kondentieren	kondentiere	kondentiere	kondentiereBe	kondentiereGe	kondentniere	kondentiereY	4.80868673324585
korlogorieren	korlogoriere	korlogoriere	korlogoriereBe	korlogoriereLe	Gkorlogoriere	Pkorlogoriere	5.015251636505127
fundutieren	fundutiere	fundutiere	fundutiereGe	fundutiereBe	fundutiereY	fundutierey	4.422441482543945
vertrünzen	vertrünze	vertrünze	vertrünzepe	vertrünzeLe	vertrünzeQe	vertrünzeè	3.9215686321258545
verflafigungieren	verflafigungiere	verflafigungiere	verflafigungiereÜe	verflafigungiereBe	verflafigungiereQe	verflaffigungiere	6.9174699783325195
verschröten	verschröte	verschröte	verschrötere	verschröteBe	verschröteWe	verschrötte	4.201626300811768
greinigen	greinige	greinige	greinigeBe	greinigeKe	greinigeLe	greinigePe	3.503171443939209
entkließen	entkließe	entkließe	entkließePe	entkließeGe	entkließeLe	entkließve	3.866426467895508
defrieren	defriere	defriere	defriereBe	defriereY	defriereI	defriereP	3.6417720317840576
ränden	rände	rände	rändere	rändeLe	rändeI	rändey	2.3208961486816406
bochtern	bochtere	bochtere	bochtereP	bochterep	bochtereY	bochtereB	3.7116129398345947
verweißen	verweiße	verweiße	verweißeLe	verweißepe	verweißePe	verweißKe	3.2588272094726562
prestten	prestte	prestte	presttere	presttKe	presttze	prestteI	2.7939188480377197
spitieren	spitiere	spitiere	spitiereBe	spitiereY	spitiereI	spitiereP	3.286257266998291
krehren	krehre	krehre	krehrepe	krehreBe	kreehre	Gkrehre	3.1467387676239014
vermeiten	vermeite	vermeite	vermeitere	vermeiteLe	vermeiteI	vermeitej	3.3899590969085693
plötten	plötte	plötte	plöttze	plöttxe	plöttße	plöttve	2.362010955810547
sompen	sompe	sompe	sompeLe	sompeI	sompey	sompeP	2.712491750717163
stabeln	stabele	stabele	stabelepe	stabWele	stabelve	stabeele	3.1379008293151855
stähnen	stähne	stähne	stähneÖe	stähnep	stähney	stähneB	2.5095932483673096
versillern	versillere	versillere	versillereU	versillereI	versillereY	versillerPe	4.643586158752441
verwürfern	verwürfere	verwürfere	verwürfereXe	verwürfereU	verwürfereY	verwürfereP	4.472403526306152
ergenen	ergene	ergene	ergeneBe	ergenepe	ergenge	ergenAe	2.9672157764434814
brießen	brieße	brieße	brießeQe	brießeGe	brießePe	brießxe	2.7335498332977295
vertracken	vertracke	vertracke	vertrackeXe	vertrackeLe	vertrackepe	vertrackeY	4.595737457275391
verspussen	verspusse	verspusse	verspusseÄ	verspusseI	verspussep	vekspusse	3.9880661964416504
entwahnen	entwahne	entwahne	entwahneLe	entwaéhne	entwahneY	entwahnep	3.418433666229248
bereichten	bereichte	bereichte	bereichtere	bereichteLe	bereichteY	bereichteI	4.3094916343688965
bestäuen	bestäue	bestäue	bestäuere	bestäueÖe	bestäufe	bestäuej	3.3046133518218994
pockieren	pockiere	pockiere	pockiereBe	pockiereY	pockiereI	pockierePe	3.577860116958618
erminitigen	erminitige	erminitige	erminitigeGe	erminitigeBe	erminitioge	erminitigeÜe	4.359053134918213
examieren	examiere	examiere	examiereBe	examiereY	examiereI	examiereP	3.3543694019317627
pfrahnen	pfrahne	pfrahne	pfrahneLe	pfraéhne	pfrahneY	pfrahnep	3.0478086471557617
verkluckern	verkluckere	verkluckere	verkluckereGe	verkluckereY	verkluckereP	verkluckereU	5.008389949798584
plechern	plechere	plechere	plechereP	plechereI	plecherep	plechereB	3.7017946243286133
kankieren	kankiere	kankiere	kankiereBe	Gkankiere	Pkankiere	kankiereY	3.5147228240966797
berandern	berandere	berandere	beranderere	berandereLe	berandereP	berandereY	4.331469535827637
schläckeln	schläckele	schläckele	schläckeleße	schläckelepe	schläckelePe	schläckeleY	4.424927234649658
verblahen	verblahe	verblahe	verblaheLe	verblaheKe	verblaheBe	verblahze	3.455808162689209
pautschieren	pautschiere	pautschiere	pautschiereBe	pautschiereLe	pautschiereY	pautschierey	5.190570831298828
sangen<UNK>aus	sangengause	sangengause	sangeneause	sangen-ause	sangengausere	sangenäuse	4.626776695251465
frünsteln	frünstele	frünstele	fkrünstele	frünstzele	frünsteleQn	frünsteleY	3.759045362472534
gimmen	gimme	gimme	gimmeLe	gimmeI	gimmeP	gimmey	2.556483507156372
bekreißen	bekreiße	bekreiße	bekreißeLe	bekreißeße	bekreißKe	bekreißxe	3.357086181640625
beteistern	beteistere	beteistere	beteisterepe	beteistereY	beteistereU	beteistereP	4.300865650177002
betrehsen<UNK>ab	betrehseniabe	betrehseniabe	betrehsenhabe	betrehsensabe	betrehsenbabe	betrehsencabe	8.346858024597168
verwechtigen	verwechtige	verwechtige	verwechtigeGe	verwechtigeBe	verwechtigeÜ	verwechtigey	4.669396877288818
glaumern	glaumere	glaumere	Eglaumere	Aglaumere	glaumereP	glaumereI	3.8384315967559814
splangen	splange	splange	splangeKe	splangeBe	splangepe	splangePe	2.941304922103882
schlirten	schlirte	schlirte	schlirtere	schlirteY	schlirteI	schlirteP	3.5709011554718018
rönden	rönde	rönde	röndeLe	röndeI	röndey	röndeB	2.3415181636810303
besprenken	besprenke	besprenke	besprenkeLe	besprenkeBe	besprenkepe	besprenkeY	3.9858174324035645
dreiben	dreibe	dreibe	dreibeLe	dreibeGe	dkreibe	dreibve	3.1273481845855713
entkammen	entkamme	entkamme	entkammeKe	entkammeBe	entkammze	entkammeI	3.909686803817749
kruckieren	kruckiere	kruckiere	kruckiereBe	kruckiereLe	Ekruckiere	kruckiereY	4.177402496337891
grurfen	grurfe	grurfe	grurffe	grurfeY	grurfeI	grurfeP	2.7835819721221924
stablen	stable	stable	stablepe	stablKe	stableY	stableI	2.4281013011932373
vermintern	vermintere	vermintere	vermintereXe	verminterve	vermintereU	vermintereY	4.59511137008667
ermetten	ermette	ermette	ermettere	ermetteI	ermetteP	ermettep	3.539541006088257
schwinzen	schwinze	schwinze	schwinzepe	schwinzeXe	schwfinze	schwinzePe	3.80363392829895
verbreischen	verbreische	verbreische	verbreischeLe	verbreischeBe	verbreiscVhe	verbreiscYhe	5.299197673797607
dalinieren	daliniere	daliniere	daliniereBe	daliniereY	daliniereI	daliniereP	4.103718280792236
schriebeln	schriebele	schriebele	schriebeleWe	schriebelepe	schriebelePe	schriebeleY	4.5601654052734375
verleugen	verleuge	verleuge	verleugeKe	verleugeBe	verleuöge	verleugeI	3.874140739440918
strafeien<UNK>zirung	strafeienizirue	strafeienizirue	strafeienezirue	strafeienszirue	strafeienlzirue	strafeiennirue	8.800079345703125
flungen	flunge	flunge	flungeze	flungeLe	flungeP	flungeBe	2.474090576171875
