src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
extollaginieren	extollaginieren	extollaginieren	extollagkinieren	extollaginierenI	extollaginierenß	extollaginierenM	6.195337772369385
steinieren	steinieren	steinieren	steinierenden	steinierenUn	steinierenI	steinieären	4.050848484039307
daueln	daueln	daueln	dauelndauen	dauelnIn	dauelen	dauelnyn	3.1139917373657227
bestingen	bestingen	bestingen	bestingenden	bestingenI	bestingenOn	sestingen	4.496724605560303
sarsselen	sarsselen	sarsselen	sarsselenden	sarsselenI	sarsselenÖ	sarssGelen	4.4067511558532715
verzwürfen	verzwürfen	verzwürfen	verzwürfenI	verzwüärfen	verzwürfenq	verzwürfenv	4.25378942489624
serleln	serleln	serleln	serlelen	serlelnIn	serlelnon	serlelnDn	3.4745020866394043
fluedigen	fluedigen	fluedigen	fluedigenÖ	fluedigenI	fluedigenKn	fluedigenx	4.014486312866211
erwangen	erwangen	erwangen	erwangenLn	erwangenm	erwangenK	erwangenIn	3.460297107696533
verblüssen	verblüssen	verblüssen	verblüssenI	verblüssenv	verblüssend	verblüssenK	4.244449615478516
expärten	expärten	expärten	Bexpärten	expärtenI	hxpärten	expärtend	3.2160110473632812
gestuchen	gestuchen	gestuchen	gestuchenLn	gestuchenIn	gestuchern	gestuchenden	4.045379161834717
erwastern	erwastern	erwastern	erwasteren	erwasternon	erwasternèn	erwasternP	3.853322982788086
schiffeln	schiffeln	schiffeln	schiffelnden	schiffelen	schiffelnDn	schiffelnIn	4.5245490074157715
breißen	breißen	breißen	breißeQen	breißenI	breißend	breißenv	3.1267001628875732
stindern	stindern	stindern	stindernIn	stindernän	stindernèn	stinderen	3.7331409454345703
raufteln	raufteln	raufteln	rauftelen	rauftelnèn	rauftelnIn	rauftelnLn	3.4261245727539062
bewacken	bewacken	bewacken	bewackten	bwewacken	bewackenK	bewackend	3.55004620552063
stüßen	stüßen	stüßen	stüßenI	stüßend	stüßenO	stüßten	2.4848766326904297
verziegen	verziegen	verziegen	verziegenLn	verziegenI	verziegenK	verziegeIn	4.140462875366211
brurstern	brurstern	brurstern	brursteren	brursternèn	bkrurstern	brursternP	3.983968496322632
degeen	degeen	degeen	degen	degeenden	degecen	degeenI	2.956855535507202
stetzen<UNK>ein	stetzengein	stetzengein	stetzennien	stetzeniein	stetzennein	stetzenzein	7.987279415130615
ersponieren	ersponieren	ersponieren	ersponierenUn	ersponierenI	ersponierenß	ersponierenv	4.974157333374023
exomplikieren	exomplikieren	exomplikieren	exomplikierenI	exomplikierenv	exomplikierenß	exomplizieren	5.435137748718262
bekröffen	bekröffen	bekröffen	bekröfften	bkekröffen	bekröffenI	bekröffenq	4.163827419281006
vertrecken	vertrecken	vertrecken	vertreckten	vertreckenI	vertreckend	vertreckenv	4.44966983795166
verkrecken	verkrecken	verkrecken	verkreckten	verkreckenI	verkreckend	verkreckenv	4.422605991363525
bekilgen	bekilgen	bekilgen	bekilgenden	bekilgenKen	bekilgenP	bekilgenIn	3.9197304248809814
besopben	besopben	besopben	besopbenden	besopbenIn	besopbenLn	besopbenKn	3.5560879707336426
verklaten	verklaten	verklaten	veklaten	verklatenI	verklatenden	verklatenv	4.213231086730957
kunsen	kunsen	kunsen	kunsenI	kunsenÖ	kunsend	kunsenLn	2.9427454471588135
grutchen	grutchen	grutchen	grutchenIn	grutchenLn	grutchend	grutchenè	3.9237706661224365
suchtigen	suchtigen	suchtigen	suchtigenden	suchtigenK	suchtigenÖ	suchtigken	4.136787414550781
suttallisieren	suttallisieren	suttallisieren	suttallisierenI	suttallisierenv	suttallisiereny	suttallisierenß	5.940822124481201
kreinern	kreinern	kreinern	kreineren	kreinernIn	Gkreinern	Ekreinern	3.8481664657592773
degen<UNK>um	degenäumen	degenäumen	degengumen	degengumum	degeniumen	degenäumenden	5.767167568206787
prienstollen	prienstollen	prienstollen	pkrienstollen	prienstollenv	prienstollenI	prienstollten	5.149686813354492
bustrunden	bustrunden	bustrunden	bustrundenden	bustrundenI	bustrundenK	bustrundenè	4.599847793579102
protern	protern	protern	proteren	pkrotern	proternP	proternT	3.3190646171569824
entschlaften	entschlaften	entschlaften	entschlaftenß	entschlaftenI	entschlaftend	entschlaftenv	5.3317670822143555
klinsen	klinsen	klinsen	Gklinsen	Pklinsen	Eklinsen	klinsenk	2.7547755241394043
stlapen	stlapen	stlapen	stlapenden	stlappen	stlapenÖ	stlapenLn	3.589785575866699
spürzen	spürzen	spürzen	spürzeQen	spürzenden	spürzenI	spürzenM	3.7433159351348877
darbotieren	darbotieren	darbotieren	darbotierend	darbotierenß	darbotierenI	darbotierenv	4.678988456726074
spuschen	spuschen	spuschen	spuschenIn	spuscvhen	spuschenp	spuschend	4.085396766662598
bewünsten	bewünsten	bewünsten	bewünstenQünsten	bewünstenden	bewünstenI	bewünstern	3.448014497756958
sagen<UNK>aus	sagengausen	sagengausen	sagengaus	sageneaus	sagengause	sagengausern	5.976840019226074
versprechsen	versprechsen	versprechsen	versprechsenv	versprechsenI	versprechsend	versprecKsen	5.692710876464844
ernungen	ernungen	ernungen	ernungenden	ernungenP	ernungenI	ernungenKen	4.048070430755615
vermauen	vermauen	vermauen	vermauenven	vermauenI	vermaueny	vermauenK	3.8886163234710693
bohrleife	bohrleifen	bohrleifen	bohrleifenden	bohrleifenqen	bohrleifenI	bohrleiffen	4.285021781921387
besitigen	besitigen	besitigen	besitigenden	besitigenI	besitigenÖ	besitigenK	3.687936544418335
brächsseln<UNK>her	brächsselnihern	brächsselnihern	brächsselnchern	brächsselnshern	brächsselniehern	brächsselnhern	7.905550479888916
detetten	detetten	detetten	detettenQen	detettern	detettenI	detettend	3.826097249984741
vertrachen	vertrachen	vertrachen	vertracPhen	vertrachenI	vertrachenv	vertrachend	4.444718837738037
kabilisieren	kabilisieren	kabilisieren	kabilisierenUn	kabilisierenv	kabilisierenß	kabilisierend	5.500010967254639
remonieren	remonieren	remonieren	remonierenEn	remonierenUn	remonierenI	remonieären	4.655919551849365
rintern	rintern	rintern	rinternIn	rinteren	rinternèn	rinternP	3.584609031677246
klützeln	klützeln	klützeln	klützelen	klützelnken	klützelnkn	Gklützeln	3.637589931488037
verstern	verstern	verstern	versternon	versteren	versternIn	versternèn	3.498586654663086
erfiffern	erfiffern	erfiffern	erfiffernden	erfifferen	erfiffernIn	erfiffernP	4.172468662261963
deplizieren	deplizieren	deplizieren	deplizierenden	deplizierecen	deplizierenß	deplizierenI	4.929219722747803
kosteln	kosteln	kosteln	kostelen	kostelnkos	kostelnèn	Ekosteln	3.088972330093384
konnerinieren	konnerinieren	konnerinieren	konnerinierenUn	konnerinnieren	konnerinierenv	konnerinierenß	5.665987014770508
belüten	belüten	belüten	belütern	belütenI	belütend	belütenO	3.7923696041107178
vertumpfen	vertumpfen	vertumpfen	vertumpfenden	vertumpfenqen	vertumpfenI	vertumpfenv	4.174150466918945
schweuden	schweuden	schweuden	schweudenden	schweudenLn	schweudenI	schweudenK	4.511092185974121
rodieren	rodieren	rodieren	rodierenren	rodierenEn	rodierend	rodierenI	3.4222829341888428
darbautieren	darbautieren	darbautieren	darbautierend	darbautierenß	darbautierenv	darbautierenI	5.418301105499268
schwürfern	schwürfern	schwürfern	schwürfernden	schwürferen	schwürfernIn	schwürfernPn	4.696183204650879
grinnen	grinnen	grinnen	Agrinnen	grinnenI	grinnenÖ	grinnenT	3.4267427921295166
vermachstrießen	vermachstrießen	vermachstrießen	vermachstrießenßen	vermachstrießenI	vermachstrießenv	vermachstrießend	6.470673084259033
beschlachen	beschlachen	beschlachen	beschlacPhen	beschlachend	beschlachenß	beschlachenv	5.1713175773620605
britken	britken	britken	britkenI	bkritken	britMken	britkend	3.0706748962402344
verbehlen	verbehlen	verbehlen	verbehlenden	verbehlenven	verbehlenI	verbehlenKn	3.970201015472412
stäulen	stäulen	stäulen	stäulenUn	stäulenI	stäulenä	stäuleny	3.3316099643707275
ernarkeln	ernarkeln	ernarkeln	ernarkelen	ernarkelnon	ernarkelnLn	ernarkelnIn	4.069600582122803
kommorinieren	kommorinieren	kommorinieren	kommorinierenUn	kommorinierenv	kommorinierenI	kommorinierenß	5.37777042388916
besonsen	besonsen	besonsen	besonsenLn	besonsenKn	besonsenP	besonsenIn	3.542299747467041
erschlissen	erschlissen	erschlissen	erschlissenI	erschlissend	erschlissenv	erscülissen	4.977123260498047
erschwintern	erschwintern	erschwintern	erschwinteren	erschwinternßen	erschwinternön	erschwinternÄ	4.9622883796691895
bleckeln	bleckeln	bleckeln	bleckelen	bleckelnden	bleckelnèn	bleckelnIn	3.9498403072357178
bautsern	bautsern	bautsern	bautsernIn	bautseren	bautsernP	bautsekrn	3.512789249420166
erwängern	erwängern	erwängern	erwängernän	erwängernIn	erwängernèn	erwängeren	4.300709247589111
kepsen	kepsen	kepsen	kepsenk	kepsenI	kpepsen	kepsenden	3.015509605407715
gewückeln	gewückeln	gewückeln	gewückelnèn	gewückelen	gewückelnIn	gewückelnÄ	4.027441501617432
verzüchen	verzüchen	verzüchen	verzüchern	verzüchenI	verzüchend	verzüchenq	3.9688198566436768
erfleigen	erfleigen	erfleigen	erfleigenI	erfleigenÖ	erfleigenKn	erfleigenx	4.536757946014404
bebannen	bebannen	bebannen	bebannenvn	bebannenKn	bebannenÖ	bbebannen	3.806779623031616
pfleisen	pfleisen	pfleisen	pfleisenLn	pfleisenKn	pfleQisen	pfleisenIn	3.779996871948242
bestlöffen	bestlöffen	bestlöffen	bestlöffenden	bestlöffenén	bestlöfften	bestlöffenI	4.533571720123291
blessen<UNK>auf	blessenzaufen	blessenzaufen	blessennaufen	blesseniaufen	blessenzaufe	blessennaufe	8.591706275939941
gondren<UNK>ein	gondrenzein	gondrenzein	gondrengein	gondrennein	gondreniein	gondrenäien	7.251789569854736
verstiffen	verstiffen	verstiffen	verstiffenden	verstifften	verstiffenI	verstiffenv	4.447822570800781
knetzen<UNK>ein	knetzengein	knetzengein	knetzeniein	knetzennein	knetzenzein	knetzenäein	8.208374977111816
kommeln	kommeln	kommeln	kommelen	kommelnkomen	kommelnIn	kommelnon	3.108808755874634
stardeten	stardeten	stardeten	stardetten	starrdeten	stardetenI	stardetenÖ	3.921509027481079
korlasilisieren	korlasilisieren	korlasilisieren	Gkorlasilisieren	korlasilisierenI	korlasilisierenß	korlasilisierenv	6.595560073852539
komanidieren	komanidieren	komanidieren	komanidierenUn	komanidierenv	Gkomanidieren	komanidierenß	5.167988300323486
kelben	kelben	kelben	kelbenden	kelbenLn	kelbenk	kelbenI	2.9987452030181885
pfürmen	pfürmen	pfürmen	pfürmenI	pfürmenf	pfürmend	pfürmenK	3.302422046661377
gewärten	gewärten	gewärten	gewärtern	gewärtenI	gewärtenä	gewärtenL	3.5781075954437256
flübern	flübern	flübern	flübernden	flübernIn	flüberen	flübernT	3.0817713737487793
babeln	babeln	babeln	babelnIn	babelen	babBeln	babelnP	3.005711793899536
erspotten	erspotten	erspotten	erspottenden	erspottenI	erspottenÖ	eArspotten	3.8843202590942383
knotronieren	knotronieren	knotronieren	knotronierenUn	Eknotronieren	knotronierenß	knotronierenv	4.734447479248047
erschleiden	erschleiden	erschleiden	erschleidenden	erschleziden	erschleidenI	erschleideny	5.2117791175842285
krepsen	krepsen	krepsen	Gkrepsen	kkrepsen	krepsenI	krepsenk	3.493993043899536
belöffen	belöffen	belöffen	belöffenI	belöfften	belöffenÖ	belöffenq	2.8087007999420166
dehompren	dehompren	dehompren	dehomprenden	dehomprenMen	dehomprenLn	dehomprenI	4.226648330688477
verspreinen	verspreinen	verspreinen	versprezinen	verspreinten	verspreinenv	verspreinenI	4.780342102050781
entlagen	entlagen	entlagen	entlagenIn	entlagenMen	entlagenKen	entlagenm	3.639603614807129
punden	punden	punden	pundenI	pundenp	pundenm	pundenÖ	2.9765467643737793
beweifen	beweifen	beweifen	beweifenden	beweifenKn	beweifenÖ	beweifenI	3.704770565032959
krapfeln	krapfeln	krapfeln	krapfelen	krapfelnIn	krapfelIn	Gkrapfeln	4.05459451675415
plädeten	plädeten	plädeten	plädetenä	plädetenÖ	plädetenm	plädetenI	3.1996047496795654
fiserungen	fiserungen	fiserungen	fiserungenden	ffiserungen	fiserungenI	fiserungenß	4.396987438201904
erstringen	erstringen	erstringen	erstringenden	erstringenI	erstringenß	erstringenK	4.282984256744385
begräben	begräben	begräben	begräbenven	begräbenIn	begräbendn	begräbenKn	3.825284242630005
destähen	destähen	destähen	destähenzen	destähend	destähenq	destähenI	3.373619556427002
prorieren	prorieren	prorieren	prorierenEn	pkrorieren	prorierenI	prorierenÖ	3.9851486682891846
versäufern	versäufern	versäufern	versäuferen	versäufernèn	versäufernvn	versäufernP	4.537664890289307
grenken	grenken	grenken	grenkenLn	gkrenken	grenkenI	grenkenÖ	3.355956792831421
seiben	seiben	seiben	seibenI	seibend	seibeny	seibenL	3.0984811782836914
ersäffen	ersäffen	ersäffen	ersäffenzen	ersäfften	ersäffenq	ersäffend	3.93227219581604
ehren<UNK>aus	ehreneaus	ehreneaus	ehreniaus	ehrenäusern	ehrengausen	ehreniausen	7.286560535430908
knuttern	knuttern	knuttern	knutteren	knutternèn	Eknuttern	Pknuttern	3.576415538787842
knuszen	knuszen	knuszen	knuszenLn	Pknuszen	Eknuszen	Mknuszen	3.2573325634002686
verleißen	verleißen	verleißen	verleißenI	verleißenß	verleißeIn	verleißenv	3.7465100288391113
bunsten	bunsten	bunsten	bunstendn	bunstenI	bunstenÖ	bunstenK	3.289135456085205
verleifen	verleifen	verleifen	verleifenvn	verleifenKn	verleifenI	verleiffen	4.147597789764404
streisten	streisten	streisten	streistenI	streistenÖ	streistern	streistenden	3.7174997329711914
verkartanzen	verkartanzen	verkartanzen	verkaartanzen	verkartanzenv	verkartanzenM	verkartanzenL	5.219090938568115
krerken	krerken	krerken	krerkten	krerkenI	krerkend	krerkenk	3.474046468734741
depinieren	depinieren	depinieren	depinierenden	depinierenUn	depàinieren	depinierenI	4.702774524688721
ragen<UNK>wort	rageneworten	rageneworten	ragengworten	ragengwortern	ragenewortern	ragen-worten	6.27864933013916
verbandern	verbandern	verbandern	verbanderen	verbandernvn	verbandernÄ	verbandernP	4.785236358642578
schluttern	schluttern	schluttern	schlutteren	schlutternden	schlutternP	schlutternß	4.482727527618408
erstalltern	erstalltern	erstalltern	erstallteren	erstallternßen	erstallternIn	erstallttern	4.378966808319092
desplachen	desplachen	desplachen	desplachenden	desplachenI	desplachenÖ	desplachenß	4.492091178894043
brösen<UNK>aus	bröseniaus	brösengausen	bröseniaus	bröseniausen	brösenäusern	brösenzausen	8.130261421203613
versteiten	versteiten	versteiten	versteziten	versteitenden	versteitenI	versteitenv	4.545891761779785
ermalschen	ermalschen	ermalschen	ermalschenden	ermalschenLn	ermalscIhen	ermalschenI	4.44932222366333
verweifen	verweifen	verweifen	verweifenden	verweifenI	verweiffen	verweifenq	3.9630987644195557
grissen	grissen	grissen	grissenLn	grissenI	grissenè	grissenv	3.0041236877441406
seidern	seidern	seidern	seidernIn	seideren	seidernP	seidernT	3.205270528793335
grapieren	grapieren	grapieren	grapierenden	grapierenEn	grapierenLn	gkrapieren	3.692193031311035
geheinen	geheinen	geheinen	geheinenOn	geheinenT	geheinenI	geheinenS	3.7518818378448486
ergräuen	ergräuen	ergräuen	ergräuenUn	ergräuenI	ergräuenÖ	ergräuenzen	3.8118932247161865
versprucken	versprucken	versprucken	verspruckten	verspruckenv	verspruckenI	verspruckenß	4.909906387329102
entflauen	entflauen	entflauen	entflauenKn	entflauenI	Kentflauen	entflauenP	4.181720733642578
pitachisieren	pitachisieren	pitachisieren	pitachisierenv	pitachisierenI	pitachisierenL	pitachisierenß	5.815815448760986
getifulieren	getifulieren	getifulieren	getifuliereng	getifulierenv	getifulierenß	getifulierenI	5.056452751159668
verschlohlen	verschlohlen	verschlohlen	verschlohlenv	verschlohlenI	verschlohleny	verschlohlenß	5.1789751052856445
errassen	errassen	errassen	errassenLn	errassenP	errassten	errassenI	3.722369909286499
verschrempen	verschrempen	verschrempen	verschrempten	verschrempenv	verschrempenI	verschrempeny	5.20014762878418
behellen	behellen	behellen	behellenden	behellenP	behellenÖ	behelleIn	3.9285924434661865
schlellnen	schlellnen	schlellnen	schlellnencn	schlellnnen	schlellnenI	schlellnenÖ	4.332037448883057
flüben	flüben	flüben	flübenOn	flübenOpflübendlübenflüblübenOflüblüblüblüben	flübenOpflübendlübenIflüblübenIflüblüblüblüblüben	flübenI	2.924926996231079
gräumiguieren	gräumiguieren	gräumiguieren	Agräumiguieren	gräumiguzieren	gräumiguierenI	gräumiguierenv	5.720949649810791
erleuchen	erleuchen	erleuchen	erleuchenden	erleuchenLn	erleuchenÖ	erleuchenI	4.0295867919921875
feuen	feuen	feuen	feuenI	feuenK	feuenf	fReuen	2.1885204315185547
korphomolieren	korphomolieren	korphomolieren	korphomolierenI	korphomolierenv	korphomolierenK	korphomolierenß	6.237283706665039
kremben	kremben	kremben	krembenLn	krembenden	krembenren	krembenIn	3.1665561199188232
prekten	prekten	prekten	pkrekten	prektenI	prektenÖ	prektend	3.2373764514923096
brechsern	brechsern	brechsern	brechseren	brecMhsern	brechsernP	brechsernÄ	3.939784526824951
käueln	käueln	käueln	käuelnkäuen	käuelnIn	käuelen	käuelnyn	2.6061811447143555
beleisten	beleisten	beleisten	beleistenden	beleistenI	beleistern	beleistenÖ	3.782517433166504
kondentieren	kondentieren	kondentieren	kondentierenUn	kondentnieren	kondentierenv	kondentierenß	4.932838439941406
korlogorieren	korlogorieren	korlogorieren	Gkorlogorieren	Pkorlogorieren	korlogorierenv	korlogorierenß	5.3307719230651855
fundutieren	fundutieren	fundutieren	fundutierenUn	fundutierenI	fundutierenß	fundutierend	4.7702555656433105
vertrünzen	vertrünzen	vertrünzen	vertrünzenI	vertrünzenK	vertrünzenß	vertrünzenv	4.294570446014404
verflafigungieren	verflafigungieren	verflafigungieren	verflafigucungieren	verflafigungierenven	verflaffigungieren	verflafigungierenI	7.652586460113525
verschröten	verschröten	verschröten	verschrötenén	verschrötten	verschrötenv	verschrötenI	4.453267574310303
greinigen	greinigen	greinigen	greinigenEn	greinigenLn	greinigenx	greinigenI	4.0186285972595215
entkließen	entkließen	entkließen	entkließenden	entkließenUn	entkließenI	entkließxen	4.570779323577881
defrieren	defrieren	defrieren	defrierenEn	defrierenden	defrierenI	defrierenß	4.11098575592041
ränden	ränden	ränden	rändenI	rändeny	rändenä	rändenè	2.550142288208008
bochtern	bochtern	bochtern	bochternden	bochternon	bochteren	bochternP	3.5866754055023193
verweißen	verweißen	verweißen	verweißenLn	verweißenv	verweißenI	verweißenK	4.114001274108887
prestten	prestten	prestten	presttenden	presttern	presttenI	presttenÖ	3.7820730209350586
spitieren	spitieren	spitieren	spitierenden	spitierenÖi	spitierenI	spitierenß	3.932499408721924
krehren	krehren	krehren	krehrenrn	kreehren	Gkrehren	Pkrehren	3.3836593627929688
vermeiten	vermeiten	vermeiten	vermeitenI	vermeitenv	vermeitenè	vermeitenK	3.6591241359710693
plötten	plötten	plötten	plöttenI	plöttenÖ	plöttenv	plöttenO	3.0338706970214844
sompen	sompen	sompen	sompenLn	sompenI	sompeny	sompens	2.8980820178985596
stabeln	stabeln	stabeln	stabelen	stabelnIn	stabelnLn	stabelnden	3.260345458984375
stähnen	stähnen	stähnen	stähnenI	stähneny	stähnenä	stähnenq	3.2695109844207764
versillern	versillern	versillern	versilleren	versillernßen	versillernvn	versillernPn	4.194602966308594
verwürfern	verwürfern	verwürfern	verwürferen	verwürfernIn	verwürfernÄ	verwürfernP	4.0886921882629395
ergenen	ergenen	ergenen	ergenenzen	ergenenLn	ergnenen	ergenenI	3.2199227809906006
brießen	brießen	brießen	brießeQen	brießenI	brießend	brießenP	3.2817976474761963
vertracken	vertracken	vertracken	vertrackten	vertrackenI	vertrackenv	vertrackend	4.864670753479004
verspussen	verspussen	verspussen	verspussenv	verspussenI	verspussenK	verspussend	4.708719253540039
entwahnen	entwahnen	entwahnen	entwahnenLn	entwahnten	entwahnenKn	entwahnenI	3.9625279903411865
bereichten	bereichten	bereichten	bereichtenden	bereichtenI	bereichtenß	bereichtenK	4.58742094039917
bestäuen	bestäuen	bestäuen	bestäuenI	bestäueny	bestäuend	bestäuenK	3.772526502609253
pockieren	pockieren	pockieren	pockierenden	pockierenÖi	pockierenI	pockierenß	3.8177266120910645
erminitigen	erminitigen	erminitigen	erminitiogen	erminitigenI	erminitigenß	erminitigend	4.984820365905762
examieren	examieren	examieren	examierenI	examierenM	examierenx	examierecn	3.9948008060455322
pfrahnen	pfrahnen	pfrahnen	pfrahnenLn	pfrahnenI	pfrahnenÖ	pfrahnten	3.2830169200897217
verkluckern	verkluckern	verkluckern	verkluckeren	verkluckernIn	verkluckernÄ	verkluckernP	4.811069965362549
plechern	plechern	plechern	plechernIn	plecheren	plecMhern	plechernP	3.6711361408233643
kankieren	kankieren	kankieren	kankierenLn	Gkankieren	Pkankieren	kankierenI	4.110113143920898
berandern	berandern	berandern	beranderen	berandernèn	berandernKn	berandernP	4.309929847717285
schläckeln	schläckeln	schläckeln	schläckelen	schläckelnIn	schläckelnèn	schläckelnPn	4.9044575691223145
verblahen	verblahen	verblahen	verblahenden	verblahenven	verblahenI	verblahenvn	4.177350044250488
pautschieren	pautschieren	pautschieren	pautschierenß	pautschierenv	pautscörieren	pautschierenI	5.5356574058532715
sangen<UNK>aus	sangengausen	sangengausen	sangengause	sangengausern	sangeneausen	sangenäusern	6.095450401306152
frünsteln	frünsteln	frünsteln	frünstelen	fkrünsteln	frünstpeln	frünstelnP	4.026987075805664
gimmen	gimmen	gimmen	gimmenLn	gimmeng	gimmenI	gimmend	2.6248276233673096
bekreißen	bekreißen	bekreißen	bkekreißen	bekreißenI	bekreißend	bekreißenK	3.741605520248413
beteistern	beteistern	beteistern	beteisteren	beteisternden	beteisternß	beteisternI	4.555274486541748
betrehsen<UNK>ab	betrehseniaben	betrehseniaben	betrehsenhaben	betrehsencaben	betrehsensaben	betrehsenbaben	8.938155174255371
verwechtigen	verwechtigen	verwechtigen	verwechtigenv	verwechtingen	verwechtigenß	verwechtigenI	5.280292987823486
glaumern	glaumern	glaumern	glaumeren	glaumerIn	Eglaumern	glaumernIn	4.116038799285889
splangen	splangen	splangen	splangenIn	splangenp	splangenÖ	splangenm	3.383000612258911
schlirten	schlirten	schlirten	schlirtenI	schlirtenK	schlirtend	schlirtenÖi	3.7030930519104004
rönden	rönden	rönden	röndenrn	röndenén	röndenI	röndenLn	3.040329694747925
besprenken	besprenken	besprenken	besprenkenden	besprenkenI	besprenkenK	besprenkenß	4.592992305755615
dreiben	dreiben	dreiben	dreibenden	dreibenLn	dkreiben	dreibenÖ	3.2236828804016113
entkammen	entkammen	entkammen	entkammenden	entkammenKen	entkammenLn	entkammeIn	4.168665409088135
kruckieren	kruckieren	kruckieren	kruckierenUn	Ekruckieren	kruckierenI	kruckierenß	4.733092784881592
grurfen	grurfen	grurfen	grurfenI	grurfend	ggrurfen	grurfenÖ	3.1844449043273926
stablen	stablen	stablen	stablenden	stablenUn	stablenI	stablenM	2.982269287109375
vermintern	vermintern	vermintern	verminteren	verminternvn	verminternP	verminternI	4.204414367675781
ermetten	ermetten	ermetten	ermettern	ermettenI	ermettenK	ermettend	3.74426531791687
