src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
seiben	seiben	seiben	seibenden	seibenÖ	seibenI	seibten	2.7947957515716553
ersäffen	ersäffen	ersäffen	ersäfften	ersäffenÖ	ersäffenq	ersäffend	3.523648738861084
ehren<UNK>aus	ehreniausen	ehreniausen	ehreneausen	ehrengausen	ehrenausen	ehreneaus	7.193485736846924
knuttern	knuttern	knuttern	knutteren	knutternden	Gknuttern	Eknuttern	3.8699593544006348
knuszen	knuszen	knuszen	knuszenden	knuszten	Gknuszen	Pknuszen	3.1672139167785645
verleißen	verleißen	verleißen	verleißenI	verleißenden	verleißenv	verleißend	4.108801364898682
bunsten	bunsten	bunsten	bunstenOn	bunstenden	bunstenI	bunstern	3.0756173133850098
verleifen	verleifen	verleifen	verleifenden	verleifenvn	verleifenI	verleifenq	4.218744277954102
streisten	streisten	streisten	streistenden	streistenI	streistern	streistenÖ	4.225069522857666
verkartanzen	verkartanzen	verkartanzen	verkaartanzen	verkartanzenv	verkartanzenI	verkartanzenßen	5.28805685043335
krerken	krerken	krerken	krerkten	Pkrerken	Ekrerken	krerkenI	3.575593948364258
depinieren	depinieren	depinieren	depinierenden	depinierenEn	depàinieren	depinierenI	4.77702522277832
ragen<UNK>wort	rageneworten	rageneworten	ragengworten	ragenewortern	ragengwortern	ragen-worten	6.151496410369873
verbandern	verbandern	verbandern	verbandernden	verbanderen	verbandernvn	verbandernP	4.875633239746094
schluttern	schluttern	schluttern	schlutteren	schlutternden	schlutternèn	schlutternP	4.266265869140625
erstalltern	erstalltern	erstalltern	erstallteren	erstallternßen	erstallternIn	erstallttern	4.861876964569092
desplachen	desplachen	desplachen	desplachenden	desplachenI	desplachenÖ	desplachenO	4.801768779754639
brösen<UNK>aus	bröseniausen	bröseniausen	brösengausen	bröseneausen	brösenzausen	brösenvaus	8.011611938476562
versteiten	versteiten	versteiten	versteziten	versteitenI	versteitenv	versteitenß	4.222296237945557
ermalschen	ermalschen	ermalschen	ermalschenden	ermalschenI	ermalschenÖ	ermalschenK	4.629219055175781
verweifen	verweifen	verweifen	verweifenden	verweiften	verweifenI	verweifenq	3.9504401683807373
grissen	grissen	grissen	grissenI	grissenT	grissenè	grissend	3.352215051651001
seidern	seidern	seidern	seidernden	seidernIn	seideren	seidernT	3.586684226989746
grapieren	grapieren	grapieren	grapierenden	grapierenEn	Agrapieren	gkrapieren	4.32390832901001
geheinen	geheinen	geheinen	geheinenOn	geheinenT	geheinenI	geheinenS	3.786940574645996
ergräuen	ergräuen	ergräuen	ergräuenI	eZrgräuen	ergräuenÖ	ergräuenT	3.3351056575775146
versprucken	versprucken	versprucken	verspruckten	verspruckenv	verspruckenI	verspruckend	5.238090991973877
entflauen	entflauen	entflauen	entflauenden	entflauenKn	Kentflauen	entflauenÖ	4.274020671844482
pitachisieren	pitachisieren	pitachisieren	pitachisierenv	pitachisierenI	pitachisierend	pitachisierenß	5.505733966827393
getifulieren	getifulieren	getifulieren	getifuliereng	getifulierenv	getifulierenß	getifulierenI	5.1575164794921875
verschlohlen	verschlohlen	verschlohlen	verschlohlenv	verschlohlenI	verschlohlend	verschlohlenß	5.65133810043335
errassen	errassen	errassen	errassenden	errassten	errassenI	errassenM	3.9235973358154297
verschrempen	verschrempen	verschrempen	verschrempten	verschrempenv	verschrempenI	verschrempend	5.742051124572754
behellen	behellen	behellen	behellenden	behellenOn	behellenIn	behellenÖ	3.484466552734375
schlellnen	schlellnen	schlellnen	schlellnenden	schlellnnen	schlellnenI	schlellnenÖ	4.34831428527832
flüben	flüben	flüben	flübenOn	flübendn	flübenI	flübenT	2.8101084232330322
gräumiguieren	gräumiguieren	gräumiguieren	Agräumiguieren	gräumiguierenv	gräumiguierenß	gräumiguierenI	5.644587516784668
erleuchen	erleuchen	erleuchen	erleuchenden	erleuchenÖ	erleuchenxen	erleuchenI	4.1901068687438965
feuen	feuen	feuen	feuenI	fReuen	ffeuen	feuenO	2.3943936824798584
korphomolieren	korphomolieren	korphomolieren	Gkorphomolieren	korphomolierenI	korphomolierenv	korphomolierend	6.2730231285095215
kremben	kremben	kremben	krembenden	krembenLn	krembenIn	krembten	3.235790729522705
prekten	prekten	prekten	prektenden	prektenOn	pkrekten	prektenI	3.1587979793548584
brechsern	brechsern	brechsern	brechsernon	brechserndn	brechseren	brecMhsern	3.861147403717041
käueln	käueln	käueln	käuelnIn	käuelen	käuelnäuen	käuelnyn	3.0613934993743896
beleisten	beleisten	beleisten	beleistenden	beleistern	beleistenI	beleistenÖ	3.6542723178863525
kondentieren	kondentieren	kondentieren	kondentnieren	kondentierenv	kondentierenß	kondentierenk	5.159860610961914
korlogorieren	korlogorieren	korlogorieren	Gkorlogorieren	korlogorierenv	korlogorierenß	korlogorierend	5.509349346160889
fundutieren	fundutieren	fundutieren	fundutierenEn	fundutierend	fundutierenI	fundutierenß	4.555838108062744
vertrünzen	vertrünzen	vertrünzen	vertrünzenI	vertrünzenK	vertrünzenß	vertrünzenv	4.118931770324707
verflafigungieren	verflafigungieren	verflafigungieren	verflafigungierenven	veklafigungungieren	verflaffigungieren	verflafigungierenI	7.545470714569092
verschröten	verschröten	verschröten	verschrötten	verschrötenv	verschrötenI	verschrötenß	4.699522495269775
greinigen	greinigen	greinigen	greinigenEn	greinigenOn	gkreinigen	greinigenI	4.085887432098389
entkließen	entkließen	entkließen	entkließenden	Kentkließen	entkließenI	entkließten	4.216845512390137
defrieren	defrieren	defrieren	defrierenden	defrierenEn	defrierenÖ	defrierenI	4.354038715362549
ränden	ränden	ränden	rändenèn	rändenI	rändenm	rändenä	3.1230387687683105
bochtern	bochtern	bochtern	bochternden	bochternon	bochteren	bochternP	3.5693647861480713
verweißen	verweißen	verweißen	verweißenI	verweißenv	verweißenK	verweißend	4.29017448425293
prestten	prestten	prestten	presttenden	presttern	presttenI	presttenÖ	3.2825515270233154
spitieren	spitieren	spitieren	spitierenden	spitierenEn	spitierenÖi	spitvieren	4.081965446472168
krehren	krehren	krehren	kreehren	Gkrehren	Pkrehren	krehrenI	3.475517749786377
vermeiten	vermeiten	vermeiten	vermeitenden	vermeitenI	vermeitenv	vermeitenK	4.108617305755615
plötten	plötten	plötten	plöttenI	plöttenÖ	plöttend	plöttern	3.14619779586792
sompen	sompen	sompen	sompenLn	sompenden	sompens	sompenI	3.0287561416625977
stabeln	stabeln	stabeln	stabelen	stabelnDn	stabelnSn	stabelndn	2.9991180896759033
stähnen	stähnen	stähnen	stähnenI	stähnenÖ	stähnenS	stähnenq	3.111715316772461
versillern	versillern	versillern	versilleren	versillernIn	versillernßen	versillernvn	4.630046844482422
verwürfern	verwürfern	verwürfern	verwürferen	verwürfernden	verwürfernP	verwürfer	4.393016338348389
ergenen	ergenen	ergenen	ergenenzen	ergenendn	ergnenen	ekrgenen	3.266131639480591
brießen	brießen	brießen	brießenEn	brießenOn	bkrießen	brießend	3.232388734817505
vertracken	vertracken	vertracken	vertrackten	vertrackenI	vertrackenv	vertrackend	4.411848068237305
verspussen	verspussen	verspussen	verspussenv	verspussenI	verspussenK	verspussend	4.342994689941406
entwahnen	entwahnen	entwahnen	entwahnten	Kentwahnen	entwahnenÖ	entwahnenI	4.367311954498291
bereichten	bereichten	bereichten	bereichtenI	bereichtenO	bereichtenß	bereiEhten	4.353527069091797
bestäuen	bestäuen	bestäuen	bestäuenéen	bestäuenI	bestäuend	bestäuenÖ	3.5935451984405518
pockieren	pockieren	pockieren	pockierenden	pockierenÖi	pockierenEn	pockierenI	3.7580678462982178
erminitigen	erminitigen	erminitigen	erminitiogen	erminitingen	erminitigenI	erminitigenß	5.044185638427734
examieren	examieren	examieren	examierenden	examierenEn	Kexamieren	examierenI	4.037037372589111
pfrahnen	pfrahnen	pfrahnen	pfrahnten	pfrahnenI	pfrahnenÖ	pfrahnenKn	3.840489149093628
verkluckern	verkluckern	verkluckern	verkluckeren	verkluckekern	verkluckernÄ	verkluckernP	5.282992362976074
plechern	plechern	plechern	plechernden	plechernIn	plecheren	plecMhern	3.83720064163208
kankieren	kankieren	kankieren	Gkankieren	Pkankieren	Mkankieren	kankierend	4.814764976501465
berandern	berandern	berandern	berandernden	beranderen	berandernèn	berandernP	4.52637243270874
schläckeln	schläckeln	schläckeln	schläckelnden	schläckelen	schläckelnIn	schläckelnèn	4.640536308288574
verblahen	verblahen	verblahen	verblahenden	verblahenven	verblahenI	verblahenK	4.055257797241211
pautschieren	pautschieren	pautschieren	pautscörieren	pautschierten	pautschierenß	pautschierenv	5.061694145202637
sangen<UNK>aus	sangengausen	sangengausen	sangeneausen	sangengause	sangengausern	sangeniausen	5.1854472160339355
frünsteln	frünsteln	frünsteln	frünstelnden	frünstelen	fkrünsteln	frünstpeln	4.002460479736328
gimmen	gimmen	gimmen	gimmenden	gimmenLn	gimmeng	gimmenI	3.077174425125122
bekreißen	bekreißen	bekreißen	bkekreißen	bekreißend	bekreißenI	bekreißenÖ	4.080928802490234
beteistern	beteistern	beteistern	beteisteren	beteisternden	beteisternèn	beteisternß	4.369591236114502
betrehsen<UNK>ab	betrehseniaben	betrehseniaben	betrehsenhaben	betrehsencaben	betrehsensaben	betrehsenbaben	8.436734199523926
verwechtigen	verwechtigen	verwechtigen	verwechtigenv	verwechtigenß	verwechtigend	verwechtigenI	5.733369827270508
glaumern	glaumern	glaumern	glaumeren	glaumernon	glaumerIn	glaumera	3.6732828617095947
splangen	splangen	splangen	splangenden	splangenÖ	splangenIn	splangenmn	3.7633140087127686
schlirten	schlirten	schlirten	schlirtenEn	schlirtern	schlirtenI	schlirtenÖ	3.750633955001831
rönden	rönden	rönden	röndenrn	röndenén	röndenI	röndenÖ	2.702378988265991
besprenken	besprenken	besprenken	besprenkenden	besprenkenK	besprenkten	besprenkenI	5.0935235023498535
dreiben	dreiben	dreiben	dreibenden	dreibenIn	dreibenLn	dkreiben	3.1080520153045654
entkammen	entkammen	entkammen	entkammenden	entkammenKen	entkammenqen	entkammenIn	3.915128231048584
kruckieren	kruckieren	kruckieren	kruckierenEn	Ekruckieren	Gkruckieren	kruckierenI	4.987138748168945
grurfen	grurfen	grurfen	gkrurfen	ggrurfen	grurfenI	grurfend	3.0812015533447266
stablen	stablen	stablen	stablenden	stablten	stablenI	stablKen	2.852487325668335
vermintern	vermintern	vermintern	verminteren	verminternden	verminternvn	verminternP	4.47782039642334
ermetten	ermetten	ermetten	ermettenden	ermettern	ermettenI	ermettenÖ	3.440930128097534
schwinzen	schwinzen	schwinzen	schwinzenden	schwinzenÖi	schwàinzen	schwinzenI	4.015366554260254
verbreischen	verbreischen	verbreischen	verbreiscVhen	verbreischenv	verbreischten	verbreischenß	5.474346160888672
