src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
erwangen	erwangten	erwangten	erwangtenI	erwangtenK	erwangtenÖ	erwangtenL	4.243514537811279
verblüssen	verblüssten	verblüssten	verblüsstenösst	verblüsstenv	verblüsstenß	verüblüssten	4.439050674438477
expärten	expärteten	expärteten	expärtetenqärten	hxpärteten	Bexpärteten	expärtetenS	4.196269989013672
gestuchen	gestuchten	gestuchten	gestuchtenÖchen	gestüchten	gestuchtenQt	gestuöchten	4.364543914794922
erwastern	erwasterten	erwasterten	erwastertenEn	erwastertenQs	erwastertenß	erwastertenI	4.449463844299316
schiffeln	schiffelten	schiffelten	schiffeltenEn	schiffeltenH	schiffeltenß	schiffeltenÖ	4.720268726348877
breißen	brissen	brissen	brissenQen	breißten	brissenI	brissten	2.6720707416534424
stindern	stinderten	stinderten	stindertenEn	stindertenI	stindertenÖ	stindertenß	4.111138820648193
raufteln	rauftelten	rauftelten	raufteltenEn	rauftGelten	raufteltenß	raufteltenI	4.1980438232421875
bewacken	bewackten	bewackten	bewacktenEn	bwewackten	bewacktenK	bewacktenI	4.180110931396484
stüßen	stüßten	stüßten	stüßtenI	stüßtenM	stüßtenv	stüßtenO	2.9842753410339355
verziegen	verzögen	verzögen	verziegten	verzögenUn	verzögenIn	verzögten	3.893906831741333
brurstern	brursterten	brursterten	brurstertenEn	bkrursterten	brurstearten	brurstertenß	4.681577205657959
degeen	degten	degten	degtenden	degäten	degtenQt	degtenI	2.8359410762786865
stetzen<UNK>ein	stetzengeiten	stetzengeiten	stetzenseiten	stetzenniten	stetzenieiten	stetzenäien	7.5668559074401855
ersponieren	ersponierten	ersponierten	ersponiertenß	ersponiertenv	ersponiertenI	ersponiertenS	5.0906476974487305
exomplikieren	exomplikierten	exomplikierten	exomplikiertenß	exomplikiertenI	exomplfikierten	exomplikiertenS	5.968589782714844
bekröffen	bekröfften	bekröfften	bekröfftenQröften	bekröfftenQröft	bekröfftenK	bekröfftenö	4.329663276672363
vertrecken	vertreckten	vertreckten	verträcken	vertrecketen	vertrecktenqt	vertrecktenß	4.664933681488037
verkrecken	verkreckten	verkreckten	verkrecketen	verkrecktenß	verkrecktenv	verkrecktenI	5.018332481384277
bekilgen	bekilgten	bekilgten	bekilgtenQi	bekilgtenI	bekilgtenP	bekilgtenÖl	4.3110480308532715
besopben	besopbten	besopbten	besopbtenK	besopbtenI	besopbtenÖ	besopbtenQ	4.021690845489502
verklaten	verklateten	verklateten	veklateten	verklatetenqlat	verklatetenqlaten	verklatetenv	4.749769687652588
kunsen	kunsten	kunsten	kunstenQ	kunstenI	kunstenS	kunstenL	3.2063560485839844
grutchen	grutchten	grutchten	grutchtenQt	grutächten	grutchtenv	grutchtenI	4.270415782928467
suchtigen	suchtigten	suchtigten	suchtiügten	suchtigtenÖ	suchtigtenI	suchtigtenS	4.737013339996338
suttallisieren	suttallisierten	suttallisierten	suttallisiertenß	suttallisiertenI	suttallisiertenS	suttallisiertenÜ	6.4190192222595215
kreinern	kreinerten	kreinerten	kreinertenEn	kreinertenQi	Ekreinerten	Pkreinerten	4.820810794830322
degen<UNK>um	degenäumten	degenäumten	degenäumen	degengumten	degenaumten	degenäumiten	5.5585737228393555
prienstollen	prienstollten	prienstollten	prienstolltenß	pkrienstollten	prienstolltenS	prienstolltenv	5.881746768951416
bustrunden	bustrundeten	bustrundeten	bustründeten	bustrundetenv	bustrundetenS	bustrundetenI	4.789622783660889
protern	proterten	proterten	protertenEn	pkroterten	protertenI	protertenS	3.9774696826934814
entschlaften	entschlafteten	entschlafteten	entschlieften	entschlaftetenäft	entschlaftetenöft	entschlDafteten	5.582840919494629
klinsen	klänsen	klänsen	klinsten	klönsen	klensten	klansen	4.024376392364502
stlapen	stlapten	stlapten	stlaptenEn	stlaptenI	stlaptenÖ	stlaptenL	3.626131057739258
spürzen	spürzten	spürzten	spürztenI	spürztenS	spürztenM	spürztenÖ	3.1713051795959473
darbotieren	darbotierten	darbotierten	darbotiertenß	darbotiertenv	darbotiertend	darbotiertenI	5.107208251953125
spuschen	spuschten	spuschten	spuschtenQs	spuschtenK	spuschtenÖ	spuschtenI	4.242396831512451
bewünsten	bewünsteten	bewünsteten	bewünstetenQün	bewünstteten	bewünständen	bewünstetenv	4.161383628845215
sagen<UNK>aus	sagengausten	sagengausten	sagenäuserten	sagenäusten	sageneausten	sagenaausten	6.124183177947998
versprechsen	versprächsen	versprächsen	verspröchsen	versprechsten	versprächsenßen	versprächst	5.422372817993164
ernungen	ernungten	ernungten	ernungtenQn	ernungtenI	ernungtenÖ	ernungtenK	3.717176914215088
vermauen	vermauten	vermauten	vermautenI	vermautenv	vermautenÖ	vermautenK	4.130374908447266
bohrleife	bohrleiften	bohrleiften	bohrliffen	bohrleiftenQl	bohrleiftenß	bohrleiftenv	5.3905863761901855
besitigen	besitigten	besitigten	besitigtenQi	besitideten	besitiügten	besitigtenI	4.327419281005859
brächsseln<UNK>her	brächsselnieherten	brächsselnieherten	brächsselniherten	brächsselnierten	brächsselnsherten	brächsselncherten	9.155166625976562
detetten	detetteten	detetteten	detettetenden	detettteten	detettetenä	detettetenM	4.671599388122559
vertrachen	vertrüchen	vertrüchen	vertrachten	vertrüchenUn	vertrüchten	vertruchen	4.709264755249023
kabilisieren	kabilisierten	kabilisierten	kabilisiertenß	Ekabilisierten	kabilisiertenv	kabilisiertenk	5.468105792999268
remonieren	remonierten	remonierten	remoniertenUn	remoniertenß	remoniertenI	remoniertenS	4.846065521240234
rintern	rinterten	rinterten	rintertenQten	rintertenEn	rintertenI	rintertenS	4.220451354980469
klützeln	klützelten	klützelten	klützeltenqlten	Gklützelten	Eklützelten	Pklützelten	4.673848628997803
verstern	versterten	versterten	verstertenQs	verstertenv	verstertenß	verstertenI	4.627799034118652
erfiffern	erfifferten	erfifferten	erfiffertenEn	erfiffertenßen	erffifferten	ekrfifferten	5.312978267669678
deplizieren	deplizierten	deplizierten	depliziertenß	depliziertend	depliziertenv	depliziertenI	5.47850227355957
kosteln	kostelten	kostelten	Ekostelten	kostGelten	kosteltenk	kosteltenI	3.903900623321533
konnerinieren	konnerinierten	konnerinierten	konneriniertenß	konnerinnierten	konneriniertenv	konneriniertenS	6.3716864585876465
belüten	belüteten	belüteten	belütetenQüten	belütetenÖt	belütteten	belütetenI	3.899622678756714
vertumpfen	vertumpften	vertumpften	vertumpftenQumpft	vertumpftenv	vertumpftenö	vertumpftenß	4.55497932434082
schweuden	schweudeten	schweudeten	schweudetenEn	schweudetenS	schweudetenv	schweudetenH	4.835080146789551
rodieren	rodierten	rodierten	rodiertenEn	rodiertenI	rodiertenÖ	rodiertenS	3.9126851558685303
darbautieren	darbautierten	darbautierten	darbautiertenß	darbautiertenv	darbautiertend	darbautiertenI	5.2594757080078125
schwürfern	schwürferten	schwürferten	schwürfertenEn	schwürfekerten	schwürfertenß	schwürfertenv	5.570488452911377
grinnen	grinnten	grinnten	Egrinnten	grinntenI	grinntenS	grinntenv	3.2549872398376465
vermachstrießen	vermachstrießten	vermachstrießten	vermachstrießtenBt	vermachstrießtenS	vermachstrießen	vermachstrießtenI	6.946227073669434
beschlachen	beschlüchen	beschlüchen	beschlachten	beschlüschen	beschlüchern	beschluchen	5.466233730316162
britken	britkten	britkten	bkritkten	britMkten	britktenI	britktenS	3.4623987674713135
verbehlen	verbählen	verbählen	verbehlten	verbiehlen	verbächlen	verbählenUn	4.913895606994629
stäulen	stäulten	stäulten	stäultenI	stäultenq	stäultenS	stäultenä	3.7725369930267334
ernarkeln	ernarkelten	ernarkelten	ernarkeltenEn	ernarkeltenß	ernarkeltenI	ernarkeltenÖ	4.997677326202393
kommorinieren	kommorinierten	kommorinierten	kommoriniertenß	kommoriniertenS	kommoriniertenv	kommoriniertenÜ	6.205176830291748
besonsen	besonsten	besonsten	besönsten	besonstenQn	besänsten	besonstenP	4.118697643280029
erschlissen	erschlissten	erschlissten	erschlössen	erschlisstenö	erschlisstenv	erschlisstenS	5.343844413757324
erschwintern	erschwinterten	erschwinterten	erschwintertenß	erschwintertenS	erschwintertenI	erschwintertenÜ	6.695860862731934
bleckeln	bleckelten	bleckelten	bleckeltenEn	blec-kelten	bleckeltenß	bleckeltenI	4.5295915603637695
bautsern	bautserten	bautserten	bautsertenQt	bautsertenEn	bautseIrten	bautsekrten	4.815314769744873
erwängern	erwängerten	erwängerten	erwängertenEn	Berwängerten	erwängertenß	erwängertenI	4.943467140197754
kepsen	kepsten	kepsten	kpepsten	Mkepsten	kepstenk	kepstenQst	3.025317430496216
gewückeln	gewückelten	gewückelten	gewückeltenEn	gewückeltenß	gewückeltenH	gewückeltenGn	5.03603458404541
verzüchen	verzüchten	verzüchten	verzüchtenv	verzüchtenö	verzüchtenK	verzüchtenQ	4.706968784332275
erfleigen	erfliegen	erfliegen	erfleigten	erflitten	erfliegenßen	erflöigen	5.045006275177002
bebannen	bebannten	bebannten	bebachneten	bebanchten	bebanntenK	bebanntenv	3.8473610877990723
pfleisen	pfleisten	pfleisten	pfliesen	pfleistenQen	pfleistenI	pfleistenS	4.230194568634033
bestlöffen	bestlöfften	bestlöfften	bestlöfftenöfft	bestlöfftenQn	bestlöfftenv	bestlöfftenß	4.535679817199707
blessen<UNK>auf	blessennauften	blessenzauften	blessennauften	blessenäuften	blessen-auften	blesseniauften	9.660482406616211
gondren<UNK>ein	gondrengeiten	gondrengeiten	gondrenzeiten	gondrenieiten	gondrenneiten	gondrenniten	7.551886558532715
verstiffen	verstifften	verstifften	verstifftenQn	verstifftenv	verstifftenö	verstifftenß	4.929691314697266
knetzen<UNK>ein	knetzengeiten	knetzengeiten	knetzenseiten	knetzenieiten	knetzenniten	knetzennien	8.150500297546387
kommeln	kommelten	kommelten	Ekommelten	Gkommelten	kommeltenI	kommeltenk	4.003802299499512
stardeten	stardeteten	stardeteten	stardetteten	stardäten	stardetetenS	stardetetenH	5.004133224487305
korlasilisieren	korlasilisierten	korlasilisierten	Gkorlasilisierten	korlasilisiertenI	korlasilisiertenS	korlasilisiertenß	7.0332560539245605
komanidieren	komanidierten	komanidierten	Ekomanidierten	komanidiertenß	komanidiertenk	komanidiertenv	5.20641565322876
kelben	kelbten	kelbten	kelbtenk	kelbtenS	kelöbten	kelbtenv	3.423626184463501
pfürmen	pfürmten	pfürmten	pfükrmten	pfürmtenI	pfürèmten	pfürmtenK	3.6868362426757812
gewärten	gewärteten	gewärteten	gewärtetenM	gewärtetenS	gewärtetenI	gewärtetenä	4.653172969818115
flübern	flüberten	flüberten	flübertenQben	flübertenEn	flübertenI	flübertenT	3.9744951725006104
babeln	babelten	babelten	babRelten	babBelten	babeltenI	babeltenS	3.5943500995635986
erspotten	erspotteten	erspotteten	erspottetenQ	erspottetenH	erspottetenS	erspottetenM	4.7426557540893555
knotronieren	knotronierten	knotronierten	Eknotronierten	Gknotronierten	knotroniertenß	knotroniertenk	5.842150688171387
erschleiden	erschlitten	erschlitten	erschlieden	erschleideten	erschlittenS	erschlittenö	4.336730003356934
krepsen	krepsten	krepsten	krepstenQpst	Pkrepsten	Gkrepsten	krepstenS	3.4764010906219482
belöffen	belöfften	belöfften	belöfftenÖft	belöfftenöft	belöfftenP	belöfftenK	3.8402721881866455
dehompren	dehomprten	dehomprten	dehompräten	dehompreten	dehomprtenden	dehomprüten	4.987059593200684
verspreinen	verspreinten	verspreinten	versprienen	verspräinen	versprZeinten	verspreintenv	5.534762859344482
entlagen	entlügen	entlügen	entlugen	entlügenden	entlagten	entlügten	3.276825428009033
punden	pundeten	pundeten	pundetenI	pundetenÖ	pundetenS	pundetenQ	3.0968880653381348
beweifen	bewiffen	bewiffen	bewüfen	bewüffen	bewaifen	bewäfen	4.69496488571167
krapfeln	krapfelten	krapfelten	Pkrapfelten	Gkrapfelten	Ekrapfelten	krapfeltenß	4.169015884399414
plädeten	plädeteten	plädeteten	plädetetenqen	plädetetenä	plädetetenI	plädetetenS	4.280463218688965
fiserungen	fiserungten	fiserungten	fiserungtenUn	fiserungtenQ	fiserungtenß	fiserungtenI	5.0839738845825195
erstringen	ersträngen	ersträngen	ersträchten	ersträngenMen	ersträngenUn	ersträngten	4.287362098693848
begräben	begräbten	begräbten	begräbtenQräbten	begräbtenQräbt	begräbtenÖbt	begräbtenI	3.8002593517303467
destähen	destähten	destähten	destähtenäht	destähtend	destähtenI	iestähten	3.379044532775879
prorieren	prorierten	prorierten	proriertenEn	pkrorierten	proriertenI	proriertenß	4.361006259918213
versäufern	versäuferten	versäuferten	versäufertenEven	versäufertenß	versäufertenv	versäufertenI	5.290609836578369
grenken	grenkten	grenkten	grenktenQn	Egrenkten	grenktenI	grenktenÖ	3.8366756439208984
seiben	seibten	seibten	seibtenI	seibtenS	seibtenL	seibtenÖ	3.262395143508911
ersäffen	ersäfften	ersäfften	ersäfftenQfften	ersäfftenöfften	ersäfftenöfft	ersäfftenQfft	3.8312628269195557
ehren<UNK>aus	ehrenäusten	ehrenäusten	ehrenäuserten	ehrengausten	ehreneausten	ehren-austen	7.726341247558594
knuttern	knutterten	knutterten	knuttertenQten	Gknutterten	Eknutterten	Pknutterten	4.170224189758301
knuszen	knuszten	knuszten	knusztenQs	Gknuszten	Pknuszten	knusztenI	3.5788912773132324
verleißen	verlissen	verlissen	verließen	verlissenQlen	verlissenQliven	verleißten	4.35344934463501
bunsten	bunsteten	bunsteten	bunstetenQs	bunstetenK	bunstetenÖ	bunstetenä	4.163989543914795
verleifen	verliffen	verliffen	verleiften	verliefen	verleiftenQlven	verlfiffen	4.576024532318115
streisten	streisteten	streisteten	streistteten	streistetenS	streistetenM	streistetenq	4.294458389282227
verkartanzen	verkartanzten	verkartanzten	verkartanztenv	verkaartanzten	verkartanztenö	vekartanzten	5.1783013343811035
krerken	krerkten	krerkten	Ekrerkten	krerktenk	krerktenS	krerktenI	3.2214508056640625
depinieren	depinierten	depinierten	depàinierten	depiniertenß	depiniertenI	depiniertenS	5.004873275756836
ragen<UNK>wort	rageneworteten	rageneworteten	ragengworteten	rageneworteter	ragengworteter	ragen-worteten	7.392643928527832
verbandern	verbanderten	verbanderten	verbandertenEn	verbanrderten	verbandertenß	verbandertenv	5.2216033935546875
schluttern	schlutterten	schlutterten	schluttertenEn	schluttertenß	schluttertenv	schluttertenI	5.1786651611328125
erstalltern	erstallterten	erstallterten	erstalltterten	erstalltertenß	erstalltertenI	erstalltertenS	5.088548183441162
desplachen	desplachten	desplachten	desplüchen	desplachtenQ	desplachtenß	desplachtenö	5.059989929199219
brösen<UNK>aus	brösenäuserten	brösenäuserten	brösengausten	brösenäusten	brösensausten	bröseniausten	8.230134010314941
versteiten	versteiteten	versteiteten	versteitetenQt	versteitetenv	versteitetenß	versteiteteny	5.7108588218688965
ermalschen	ermalschten	ermalschten	ermalschtenUn	ermalschtenQl	ermalscChten	ermalschtenö	5.032927989959717
verweifen	verwiffen	verwiffen	verweiften	verwiefen	verwiffenq	verwiffenI	4.24310827255249
grissen	grissten	grissten	grisstenQst	grisstenI	grisstenS	grisstenL	3.203376531600952
seidern	seiderten	seiderten	seidertenEn	seidertenI	seidertenS	seidertenÖ	3.7873239517211914
grapieren	grapierten	grapierten	grapiertenEn	Agrapierten	grapiertenI	grapiertenß	4.266827583312988
geheinen	geheinten	geheinten	geheinäten	geheintenS	geheintenv	geheintenI	3.9541373252868652
ergräuen	ergräuten	ergräuten	ergräutenéen	ergräutenI	ergräutenS	ergräutenÖ	4.042956352233887
versprucken	verspruckten	verspruckten	versprucktenß	versprucktenv	versprucktenI	versprucktenÜ	5.2124924659729
entflauen	entflauten	entflauten	Kentflauten	entflautenÖ	entflautenI	entflautenP	4.245731830596924
pitachisieren	pitachisierten	pitachisierten	pitachisiertenß	pitachisiertenS	pitachisiertenI	pitachisiertenv	5.684354305267334
getifulieren	getifulierten	getifulierten	getifulierteng	getifuliertenß	getifuliertenv	getifuliertenÜ	5.733653545379639
verschlohlen	verschlohlten	verschlohlten	verschlohltenß	verschlohltenv	verschlohltenÜ	verschlöhlten	5.393426895141602
errassen	errießen	errießen	errassten	errässten	errÜssten	errüssen	3.8070361614227295
verschrempen	verschrempten	verschrempten	verschremptenv	verschremptenß	verschremptenö	verschremptenL	5.438685417175293
behellen	behellten	behellten	behelltenQen	behelltenI	behelltenK	behelltenP	3.9168314933776855
schlellnen	schlellnten	schlellnten	schlellneten	schlellntenv	schlellntenß	schlellntenS	4.647105693817139
flüben	flübten	flübten	flübtenI	flübtenf	flüLbten	flübtenQ	2.705685615539551
gräumiguieren	gräumiguierten	gräumiguierten	Agräumiguierten	gräumiguzierten	gräumiguiertenß	gräumiguiertenI	5.874115467071533
erleuchen	erleuchten	erleuchten	erleuchtenQen	erleuchtenÖ	erleuchtenI	erleuchtenP	4.5706915855407715
feuen	feuten	feuten	feutenI	feutenS	feutenf	feutenK	2.907102346420288
korphomolieren	korphomolierten	korphomolierten	korphomoliertenß	korphomoliertenI	korphomoliertenS	korphomoliertenÜ	6.185352802276611
kremben	krembten	krembten	krembtenQmbt	Ekrembten	krembtenK	krembtenI	3.683537721633911
prekten	prekteten	prekteten	präkten	prektetenQkten	prektetenÖt	pkrekteten	3.912996768951416
brechsern	brechserten	brechserten	brechsertenEn	brecMhserten	brechsekrten	brechsertenß	4.957127094268799
käueln	käuelten	käuelten	käueltenI	Gkäuelten	käueltenk	käulelten	3.6895015239715576
beleisten	beleisteten	beleisteten	beleistetenQen	beleistteten	beleistetenv	beleistetenH	4.722735404968262
kondentieren	kondentierten	kondentierten	kondentiertenß	kondentiertenk	kondentnierten	kondentiertenv	5.396315574645996
korlogorieren	korlogorierten	korlogorierten	Gkorlogorierten	Pkorlogorierten	korlogoriertenß	korlogoriertenS	5.970297336578369
fundutieren	fundutierten	fundutierten	fundutießerten	fundutiertenß	fundutiertenI	fundutiertenv	5.298840522766113
vertrünzen	vertrünzten	vertrünzten	vertrünztenQn	vertrünztenv	vertrünztenß	vertrünztenö	4.756088733673096
verflafigungieren	verflafigungierten	verflafigungierten	verflaffigungierten	verflafigungiertenv	verflafigungiertenS	verflafigungiertenN	7.988630294799805
verschröten	verschröteten	verschröteten	verschrötteten	verschrötetenß	verschrötetenv	verschrötetenÜ	5.357020854949951
greinigen	greinigten	greinigten	grinigen	greinigtenEn	greinigtenGn	greinigtenI	4.189770698547363
entkließen	entklössen	entklössen	entklösen	entklössenén	entklössern	entklössenI	3.7274281978607178
defrieren	defrören	defrören	defrierten	defrörenden	defroren	defrörenUn	4.036279201507568
ränden	rändeten	rändeten	rändetenQen	rändetenän	rändetenI	rändetenS	3.95859432220459
bochtern	bochterten	bochterten	bochtertenEn	bochtertenß	bochtertenS	bochtertecn	4.1680684089660645
verweißen	verweißten	verweißten	verwissen	verwießen	verweißtenQw	verweißtenv	4.689335823059082
prestten	prästten	prästten	prestteten	prästtenqen	prästen	pröstten	3.6600120067596436
spitieren	spitierten	spitierten	spitiertenß	spditierten	spitiertenI	spitvierten	4.549238681793213
krehren	krehrten	krehrten	krehrtenQhren	krehrtenQhrten	Pkrehrten	krehrtenk	3.865528106689453
vermeiten	vermeiteten	vermeiteten	vermeitteten	vermeitetenQm	vermeitetenv	vermeitetenI	4.5475616455078125
plötten	plötteten	plötteten	plöttetenQten	plöttetenät	plöttetenÖt	plöttetenö	3.519855260848999
sompen	sompten	sompten	somptenI	sompteny	somptenL	somptenÖ	2.8786263465881348
stabeln	stabelten	stabelten	stabeltenI	stabeltenß	stabeltenÖ	stabeltenS	3.5866494178771973
stähnen	stähnten	stähnten	stähntenS	stähntenI	stähntenÖ	stähntenä	3.4882984161376953
versillern	versillerten	versillerten	versillertenEn	versillterten	versillertenß	versillertenv	5.286818504333496
verwürfern	verwürferten	verwürferten	verwürfertenEn	verwürfertenß	verwürfertenv	verwürfertenI	5.1088995933532715
ergenen	ergänten	ergänten	ergenten	ergächten	ergünten	ergäntenI	4.002468585968018
brießen	brössen	brössen	brießten	brossen	brössenén	brèssen	4.091856002807617
vertracken	vertrackten	vertrackten	vertracktenqt	vertracktenß	vertracktenv	vertracktenI	4.8894124031066895
verspussen	verspussten	verspussten	verspusstenv	verspusstenö	verspusstenK	verspusstenQ	4.746832370758057
entwahnen	entwahnten	entwahnten	entwahntenQwahn	entwafneten	entwahntenK	entwahntenv	4.051164150238037
bereichten	bereichteten	bereichteten	bereichtetenv	bereichtetenß	bereichtetenQ	bereichtetenS	5.406060218811035
bestäuen	bestäuten	bestäuten	bestäutenéen	bestäutenI	Ibestäuten	bestäutenS	3.4336578845977783
pockieren	pockierten	pockierten	pockiertenÖien	pockiertenß	pockiertenI	pockiertenS	4.3204193115234375
erminitigen	erminitigten	erminitigten	erminitiogten	erminitideten	erminitigtenß	erminitigtenI	5.3644328117370605
examieren	examierten	examierten	examiertenI	examiertenß	examieIrten	examiertenM	4.308821201324463
pfrahnen	pfrahnten	pfrahnten	pfrafneten	pfrnahnten	pfraéhnten	pfrahntenP	3.9535720348358154
verkluckern	verkluckerten	verkluckerten	verkluckertenß	verkluckertenv	verkluckertenI	verkluckertenÜ	6.112760066986084
plechern	plecherten	plecherten	plechertenEn	plecMherten	plechertenÖ	plechertenß	4.419935703277588
kankieren	kankierten	kankierten	Gkankierten	Pkankierten	kankiertenk	kankiertenß	4.490054607391357
berandern	beranderten	beranderten	berandertenEn	berandertenQn	berandertenß	berandertenv	4.993175983428955
schläckeln	schläckelten	schläckelten	schläcktelten	schläckeltenß	schläckeltenÖ	schläckeltenI	5.483461380004883
verblahen	verblahten	verblahten	verblahtenv	verblahtenK	verblahtenÖ	verblahtenQn	4.267547130584717
pautschieren	pautschierten	pautschierten	pautschiertenß	pautschiertenv	pautschiertenS	pautschiertenÜ	5.376149654388428
sangen<UNK>aus	sangengausten	sangengausten	sangenäuserten	sangen-austen	sangeneausten	sangenjausten	6.655755043029785
frünsteln	frünstelten	frünstelten	fkrünstelten	frünsteltenß	frünsteltenH	frünstGelten	4.432047367095947
gimmen	gimmten	gimmten	gimmtenI	gimmtenL	gimmtenK	gimmtenG	3.0063560009002686
bekreißen	bekreißten	bekreißten	bekrissen	bekreißtenQren	bekreißtenv	bekreißtenK	4.490103244781494
beteistern	beteisterten	beteisterten	beteistertenEn	beteistearten	beteistertenß	beteistertenv	5.187649250030518
