src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
erstinkern	erstinkeret	erstinkeret	erstinkekeret	erstinkeretEt	erstinkeretKt	erstinkeretPt	4.787973403930664
erspitzen	erspitzet	erspitzet	erspitzetvt	erspitzetKt	erspitzetLt	erspfitzet	3.7622921466827393
frösen	fröset	fröset	frösetLt	frösKet	frösetK	frösetf	2.340514659881592
verlüttigen	verlüttiget	verlüttiget	verlüttigetvt	verlüttigetKt	verlüttioget	verlüttiüget	4.892723560333252
extollaginieren	extollaginieret	extollaginieret	extollagkinieret	extollaginieretàt	extollaginieretK	extollaginieretR	6.081912517547607
steinieren	steinieret	steinieret	steinieretvt	steinieretKt	steinieretYt	steinferet	4.564801216125488
daueln	dauelet	dauelet	daueletEt	daueletIt	dauelvet	dauRelet	3.0316364765167236
bestingen	bestinget	bestinget	bestingetvt	bestingetKt	bestingetLt	sestinget	3.995807409286499
sarsselen	sarsselet	sarsselet	sarsseletLt	sarsseletKt	sarsseletvt	sarssGelet	3.4096221923828125
verzwürfen	verzwürfet	verzwürfet	verzwürfetvt	verzwürfetKt	verzwürfetYt	verzwüärfet	4.573361396789551
serleln	serlelet	serlelet	serleletIt	serleletEt	serleletKt	serleletPt	3.2519049644470215
fluedigen	fluediget	fluediget	fluedigetvt	fluedigetft	fluedigetKt	fluedigetPt	3.7204113006591797
erwangen	erwanget	erwanget	erwangetvt	erwangetLt	erwangetKt	erwangetP	3.455763816833496
verblüssen	verblüsset	verblüsset	verblüssetvt	verblüssetLt	verblüssetKt	verblüssetP	4.433287143707275
expärten	expärtet	expärtet	expärtetvt	expärtetIt	expärtetàt	expärtetKt	3.316452980041504
gestuchen	gestuchet	gestuchet	gestuchetLt	gestuchetvt	gestuchetKt	gestuchetP	4.297867774963379
erwastern	erwasteret	erwasteret	erwasteretKt	erwasteretEt	erwasteretPt	erwasteretvt	4.325181007385254
schiffeln	schiffelet	schiffelet	schiffeletKt	schiffeletPt	schiffeletÖt	scRiffelet	4.201262950897217
breißen	breißet	breißet	breißetLt	breißetKt	breißetvt	breißetP	3.1608638763427734
stindern	stinderet	stinderet	stinderetEt	stinderetvt	stinderetPt	stinderetKt	4.157501220703125
raufteln	rauftelet	rauftelet	raufteletvt	raufteletKt	raufteletPt	raufteletEt	3.9536080360412598
bewacken	bewacket	bewacket	bewacketLt	bewacketvt	bwewacket	bewacketK	3.598416805267334
stüßen	stüßet	stüßet	stüßetLt	stüßetvt	stüßvet	stüßKet	2.318927764892578
verziegen	verzieget	verzieget	verziegetvt	verziegetLt	verziegetKt	verziegetPt	4.084142208099365
brurstern	brursteret	brursteret	brursteretKt	brursteretEt	brursteretvt	brurstekret	4.150461196899414
degeen	deget	deget	degeet	degetst	degetv	degetd	2.495197296142578
stetzen<UNK>ein	stetzengeiet	stetzengeiet	stetzenneiet	stetzenseiet	stetzenniet	stetzenieiet	7.811997890472412
ersponieren	ersponieret	ersponieret	ersponieretKt	ersponieretvt	ersponieretà	eksponieret	4.733234405517578
exomplikieren	exomplikieret	exomplikieret	exomplikieretv	exomplikieretà	exomplikieretK	exomplikieretR	5.181648254394531
bekröffen	bekröffet	bekröffet	bekröffetvt	bekröffetKt	bkekröffet	bekröffzet	4.256432056427002
vertrecken	vertrecket	vertrecket	vertrecketKt	vertrecketLt	vertrecketvt	vertrecketP	4.747664451599121
verkrecken	verkrecket	verkrecket	verkrecketKt	verkrecketLt	verkrecketP	verkrecketvt	4.717318534851074
bekilgen	bekilget	bekilget	bekilgetLt	bekilgetKt	bekilgetvt	bekilgetP	3.7892847061157227
besopben	besopbet	besopbet	besopbetvt	besopbetLt	besopbetKt	besopbetP	3.3599259853363037
verklaten	verklatet	verklatet	veklatet	verklatetvt	verklatetKt	verklatetYt	3.908360004425049
kunsen	kunset	kunset	kunsetLt	kunsetzt	kunsetvt	kunsetK	2.6219449043273926
grutchen	grutchet	grutchet	grutchetvt	grutchetLt	grutchetEt	grutchetKt	3.7188704013824463
suchtigen	suchtiget	suchtiget	suchtigetvt	suchtigetLt	suchtigetKt	suchtigetP	4.003052234649658
suttallisieren	suttallisieret	suttallisieret	suttallisieretyt	suttallfisieret	suttallisieretv	suttallisieretK	6.0090556144714355
kreinern	kreineret	kreineret	kreineretvt	kreineretPt	kreineretkt	Ekreineret	3.9733471870422363
degen<UNK>um	degenäumet	degenäumet	degengumet	degeniumet	degenmumet	degeneumet	5.86195182800293
prienstollen	prienstollet	prienstollet	pkrienstollet	prienstolletv	prienstolletK	prienstolletp	5.830029487609863
bustrunden	bustrundet	bustrundet	bustrundetKt	bustrundetvt	bustrundetLt	bustrundetPt	4.297069549560547
protern	proteret	proteret	proteretEt	proteretvt	proteretpt	pkroteret	3.6629347801208496
entschlaften	entschlaftet	entschlaftet	entschlaftetzt	entschlaftetK	entschlaftetà	entschlaftetv	5.105129241943359
klinsen	klinset	klinset	klinsetvt	klinsetkt	Gklinset	Pklinset	3.4121756553649902
stlapen	stlapet	stlapet	stlapetvt	stlapetKt	stlappet	stlapNet	2.869110584259033
spürzen	spürzet	spürzet	spürzetLt	spürzvet	spürzetP	spürzetv	2.9594674110412598
darbotieren	darbotieret	darbotieret	darbotieretvt	darbotieretd	darbotieretà	dakbotieret	5.090370178222656
spuschen	spuschet	spuschet	spuschetLt	spuschetvt	spuschetÖ	spuschetK	3.8566763401031494
bewünsten	bewünstet	bewünstet	bewünstetvt	bewünstetLt	bewünstetKt	bewünstetP	3.8489372730255127
sagen<UNK>aus	sagengauset	sagengauset	sageneaust	sageneauset	sagengaust	sagenaauset	5.627315521240234
versprechsen	versprechset	versprechset	versprecPhset	versprechsetv	versprechsetà	versprechsetL	5.216543197631836
ernungen	ernunget	ernunget	ernungetvt	ernungetLt	ernungetKt	ernungetP	3.4609744548797607
vermauen	vermauet	vermauet	vermauetvt	vermauetKt	vermauetzt	vermauetIt	3.7158401012420654
bohrleife	bohrleifet	bohrleifet	bohrleifetYt	bohrleifetvt	bohrleifetÖt	bohrleifetKt	4.655613899230957
besitigen	besitiget	besitiget	besitigetvt	besitigetKt	besitigetYt	besitigetPt	3.7312285900115967
brächsseln<UNK>her	brächsselniheret	brächsselniheret	brächsselncheret	brächsselnsheret	brächsselnheret	brächsselnieheret	8.003255844116211
detetten	detettet	detettet	detettetvt	detettetKt	detettvet	detettetd	3.194257974624634
vertrachen	vertrachet	vertrachet	vertrachetvt	vertrachetLt	vertrachetKt	vertrachetYt	4.499914169311523
kabilisieren	kabilisieret	kabilisieret	kabilisieretKt	kabilisieretà	kabilisieretv	kabilisieretL	4.872495651245117
remonieren	remonieret	remonieret	remonieretvt	remonieretLt	remonieretàt	remonieretPt	4.297964572906494
rintern	rinteret	rinteret	rinteretEt	rinteretvt	rinteretIt	rinteretPt	3.4963841438293457
klützeln	klützelet	klützelet	klützeletkt	klützeletKt	Gklützelet	Pklützelet	3.5985348224639893
verstern	versteret	versteret	versteretvt	versteretEt	versteretPt	versteIret	4.384221076965332
erfiffern	erfifferet	erfifferet	erfifferetPt	erfifferetEt	erfifferetKt	erfifferetvt	4.002049922943115
deplizieren	deplizieret	deplizieret	deplizieretvt	deplizieretd	deplizieket	replizieret	4.704926490783691
kosteln	kostelet	kostelet	kosteletKt	kosteletkt	kosteletvt	Ekostelet	3.3546149730682373
konnerinieren	konnerinieret	konnerinieret	konnerinfieret	konnerinieretL	konnerinieretà	konnerinieretv	5.210459232330322
belüten	belütet	belütet	belütetKt	belütetLt	belütetvt	belütKet	2.6077961921691895
vertumpfen	vertumpfet	vertumpfet	vertumpfetvt	vertumpfetKt	vertumpfzet	vertumpfetzt	4.682283878326416
schweuden	schweudet	schweudet	schweudetLt	schweudetvt	schweudetK	schweudetYt	4.444280624389648
rodieren	rodieret	rodieret	rodieretvt	rodieretLt	rodieretAt	rodieretP	3.5254673957824707
darbautieren	darbautieret	darbautieret	darbautieretd	darbautieretv	darbautieretà	darbautieretL	5.532631874084473
schwürfern	schwürferet	schwürferet	schwürfekeret	schwürferetEt	schwürferetKt	schwürferetvt	4.615917682647705
grinnen	grinnet	grinnet	grinnetvt	grinnetLt	grinnetZt	grinnetKt	3.3504626750946045
vermachstrießen	vermachstrießet	vermachstrießet	vermachstrießetQet	vermachstrießetK	vermachstrießetv	vermachstrießetà	6.2695794105529785
beschlachen	beschlachet	beschlachet	beschlachetLt	beschlacPhet	beschlachetP	beschlachetK	5.167849540710449
britken	britket	britket	britketvt	britketLt	bkritket	britkvet	3.303820848464966
verbehlen	verbehlet	verbehlet	verbehletvt	verbehletYt	verbehletKt	vekbehlet	3.907689094543457
stäulen	stäulet	stäulet	stäuletvt	stäuletIt	stäuletKt	stäulvet	3.128004550933838
ernarkeln	ernarkelet	ernarkelet	ernarkeletKt	ernarkeletPt	ernarkeletYt	hrnarkelet	3.7423923015594482
kommorinieren	kommorinieret	kommorinieret	kommorinieretL	kommorinieretà	kommorinieretv	vommorinieret	6.029725074768066
besonsen	besonset	besonset	besonsetvt	besonsetLt	besonsKet	besonsetK	3.4600536823272705
erschlissen	erschlisset	erschlisset	erschlissetLt	erschlissetP	erschlissetvt	erscülisset	4.759008884429932
erschwintern	erschwinteret	erschwinteret	erschwinteretEt	erschwinteretv	erschwinteretR	erschwinteretà	5.402515888214111
bleckeln	bleckelet	bleckelet	bleckeletKt	bleckeletPt	bleckeletEt	bleckeletvt	3.623309850692749
bautsern	bautseret	bautseret	bautseÖeret	bautseretvt	bautseIret	bautsekret	3.7647736072540283
erwängern	erwängeret	erwängeret	erwängeretKt	erwängeretPt	erwängeretEt	erwängeretvt	4.997160911560059
kepsen	kepset	kepset	kepsetLt	kepsetvt	kpepset	kepsKet	2.6128509044647217
gewückeln	gewückelet	gewückelet	gewückeletKt	gewückeletEt	gewückeletPt	gewückeletvt	4.364470958709717
verzüchen	verzüchet	verzüchet	verzüchetvt	verzüchetLt	verzüchetKt	verzücheret	4.356902599334717
erfleigen	erfleiget	erfleiget	erfleigetvt	erfleigetKt	erfleigetPt	erfleigetàt	4.1187744140625
bebannen	bebannet	bebannet	bebannetvt	bebannetLt	bebannetK	bebannetP	3.391648054122925
pfleisen	pfleiset	pfleiset	pfleisetvt	pfleisetKt	pfleQiset	pfleisKet	3.6973698139190674
bestlöffen	bestlöffet	bestlöffet	bestlöffetvt	bestlöffetKt	bestlöffetÖt	bestlöffetY	4.067386627197266
blessen<UNK>auf	blessenzaufet	blessenzaufet	blessennaufet	blessen-aufet	blesseniaufet	blessenvaufet	8.402112007141113
gondren<UNK>ein	gondrenzeiet	gondrenzeiet	gondrengeiet	gondrenneiet	gondrenieiet	gondrenäiet	8.035326957702637
verstiffen	verstiffet	verstiffet	verstiffetvt	verstiffetKt	verstiffetYt	verstiffetPt	4.436214447021484
knetzen<UNK>ein	knetzengeiet	knetzengeiet	knetzenneiet	knetzenseiet	knetzenieiet	knetzenzeiet	7.6382036209106445
kommeln	kommelet	kommelet	kommeletKt	kommeletIt	kommeletkt	kommeletPt	3.3427488803863525
stardeten	stardetet	stardetet	stardetetKt	stardetetvt	stardettet	starrdetet	4.421004295349121
korlasilisieren	korlasilisieret	korlasilisieret	Gkorlasilisieret	korlasilisieretK	korlasilisieretR	korlasilisieretQ	6.585872650146484
komanidieren	komanidieret	komanidieret	komanidieretKt	Gkomanidieret	komanidieretà	komanidieretk	4.907530307769775
kelben	kelbet	kelbet	kelbetLt	kelbetKt	kelbvet	kelbetk	2.692247152328491
pfürmen	pfürmet	pfürmet	pfürmetLt	pfürmetv	pfürmetP	pfürmetKt	3.1102893352508545
gewärten	gewärtet	gewärtet	gewärtetvt	gewärtetLt	gewärtetàt	gewärtetKt	3.405216932296753
flübern	flüberet	flüberet	flüberetft	flüberetEt	flüberetvt	flübervet	3.5141115188598633
babeln	babelet	babelet	babeletEt	babeletKt	babeletvt	babBelet	3.758863925933838
erspotten	erspottet	erspottet	erspottetvt	erspottetKt	erspottetàt	erspottetPt	4.021074295043945
knotronieren	knotronieret	knotronieret	knotronieretKt	Eknotronieret	knotronieretà	knotronieretP	5.454784393310547
erschleiden	erschleidet	erschleidet	erschleidetYt	erschleidetKt	erschleidetvt	erschleidetP	4.46933126449585
krepsen	krepset	krepset	krepsetvt	krepsetLt	Gkrepset	kkrepset	3.107868194580078
belöffen	belöffet	belöffet	belöffetKt	belöffetvt	belöffzet	belöffetÖ	3.704392194747925
dehompren	dehompret	dehompret	dehompretvt	dehompretàt	dehompretd	dehompreEt	4.395029544830322
verspreinen	verspreinet	verspreinet	verspreinetvt	verspreinetKt	verspredinet	verspreintet	4.338969707489014
entlagen	entlaget	entlaget	entlagetvt	entlagetKt	entlagetLt	entlagetPt	3.9787800312042236
punden	pundet	pundet	pundetvt	pundetLt	pundetÖ	pundetK	2.7376506328582764
beweifen	beweifet	beweifet	beweifetLt	beweifetvt	beweifetKt	beweiffet	3.465998649597168
krapfeln	krapfelet	krapfelet	krapfeletKt	krapfeletPt	Gkrapfelet	Pkrapfelet	3.960092306137085
plädeten	plädetet	plädetet	plädetetvt	plädetetKt	plädetetPt	plädetetIt	3.33455228805542
fiserungen	fiserunget	fiserunget	fiserungetKt	fiserungetvt	fiserungetft	ffiserunget	4.48722505569458
erstringen	erstringet	erstringet	erstringetKt	erstringetvt	erstringetCt	erstringetP	4.216928005218506
begräben	begräbet	begräbet	begräbetKt	begräbetLt	begräbetvt	begräubet	3.2335219383239746
destähen	destähet	destähet	destähetzet	destähetvt	destähetd	destähetÖ	3.679597854614258
prorieren	prorieret	prorieret	prorieretvt	pkrorieret	prorieretPt	prorieretàt	3.798785448074341
versäufern	versäuferet	versäuferet	versäuferetvt	versäuferetPt	versäuferetEt	versäuferetàt	5.008997440338135
grenken	grenket	grenket	grenketLt	grenketvt	gkrenket	grenketP	3.319704055786133
seiben	seibet	seibet	seibetLt	seibetvt	seibetKt	seibvet	2.536298990249634
ersäffen	ersäffet	ersäffet	ersäffetvt	ersäffetLt	ersäffetKt	ersäffzet	3.6244850158691406
ehren<UNK>aus	ehreneauset	ehreneauset	ehreniauset	ehrenaauset	ehrengauset	ehrenäuset	7.065691947937012
knuttern	knutteret	knutteret	knutteretEt	knutteretvt	knutteretKt	knutteretPt	4.2194108963012695
knuszen	knuszet	knuszet	knuszetLt	knuszetvt	knuszetKt	Pknuszet	3.04768705368042
verleißen	verleißet	verleißet	verleißetvt	verleißetKt	verleißetLt	verleißetPt	3.6838231086730957
bunsten	bunstet	bunstet	bunstetvt	bunstetLt	bunstetKt	bunstvet	3.306486129760742
verleifen	verleifet	verleifet	verleifetvt	verleifetKt	verleifetPt	verleiffet	4.033127784729004
streisten	streistet	streistet	streistetvt	streistetKt	streistetLt	streistetPt	3.561208724975586
verkartanzen	verkartanzet	verkartanzet	verkartanzetzet	verkaartanzet	verkartanzetv	verkartanzetà	5.013219833374023
krerken	krerket	krerket	krerketLt	krerketvt	Gkrerket	krerketk	3.2436022758483887
depinieren	depinieret	depinieret	depinieretvt	depinieretàt	depinieretd	depinieretP	4.398000240325928
ragen<UNK>wort	ragenewortet	ragenewortet	ragengwortet	ragenvwortet	ragen-wortet	ragenwortet	6.49957275390625
verbandern	verbanderet	verbanderet	verbanderetvt	verbanderetEt	verbanderetKt	verbanderetPt	4.5712385177612305
schluttern	schlutteret	schlutteret	schlutteretvt	schlutteretEt	schlutteretKt	schlutteretPt	4.82418966293335
erstalltern	erstallteret	erstallteret	erstallteretEt	erstalltteret	erstallteretv	erstallteretà	5.252525806427002
desplachen	desplachet	desplachet	desplachetvt	desplachetLt	desplachetKt	desplacPhet	4.905279636383057
brösen<UNK>aus	brösengauset	brösengauset	bröseniauset	brösenvauset	brösenzauset	brösenäuset	7.923084259033203
versteiten	versteitet	versteitet	versteitetvt	versteitetKt	versteitetYt	versteitetPt	4.554577350616455
ermalschen	ermalschet	ermalschet	ermalschetLt	ermalschetvt	ermalschetP	ermalschetK	4.6728410720825195
verweifen	verweifet	verweifet	verweifetvt	verweifetKt	verweifetYt	verweifetPt	3.935748815536499
grissen	grisset	grisset	grissetLt	grissetvt	grissetP	grissetK	2.9083545207977295
seidern	seideret	seideret	seideretEt	seideretvt	seideretPt	seideretÖ	3.4616658687591553
grapieren	grapieret	grapieret	grapieretvt	grapieretLt	gkrapieret	grapieretàt	4.065540790557861
geheinen	geheinet	geheinet	geheinetvt	geheinetLt	geheinetP	geheineEt	3.5474510192871094
ergräuen	ergräuet	ergräuet	ergräuetvt	ergräuetzt	ergräuetIt	ergräuetKt	3.7042598724365234
versprucken	versprucket	versprucket	versprucketLt	versprucketvt	versprucketP	versprucketKt	5.2099223136901855
entflauen	entflauet	entflauet	entflauetvt	entflauetKt	entflauetPt	Kentflauet	3.9248340129852295
pitachisieren	pitachisieret	pitachisieret	pitachisieretv	pitachisieretà	pitachisieretd	pitachisieretK	6.031046390533447
getifulieren	getifulieret	getifulieret	getifulieretv	getifulieretà	getifulieretR	getifulieretL	5.396932125091553
verschlohlen	verschlohlet	verschlohlet	verschlohletv	verschlohletà	verschlöhlet	verschlohletYt	4.950577259063721
errassen	errasset	errasset	errassetvt	errassetLt	errassetK	errassetP	3.1616156101226807
verschrempen	verschrempet	verschrempet	verschrempetzt	verschrempetv	verschrempetLet	verschrempetK	5.435170650482178
behellen	behellet	behellet	behelletLt	behelletKt	behelletvt	behelleEt	3.4550747871398926
schlellnen	schlellnet	schlellnet	schlellnetKt	schlellnetvt	schlellnetY	scTlellnet	4.398135662078857
flüben	flübet	flübet	flübetvt	flüQbet	flüLbet	flüAbet	2.609541893005371
gräumiguieren	gräumiguieret	gräumiguieret	Agräumiguieret	gräumiguzieret	gräumiguieretv	gräumiguieretà	5.776912212371826
erleuchen	erleuchet	erleuchet	erleuchetvt	erleuchetLt	erleuchetKt	erleuchetP	4.059727191925049
feuen	feuet	feuet	feuetvt	fReuet	ffeuet	feuetK	2.2467925548553467
korphomolieren	korphomolieret	korphomolieret	korphomolieretK	korphomolieretà	korphomolieretv	korphomolieretL	5.966701030731201
kremben	krembet	krembet	krembetvt	krembetLt	krembetKt	Gkrembet	3.230441093444824
prekten	prektet	prektet	prektetvt	prektetLt	prektetKt	pkrektet	3.1416187286376953
brechsern	brechseret	brechseret	brechseretEt	brechseretKt	brechseretvt	brecMhseret	4.373671054840088
käueln	käuelet	käuelet	käueletzt	käueletIt	käueletvt	käuelvet	3.090054750442505
beleisten	beleistet	beleistet	beleistetvt	beleistetKt	beleistetàt	beleistetPt	3.810418128967285
kondentieren	kondentieret	kondentieret	kondentieretKt	kondentnieret	kondentieretà	kondentieretk	4.858713150024414
korlogorieren	korlogorieret	korlogorieret	Gkorlogorieret	Pkorlogorieret	korlogorieretv	korlogorieretà	5.782135486602783
fundutieren	fundutieret	fundutieret	fundutieretvt	fundutieretKt	fundutieretft	fundutieretPt	4.939459323883057
vertrünzen	vertrünzet	vertrünzet	vertrünzetvt	vertrünzetzt	vertrünzetKt	vertrünzKet	4.252819061279297
verflafigungieren	verflafigungieret	verflafigungieret	verflafigungieretKt	verflaffigungieret	verflafigungvieret	verflafigungieretNt	6.9212446212768555
verschröten	verschrötet	verschrötet	verschrötetvt	verschröteret	verschrötetRt	verschrötetà	5.010664939880371
greinigen	greiniget	greiniget	greinigetvt	greinigetLt	greinigetàt	greinigetPt	3.937129020690918
entkließen	entkließet	entkließet	entkließetLt	entkließetKt	entkließetvt	entkließvet	4.344189643859863
defrieren	defrieret	defrieret	defrieretvt	defrieretLt	defrieretd	defrieretP	3.412917137145996
ränden	rändet	rändet	rändetLt	rändetIt	rändetvt	rändetK	2.657108783721924
bochtern	bochteret	bochteret	bochteretEt	bochteretvt	bochtereTt	bochteretP	4.192844390869141
verweißen	verweißet	verweißet	verweißetvt	verweißetLt	verweißetKt	verweißetP	3.5017240047454834
prestten	presttet	presttet	presttetvt	presttetKt	presttetp	presttetP	3.4478752613067627
spitieren	spitieret	spitieret	spitieretLt	spitieretvt	spitieretKt	spitieretP	3.910597085952759
krehren	krehret	krehret	krehretLt	krehretvt	kreehret	Gkrehret	3.242567300796509
vermeiten	vermeitet	vermeitet	vermeitetvt	vermeitetKt	vermeitetYt	vermeitetPt	3.957969903945923
plötten	plöttet	plöttet	plöttzet	plöttvet	plöttKet	plöttxet	3.0076825618743896
sompen	sompet	sompet	sompetvt	sompetLt	sompetzt	sompetKt	2.6655919551849365
stabeln	stabelet	stabelet	stabeletEt	stabeletKt	stabeletIt	stabelvet	3.5729153156280518
stähnen	stähnet	stähnet	stähnetLt	stähnetvt	stähnetKt	stähnetÖ	3.0323140621185303
versillern	versilleret	versilleret	versilleretvt	versilleretEt	versilleretPt	versilleretàt	4.680882930755615
verwürfern	verwürferet	verwürferet	verwürferetvt	verwürferetEt	verwürferetKt	verwürferetPt	4.3666815757751465
ergenen	ergenet	ergenet	ergenetvt	ergenetzt	ergenetKt	ergenetP	3.6866209506988525
brießen	brießet	brießet	brießetLt	brießetvt	bkrießet	brießetKt	3.375328779220581
vertracken	vertracket	vertracket	vertracketKt	vertracketLt	vertracketvt	vektracket	4.028382301330566
verspussen	verspusset	verspusset	verspussetvt	verspussetLt	verspussetKt	verspussetP	4.54813289642334
entwahnen	entwahnet	entwahnet	entwahnetvt	entwahnetLt	entwahnetYt	entwahnetKt	3.9185516834259033
bereichten	bereichtet	bereichtet	bereichtetvt	bereichtetKt	bereichtetYt	bereiEhtet	5.1412882804870605
bestäuen	bestäuet	bestäuet	bestäuetvt	bestäuetIt	bestäueret	bestäuetzt	3.45843505859375
pockieren	pockieret	pockieret	pockieretvt	pockieretKt	pockieretp	pockieretP	4.476323127746582
erminitigen	erminitiget	erminitiget	erminitigetKt	erminitigetvt	erminitioget	erminitigetà	4.846520900726318
examieren	examieret	examieret	examieretvt	examieretLt	examieretP	examierevt	3.725087881088257
pfrahnen	pfrahnet	pfrahnet	pfrahnetvt	pfrahnetLt	pfrahnetKt	pfrahnetPt	3.750946521759033
verkluckern	verkluckeret	verkluckeret	verkluckeretEt	verkluckeretPt	verkluckeretà	verkluckeretv	5.111151218414307
plechern	plecheret	plecheret	plecheretEt	plecheretvt	plecheretPt	plecheretp	4.146963119506836
kankieren	kankieret	kankieret	kankieretvt	kankieretKt	Gkankieret	kankieretk	4.182973861694336
berandern	beranderet	beranderet	beranderetKt	beranderetEt	beranderetPt	beranderetvt	4.150466442108154
schläckeln	schläckelet	schläckelet	schläckeletKt	schläckeletÖt	schläckeletPt	schläckeletvt	4.780158042907715
verblahen	verblahet	verblahet	verblahetvt	verblahetKt	verblahetLt	verblahetYt	4.504214286804199
pautschieren	pautschieret	pautschieret	pautschieretv	pautschieretà	pautschieretp	pautschieretK	5.809127330780029
sangen<UNK>aus	sangengauset	sangengauset	sangengaust	sangeneauset	sangengausetzet	sangen-auset	6.140645980834961
frünsteln	frünstelet	frünstelet	frünsteletKt	frünsteletft	frünsteletvt	fkrünstelet	4.682825088500977
gimmen	gimmet	gimmet	gimmetLt	gimmetZt	gimmetvt	gimmetK	2.7943811416625977
bekreißen	bekreißet	bekreißet	bekreißetvt	bekreißetLt	bekreißetKt	bekreißKet	4.032796382904053
beteistern	beteisteret	beteisteret	beteisteretEt	beteisteretKt	beteisteretPt	beteisteretvt	4.9530768394470215
betrehsen<UNK>ab	betrehseniabet	betrehseniabet	betrehsenhabet	betrehsenbabet	betrehsensabet	betrehsencabet	9.187291145324707
verwechtigen	verwechtiget	verwechtiget	verwechtigetv	verwechtigetà	verwechtigetK	verwüchtiget	5.32552433013916
glaumern	glaumeret	glaumeret	glaumeretvt	glaumeretEt	glaumeretPt	Eglaumeret	4.013192176818848
