src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
belenden	belendet	belendet	belendetKt	belendetvt	belendetLt	belendetFt	3.68864369392395
verwörten	verwörtet	verwörtet	verwörtetvt	verwörtetKt	verwörtetàt	verwörtetYt	3.893881320953369
staufieren	staufiert	staufiert	staufiertÖt	staufiertvt	stauffiert	staufieDrt	4.332372665405273
pritorieren	pritoriert	pritoriert	pritoriertvt	pritoriertÖt	pritoriertPt	pritoriertEt	4.36370325088501
gurrchen	gurrcht	gurrcht	gurrchtZt	gurrchtèt	gurrchtFt	gurrecht	3.341594696044922
fringen<UNK>finger	fringenefingert	fringenefingert	fringen-fingert	fringengfingert	fringensfingert	fringennifingert	9.496978759765625
flaustichen	flausticht	flausticht	flaustichtKt	flaustichtFt	flaustichtft	flaustichtZt	4.514107704162598
verschirmen	verschirmt	verschirmt	verschirmtKt	verschirmtßt	verschirmtvt	verschfirmt	4.803267478942871
erstinkern	erstinkert	erstinkert	erstinkekert	erstinkertvt	erstinkertÖt	erstinkertEt	3.7397449016571045
erspitzen	erspitzt	erspitzt	erspitztKt	erspitztZt	erspitztvt	erspfitzt	3.3249709606170654
frösen	fröst	fröst	fröstZt	fröstFt	fröstKt	fröstft	2.209258556365967
verlüttigen	verlüttigt	verlüttigt	verlüttigtvt	verlüttigtFt	verlüttigtKt	verlüttigtÖt	4.128592014312744
extollaginieren	extollaginiert	extollaginiert	extollaginiertRt	extollaginiertvt	extollaginiertKt	extollaginiertFt	5.20021390914917
steinieren	steiniert	steiniert	steiniertvt	steiniertÖt	steiniertPt	steinieDrt	3.9134790897369385
daueln	dauelt	dauelt	daueltzt	daueltÖt	daueltEt	daulelt	2.7338297367095947
bestingen	bestingt	bestingt	bestingtvt	bestingtKt	bestingtFt	bestingtÖt	3.301739454269409
sarsselen	sarsselt	sarsselt	sarsseltKt	sarsseltÖt	sarsseltvt	sarssGelt	3.874000310897827
verzwürfen	verzwürft	verzwürft	verzwürftvt	verzwürftKt	verzwürftZt	verzwürftq	3.8865537643432617
serleln	serlelt	serlelt	serleltÖt	serleltKt	serleltEt	serltelt	3.3662707805633545
fluedigen	fluedigt	fluedigt	fluedigtKt	fluedigtft	fluedigtÖt	fluedigtvt	3.756870985031128
erwangen	erwangt	erwangt	erwangtKt	erwangtzt	erwangtFt	erwangtvt	3.631648540496826
verblüssen	verblüsst	verblüsst	verblüsstvt	verblüsstKt	verblüsstFt	verblüsstZt	3.627312660217285
expärten	expärtet	expärtet	expärtetvt	expärtetKt	expärtetÖt	expärtetàt	3.7399256229400635
gestuchen	gestucht	gestucht	gestuchtZt	gestuchtèt	gestuchtvt	gestuchtFt	3.917874813079834
erwastern	erwastert	erwastert	erwastertvt	erwastertKt	erwastertEt	erwastertÖt	3.899477005004883
schiffeln	schiffelt	schiffelt	schiffeltvt	schiffeltKt	schiffeltÖt	schiffeltYt	4.193440914154053
breißen	breißt	breißt	breißtZt	breißtKt	breißtQt	breißtvt	2.513965129852295
stindern	stindert	stindert	stindertvt	stindertÖt	stindertEt	stindertJt	3.147233724594116
raufteln	rauftelt	rauftelt	raufteltvt	raufteltKt	rauftGelt	Erauftelt	3.859832286834717
bewacken	bewackt	bewackt	bewacktet	bewacktKt	bewacktLt	bewacktzt	3.473660707473755
stüßen	stüßt	stüßt	stüßtZt	stüßtvt	stüßtKt	Östüßt	1.9360665082931519
verziegen	verziegt	verziegt	verziegtKt	verziegtvt	verziegtZt	verziegtÖt	3.9674978256225586
brurstern	brurstert	brurstert	brurstertvt	brurstertEt	brurstertKt	brurstertÖt	3.9264421463012695
degeen	degt	degt	deget	degtZt	degtNt	degtKt	1.9335519075393677
stetzen<UNK>ein	stetzengeit	stetzengeit	stetzenseit	stetzenniet	stetzenieit	stetzenzeit	7.516745090484619
ersponieren	ersponiert	ersponiert	ersponiertvt	ersponiertÖt	ersponiertFt	ersponiertPt	4.362417221069336
exomplikieren	exomplikiert	exomplikiert	exomplikiertvt	exomplikiertFt	exomplikiertßt	exomplikiertZt	5.005051136016846
bekröffen	bekröfft	bekröfft	bekröfftvt	bekröfftKt	bekröfftqt	bkekröfft	3.299475908279419
vertrecken	vertreckt	vertreckt	vertrecktKt	vertrecktvt	vertrecktFt	vertrecktXt	3.641554355621338
verkrecken	verkreckt	verkreckt	verkrecktKt	verkrecktFt	verkrecktvt	verkrecktXt	4.260191440582275
bekilgen	bekilgt	bekilgt	bekilgtKt	bekilgtZt	bekilgtÖt	bekilgtqt	3.3271358013153076
besopben	besopbt	besopbt	besopbtvt	besopbtKt	besopbtèt	besopbtqt	3.306485414505005
verklaten	verklatet	verklatet	veklatet	verklatetvt	verklatetKt	verklatetYt	4.155927658081055
kunsen	kunst	kunst	kunstvt	kunstFt	kunstKt	kunstZt	2.5375173091888428
grutchen	grutcht	grutcht	grutchtZt	grutchtèt	grutchtvt	grutchtEt	3.177889823913574
suchtigen	suchtigt	suchtigt	suchtigtÖt	suchtigtFt	suchtigtKt	suchtigtvt	3.6848950386047363
suttallisieren	suttallisiert	suttallisiert	suttallisiertvt	suttallisiertFt	suttallisiertÖt	suttallisiertRt	5.78985071182251
kreinern	kreinert	kreinert	kreinertvt	kreinertÖt	kreinertEt	Ekreinert	3.8978981971740723
degen<UNK>um	degengumt	degengumt	degenäumt	degenaumt	degeniumt	degenmumt	5.4705424308776855
prienstollen	prienstollt	prienstollt	prienstolltvt	prienstolltKt	prienstolltÖt	prienstolltNt	4.793424606323242
bustrunden	bustrundet	bustrundet	bustrundetvt	bustrundetKt	bustrundetÖt	bustrundetFt	4.265814781188965
protern	protert	protert	protertvt	protertÖt	protertEt	pkrotert	3.160088539123535
entschlaften	entschlaftet	entschlaftet	entschlaftetvt	entschlaftetßt	entschlaftetFt	entschlaftetKt	5.186253070831299
klinsen	klinst	klinst	klinstvt	klinstkt	klinstFt	Eklinst	2.635514736175537
stlapen	stlapt	stlapt	stlaptZt	stlaptzt	stlaptKt	stlaptvt	2.830024003982544
spürzen	spürzt	spürzt	spürztZt	spürztet	spürztvt	spükrzt	2.547337532043457
darbotieren	darbotiert	darbotiert	darbotiertvt	darbotiertÖt	darbotiertFt	darbotiertd	4.659983158111572
spuschen	spuscht	spuscht	spuschtèt	spuschtZt	spuschtLt	spuscüet	3.1967952251434326
bewünsten	bewünstet	bewünstet	bewünstetvt	bewünstetKt	bewünstetYt	bewünsttet	4.241493225097656
sagen<UNK>aus	sagengaust	sagengaust	sageneaust	sagenaaust	sagenmaust	sageniaust	4.637813568115234
versprechsen	versprechst	versprechst	versprechstvt	versprechstFt	versprechstNt	versprechstKt	4.914431095123291
ernungen	ernungt	ernungt	ernungtzt	ernungtFt	ernungtKt	ernungtnt	3.567610502243042
vermauen	vermaut	vermaut	vermautnt	vermautKt	vermautzt	vermautFt	3.4380578994750977
bohrleife	bohrleift	bohrleift	bohrleiftqt	bohrleiftvt	bohrleiftFt	bohrleiftDt	3.929464340209961
besitigen	besitigt	besitigt	besitigtKt	besitigtvt	besitigtÖt	besitigtqt	3.6797475814819336
brächsseln<UNK>her	brächsselnihert	brächsselnihert	brächsselnshert	brächsselnchert	brächsselnnhert	brächsselnhrt	7.27263069152832
detetten	detettet	detettet	detettetvt	detettetKt	detettetEt	detettetd	3.3950581550598145
vertrachen	vertracht	vertracht	vertrachtvt	vertrachtKt	vertrachtXt	vertrachtZt	3.8244290351867676
kabilisieren	kabilisiert	kabilisiert	kabilisiertvt	kabilisiertFt	kabilisiertÖt	kabilisiertDt	5.081633567810059
remonieren	remoniert	remoniert	remoniertvt	remoniertÖt	remoniertPt	remonieDrt	3.860827684402466
rintern	rintert	rintert	rintertvt	rintertÖt	rintertEt	rintertTt	3.233092784881592
klützeln	klützelt	klützelt	klützeltkt	klützeltvt	klützeltKt	Gklützelt	3.1527607440948486
verstern	verstert	verstert	verstertvt	verstertKt	verstertEt	verstertÖt	3.707294225692749
erfiffern	erfiffert	erfiffert	erfiffertvt	erfiffertPt	erfiffertEt	erfiffertÖt	3.804283618927002
deplizieren	depliziert	depliziert	depliziertvt	depliziertÖt	depliziertFt	depliziertd	4.260952472686768
kosteln	kostelt	kostelt	kosteltKt	kosteltvt	kosteltkt	Ekostelt	3.0802018642425537
konnerinieren	konneriniert	konneriniert	konneriniertvt	konneriniertFt	konneriniertLt	konneriniertZt	5.248075008392334
belüten	belütet	belütet	belütetKt	belütetvt	belütetSt	belütetEt	3.125067949295044
vertumpfen	vertumpft	vertumpft	vertumpftvt	vertumpftKt	vertumpftzt	vertumpftèt	4.170814514160156
schweuden	schweudet	schweudet	schweudetKt	schweudetvt	schweudetÖt	schweudetPt	3.9613635540008545
rodieren	rodiert	rodiert	rodiertvt	rodiertÖt	rodiertPt	rodiertLt	3.0593926906585693
darbautieren	darbautiert	darbautiert	darbautiertvt	darbautiertFt	darbautiertÖt	darbautiertd	4.650348663330078
schwürfern	schwürfert	schwürfert	schwürfertvt	schwürfertÖt	schwürfertEt	schwürfDert	4.072790622711182
grinnen	grinnt	grinnt	grinntvt	grinntFt	grinntLt	grinntut	2.5038530826568604
vermachstrießen	vermachstrießt	vermachstrießt	vermachstrießtFt	vermachstrießtZt	vermachstrießtvt	vermachstrießtKt	6.341123580932617
beschlachen	beschlacht	beschlacht	beschlachtKt	beschlachtvt	beschlachtFt	beschlachtXt	4.712085247039795
britken	britkt	britkt	britktvt	britktFt	britktKt	britktÖt	2.7640888690948486
verbehlen	verbehlt	verbehlt	verbiehlt	verbehltKt	verbehltvt	verbehltq	3.7085702419281006
stäulen	stäult	stäult	stäultÖt	stäultvt	stäultzt	stäultKt	2.4397165775299072
ernarkeln	ernarkelt	ernarkelt	ernarkeltKt	ernarkeltvt	ernarkeltPt	ernarkeltYt	4.0397233963012695
kommorinieren	kommoriniert	kommoriniert	kommoriniertvt	kommoriniertFt	kommoriniertLt	kommoriniertKt	4.937623023986816
besonsen	besonst	besonst	besonstKt	besonstvt	besonstFt	besonstd	3.083510160446167
erschlissen	erschlisst	erschlisst	erschlisstFt	erschlisstZt	erschlisstNt	erschlisstD	4.247654438018799
erschwintern	erschwintert	erschwintert	erschwintertvt	erschwintertEt	erschwintertRt	erschwintertFt	5.722790241241455
bleckeln	bleckelt	bleckelt	bleckeltKt	bleckeltPt	bleckeltÖt	bleckeltEt	3.426750659942627
bautsern	bautsert	bautsert	bautsertvt	bautsertÖt	bautseIrt	bautsebrt	3.631845474243164
erwängern	erwängert	erwängert	erwängertvt	erwängertÖt	erwängertKt	erwängertEt	3.7690212726593018
kepsen	kepst	kepst	kepstKt	kepstZt	kepstvt	Mkepst	2.234313488006592
gewückeln	gewückelt	gewückelt	gewückeltKt	gewückeltvt	gewückeltRt	gewückeltEt	4.088864326477051
verzüchen	verzücht	verzücht	verzüchtvt	verzüchtZt	verzüchtèt	verzüchtKt	3.53084397315979
erfleigen	erfleigt	erfleigt	erfleigtKt	erfleigtvt	erfleigtÖt	erfleigtqt	3.558340072631836
bebannen	bebannt	bebannt	bebanntvt	bebanntnt	bebanntFt	bebannst	3.3217291831970215
pfleisen	pfleist	pfleist	pfleistZt	pfleistFt	pfleistKt	pfleistLt	3.0514755249023438
bestlöffen	bestlöfft	bestlöfft	bestlöfftKt	bestlöfftvt	bestlöfftNt	bestlöfftqt	3.8242785930633545
blessen<UNK>auf	blessennauft	blessennauft	blessen-auft	blessenzauft	blesseniauft	blessenvauft	8.04511833190918
gondren<UNK>ein	gondrenzeit	gondrenzeit	gondrengeit	gondrenneit	gondrenseit	gondrenieit	7.360680103302002
verstiffen	verstifft	verstifft	verstifftvt	verstifftKt	verstifftXt	verstifftqt	4.260996341705322
knetzen<UNK>ein	knetzengeit	knetzengeit	knetzenseit	knetzenniet	knetzenneit	knetzenieit	7.114755153656006
kommeln	kommelt	kommelt	kommeltKt	kommeltkt	kommeltLt	kommeltot	2.8458616733551025
stardeten	stardetet	stardetet	stardettet	stardetetKt	stardetetvt	stardetetPt	3.7237205505371094
korlasilisieren	korlasilisiert	korlasilisiert	korlasilisiertvt	korlasilisiertKt	korlasilisiertFt	Gkorlasilisiert	5.905997276306152
komanidieren	komanidiert	komanidiert	komanidiertvt	komanidiertFt	komanidiertDt	komanidiertLt	5.190702438354492
kelben	kelbt	kelbt	kelbtZt	kelbtLt	kelbtvt	kelbtKt	2.332606077194214
pfürmen	pfürmt	pfürmt	pfürmtvt	pfürmtKt	pfürmtLt	pfürmtft	2.6973023414611816
gewärten	gewärtet	gewärtet	gewärtetvt	gewärtetKt	gewärtetEt	gewärtetàt	3.081003189086914
flübern	flübert	flübert	flübertvt	flübertEt	flübertÖt	flübeIrt	2.9828040599823
babeln	babelt	babelt	babeltEt	babeltKt	babRelt	babBelt	3.0513477325439453
erspotten	erspottet	erspottet	erspottetvt	erspottetKt	erspottetYt	erspottetEt	3.587062120437622
knotronieren	knotroniert	knotroniert	knotroniertvt	knotroniertFt	knotroniertNt	Eknotroniert	4.318521976470947
erschleiden	erschleidet	erschleidet	erschleidetvt	erschleidetKt	erschleidetFt	erschleidetÖt	4.908527374267578
krepsen	krepst	krepst	krepstvt	krepstKt	krepstZt	Gkrepst	2.5475425720214844
belöffen	belöfft	belöfft	belöfftöt	belöfftèt	belöfftvt	belöffst	2.8650121688842773
dehompren	dehomprt	dehomprt	dehompret	dehomprtvt	dehomprKt	dehomprot	3.714646100997925
verspreinen	verspreint	verspreint	verspreintvt	verspreintFt	verspreintZt	versprezint	4.515343189239502
entlagen	entlagt	entlagt	entlagtFt	entlagtzt	entlagtKt	entlagtÖt	2.8992857933044434
punden	pundet	pundet	pundetvt	pundetKt	pundetÖt	pundetLt	2.8581724166870117
beweifen	beweift	beweift	beweiftzt	beweiftèt	beweiftvt	beweiftqt	2.900604724884033
krapfeln	krapfelt	krapfelt	krapfeltkt	krapfGelt	Gkrapfelt	Ekrapfelt	3.3296477794647217
plädeten	plädetet	plädetet	plädetetvt	plädetetÖt	plädettet	pläddetet	3.4347050189971924
fiserungen	fiserungt	fiserungt	fiserungtFt	fiserungtKt	fiserungtvt	fiserungtNt	4.098784446716309
erstringen	erstringt	erstringt	erstringtFt	erstringtKt	erstringtvt	erstringtXt	4.26995325088501
begräben	begräbt	begräbt	begräbtZt	begräbtvt	begräbtLt	bgegräbt	2.576195478439331
destähen	destäht	destäht	destähtZt	destähtÖt	destähtFt	destähtd	3.205894708633423
prorieren	proriert	proriert	proriertÖt	proriertvt	proriertPt	proriertèt	3.3333253860473633
versäufern	versäufert	versäufert	versäufertvt	versäufertÖt	versäufertKt	versäufertPt	4.679409980773926
grenken	grenkt	grenkt	grenktFt	grenktZt	grenktLt	grenktvt	2.8931045532226562
seiben	seibt	seibt	seibtZt	seibtvt	seibtLt	seibt-t	2.280712366104126
ersäffen	ersäfft	ersäfft	ersäfftöt	ersäfftvt	ersäfftzt	ersäfftqt	3.2541797161102295
ehren<UNK>aus	ehreneaust	ehreneaust	ehreniaust	ehrenaaust	ehrengaust	ehrenvaust	6.424952507019043
knuttern	knuttert	knuttert	knuttertvt	knuttertÖt	knuttertEt	knuttertKt	3.7480292320251465
knuszen	knuszt	knuszt	knusztvt	knusztZt	knusztFt	Eknuszt	2.4077231884002686
verleißen	verleißt	verleißt	verleißtZt	verleißtvt	verleißtKt	verleißtQt	3.372307777404785
bunsten	bunstet	bunstet	bunstetKt	bunstetvt	bunstetSt	bunstetEt	2.974106550216675
verleifen	verleift	verleift	verleiftvt	verleiftKt	verleiftZt	verleiftqt	3.416588544845581
streisten	streistet	streistet	streistetvt	streistetKt	streistetYt	streistetEt	3.601311683654785
verkartanzen	verkartanzt	verkartanzt	verkartanztFt	verkartanztKt	verkartanztvt	verkartanztZt	4.9375319480896
krerken	krerkt	krerkt	krerktet	krerktLt	krerktFt	Ekrerkt	2.9200942516326904
depinieren	depiniert	depiniert	depiniertvt	depiniertÖt	depiniertYt	depiniertd	4.118730545043945
ragen<UNK>wort	ragenewortet	ragenewortet	ragengwortet	ragenewort	ragengwort	ragen-wortet	6.9520792961120605
verbandern	verbandert	verbandert	verbandertvt	verbandertKt	verbandertÖt	verbandertEt	4.392869472503662
schluttern	schluttert	schluttert	schluttertvt	schluttertÖt	schluttertEt	schluttertKt	4.443470478057861
erstalltern	erstalltert	erstalltert	erstalltertEt	erstalltertvt	erstalltertÖt	erstalltertPt	4.4576849937438965
desplachen	desplacht	desplacht	desplachtvt	desplachtZt	desplachtKt	desplacdet	4.0215888023376465
brösen<UNK>aus	brösengaust	brösengaust	bröseniaust	brösen-aust	brösenzaust	brösensaust	7.208987712860107
versteiten	versteitet	versteitet	versteitetvt	versteitetKt	versteitetYt	versteitetqt	4.250426769256592
ermalschen	ermalscht	ermalscht	ermalschtKt	ermalschtZt	ermalschtXt	ermalschtFt	3.9426920413970947
verweifen	verweift	verweift	verweiftvt	verweiftKt	verweiftzt	verweiftqt	3.671078681945801
grissen	grisst	grisst	grisstvt	grisstZt	grisstLt	grisstFt	2.865954875946045
seidern	seidert	seidert	seidertvt	seidertÖt	seidertEt	seidertJt	3.4459664821624756
grapieren	grapiert	grapiert	grapiertvt	grapiertÖt	grapiertèt	grapiertEt	3.5706260204315186
geheinen	geheint	geheint	geheintFt	geheintvt	geheintut	geheintSt	3.4426681995391846
ergräuen	ergräut	ergräut	ergräutZt	ergräutFt	ergräutzt	ergräust	2.758500337600708
versprucken	verspruckt	verspruckt	versprucktKt	versprucktFt	versprucktXt	versprucktZt	4.49721097946167
entflauen	entflaut	entflaut	entflautnt	entflautFt	entflautKt	entflautzt	3.120044708251953
pitachisieren	pitachisiert	pitachisiert	pitachisiertvt	pitachisiertFt	pitachisiertÖt	pitachisiertßt	5.288228511810303
getifulieren	getifuliert	getifuliert	getifuliertvt	getifuliertDt	getifuliertNt	getifuliertFt	5.337728977203369
verschlohlen	verschlohlt	verschlohlt	verschlohltvt	verschlohltKt	verschlohltNt	verschlohltFt	4.728273868560791
errassen	errasst	errasst	errasstKt	errasstQt	errasstFt	errasstZt	3.252074956893921
verschrempen	verschrempt	verschrempt	verschremptvt	verschremptKt	verschremptJt	verschremptZt	4.891183853149414
behellen	behellt	behellt	behelltöt	behelltvt	behelltKt	behelltq	3.333160400390625
schlellnen	schlellnt	schlellnt	schlellntFt	schlellntut	schlellntvt	schlellntßt	4.111390590667725
flüben	flübt	flübt	flübtZt	flübtKt	flübtvt	flüQbt	2.3996152877807617
gräumiguieren	gräumiguiert	gräumiguiert	gräumiguiertvt	gräumiguiertFt	gräumiguiertEt	Agräumiguiert	5.540606498718262
erleuchen	erleucht	erleucht	erleuchtZt	erleuchtèt	erleuchtvt	erleuchtKt	3.913417100906372
feuen	feut	feut	feutKt	feutFt	fReut	ffeut	2.0481457710266113
korphomolieren	korphomoliert	korphomoliert	korphomoliertvt	korphomoliertFt	korphomoliertot	korphomoliertKt	5.518874168395996
kremben	krembt	krembt	krembtvt	krembtLt	krembtkt	Ekrembt	2.371969699859619
prekten	prektet	prektet	prektetKt	prektetvt	prektetSt	prektetEt	2.983635187149048
brechsern	brechsert	brechsert	brechsertvt	brechsertEt	brechsertÖt	brechsertKt	4.059003829956055
käueln	käuelt	käuelt	käueltkt	käueltÖt	käueltKt	käulelt	2.310504674911499
beleisten	beleistet	beleistet	beleistetvt	beleistetKt	beleistetEt	beleistetYt	3.5409226417541504
kondentieren	kondentiert	kondentiert	kondentiertvt	kondentiertFt	kondentiertÖt	kondentiertNt	4.641336917877197
korlogorieren	korlogoriert	korlogoriert	korlogoriertvt	korlogoriertFt	korlogoriertLt	korlogoriertKt	5.2341790199279785
fundutieren	fundutiert	fundutiert	fundutießert	fundutiertvt	fundutiertÖt	fundutiertFt	4.190145015716553
vertrünzen	vertrünzt	vertrünzt	vertrünztzt	vertrünztKt	vertrünztFt	vertrünztvt	4.054410457611084
verflafigungieren	verflafigungiert	verflafigungiert	veklafigungungiert	verflafigungiertFt	verflafigungiertKt	verflafigungiertNt	6.752645492553711
verschröten	verschrötet	verschrötet	verschröttet	verschrötetvt	verschrötetKt	verschrötetßt	5.040940761566162
greinigen	greinigt	greinigt	greinigtvt	greinigtÖt	greinigtKt	greinigtZt	3.4545092582702637
entkließen	entkließt	entkließt	entkließtvt	entkließtZt	entkließtFt	entkließtKt	4.0647687911987305
defrieren	defriert	defriert	defriertÖt	defriertvt	defriertYt	defriertd	3.5907464027404785
ränden	rändet	rändet	rändetvt	rändetKt	rändetÖt	rändetFt	2.649726629257202
bochtern	bochtert	bochtert	bochtertvt	bochtertKt	bochtertEt	bochtertÖt	3.1906514167785645
verweißen	verweißt	verweißt	verweißtvt	verweißtZt	verweißtKt	verweißtQt	3.551215410232544
prestten	presttet	presttet	presttetKt	presttetvt	presttetEt	presttetÖt	3.227842092514038
spitieren	spitiert	spitiert	spitiertÖt	spitiertvt	spitiertPt	spitiertèt	3.332901954650879
krehren	krehrt	krehrt	krehrtvt	krehrtLt	kreehrt	Ekrehrt	2.7249064445495605
vermeiten	vermeitet	vermeitet	vermeitetvt	vermeitetKt	vermeitetYt	vermeitetqt	4.060412883758545
plötten	plöttet	plöttet	plöttetKt	plöttetÖt	plöttetSt	plöttetvt	2.6591978073120117
sompen	sompt	sompt	somptZt	somptKt	somptvt	somptLt	2.4361519813537598
stabeln	stabelt	stabelt	stabeltÖt	stabxelt	stabWelt	stabRelt	3.1094369888305664
stähnen	stähnt	stähnt	stähntvt	stähntFt	stähntÖt	stähnst	2.2257094383239746
versillern	versillert	versillert	versillertvt	versillertEt	versillertÖt	versillertDt	4.162393569946289
verwürfern	verwürfert	verwürfert	verwürfertvt	verwürfertKt	verwürfertEt	verwürfertÖt	4.7883195877075195
ergenen	ergent	ergent	ergentvt	ergentut	ergentet	ergenet	2.415705919265747
brießen	brießt	brießt	brießtZt	brießtKt	brießtQt	brießtvt	2.778076648712158
vertracken	vertrackt	vertrackt	vertracktKt	vertracktvt	vertracktFt	vertracktXt	4.208465576171875
verspussen	verspusst	verspusst	verspusstvt	verspusstKt	verspusstFt	verspusstZt	3.8885111808776855
entwahnen	entwahnt	entwahnt	entwahntnt	entwahntFt	entwahntLt	entwahnst	3.637115001678467
bereichten	bereichtet	bereichtet	bereichtetvt	bereichtetKt	bereichtetEt	bereichtetYt	4.73004150390625
bestäuen	bestäut	bestäut	bestäutÖt	bestäutFt	bestäutzt	bestäutKt	3.1196584701538086
pockieren	pockiert	pockiert	pockiertvt	pockiertÖt	pockiertPt	pockiertot	3.3594095706939697
erminitigen	erminitigt	erminitigt	erminitigtFt	erminitigtÖt	erminitigtKt	erminitigtvt	4.383084774017334
examieren	examiert	examiert	examiertvt	examiertot	examiertÖt	examiertPt	3.4906954765319824
pfrahnen	pfrahnt	pfrahnt	pfrahntvt	pfrahntFt	pfrahntLt	pfrahnst	2.7063682079315186
verkluckern	verkluckert	verkluckert	verkluckekert	verkluckertvt	verkluckertEt	verkluckertKt	5.098001480102539
plechern	plechert	plechert	plechertvt	plechertÖt	plechertEt	plechertXt	3.477407455444336
kankieren	kankiert	kankiert	kankiertvt	kankiertÖt	kankiertLt	kankiertYt	3.8138654232025146
berandern	berandert	berandert	berandertvt	berandertKt	berandertÖt	berandertEt	4.193863391876221
schläckeln	schläckelt	schläckelt	schläckeltÖt	schläckeltvt	schläckeltKt	schläckeltEt	4.940989971160889
verblahen	verblaht	verblaht	verblahtnt	verblahtZt	verblahtvt	verblahtLt	3.73608660697937
pautschieren	pautschiert	pautschiert	pautschiertvt	pautschiertÖt	pautschiertßt	pautschiertFt	5.021503925323486
sangen<UNK>aus	sangengaust	sangengaust	sangeneaust	sangenaust	sangen-aust	sangengaustJt	4.773319721221924
frünsteln	frünstelt	frünstelt	frünsteltvt	frünsteltKt	fkrünstelt	frünstYelt	4.094761848449707
gimmen	gimmt	gimmt	gimmtKt	gimmtZt	gimmtLt	gimmtvt	2.1855156421661377
bekreißen	bekreißt	bekreißt	bekreißtvt	bekreißtZt	bekreißtKt	bkekreißt	3.4316022396087646
beteistern	beteistert	beteistert	beteistertvt	beteistertEt	beteistertKt	beteistertÖt	4.326780319213867
betrehsen<UNK>ab	betrehsenbabt	betrehseniabt	betrehsenbabt	betrehsensabt	betrehsenhabt	betrehsencabt	8.384295463562012
verwechtigen	verwechtigt	verwechtigt	verwechtigtFt	verwechtigtvt	verwechtigtKt	verwechtigtßt	4.52191162109375
glaumern	glaumert	glaumert	glaumertvt	glaumertEt	glaumertÖt	Eglaumert	3.412219285964966
