src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
pulgen	pulge	pulge	pulgeLe	pulgeBe	pulgep	pulgeP	2.2434306144714355
frodionieren	frodioniere	frodioniere	fkrodioniere	frodioniereBe	frodioniereY	frodioniereU	4.781216621398926
erfucken	erfucke	erfucke	erfuckeße	erfuckeBe	erfuckeI	erfuckepe	3.235426425933838
speulen	speule	speule	speuleBe	speulve	speulye	speuleI	2.2695980072021484
ergreigen	ergreige	ergreige	ergreigeBe	ergreigeLe	ergreigeKe	ergreigePe	3.848173141479492
verschlöntigen	verschlöntige	verschlöntige	verschlöntigeBe	verschlöntigeLe	verschlöntigeÜe	verschlöntigeye	5.927870750427246
riffern	riffere	riffere	rifferere	rfiffere	riffereP	riffereB	2.990039587020874
spränten	spränte	spränte	spräntere	spräntze	spränteI	spräntep	3.113706111907959
verlenken	verlenke	verlenke	verlenkeLe	verlenkeBe	verlenkepe	verlkenke	3.5848028659820557
gefingen	gefinge	gefinge	gefingeLe	gefingeBe	gefingePe	gefingeGe	2.898975372314453
belenden	belende	belende	belendeKe	belendeLe	belendeI	belendeP	3.2987887859344482
verwörten	verwörte	verwörte	verwörtere	verwörteI	verwörteW	verwörteB	3.4294583797454834
staufieren	staufiere	staufiere	staufiereBe	stauffiere	staufQfere	staufLiere	3.9434659481048584
pritorieren	pritoriere	pritoriere	pritoriereBe	pkritoriere	pritoriereY	pritoriereI	4.055080890655518
gurrchen	gurrche	gurrche	gurrcheLe	gurreche	gurrcheI	gurrcheP	3.5363848209381104
fringen<UNK>finger	fringenrfingere	fringenrfingere	fringenefingere	fringengfingere	fringen-fingere	fringennfingere	8.657033920288086
flaustichen	flaustiche	flaustiche	flausticheLe	flausticheBe	flaustichöe	flausticheY	4.876469135284424
verschirmen	verschirme	verschirme	verschirmeße	verschirmeBe	verschirmeY	verschirmey	4.882091045379639
erstinkern	erstinkere	erstinkere	erstinkerere	erstinkereQt	erstinkereU	erstinkereP	4.663272857666016
erspitzen	erspitze	erspitze	erspitzeQpe	erspitzepe	erspfitze	erspàitze	3.7349042892456055
frösen	fröse	fröse	fröseQe	frösej	fröseB	frösey	2.13226318359375
verlüttigen	verlüttige	verlüttige	verlüttigeGe	verlüttigeBe	verlüttioge	verlüttiüge	3.953611373901367
extollaginieren	extollaginiere	extollaginiere	extollaginiereBe	extollaginiereye	extollaginiereLe	extollagkiniere	5.732150554656982
steinieren	steiniere	steiniere	steiniereBe	steiniereY	steiniereI	steiniereP	4.070616245269775
daueln	dauele	dauele	daugele	dauelve	dauelej	daueleP	2.7363860607147217
bestingen	bestinge	bestinge	bestingeBe	bestingeKe	bestingePe	bestingepe	3.2451491355895996
sarsselen	sarssele	sarssele	sarssGele	sarsseleY	sarsseleP	sarsseleBe	3.501903533935547
verzwürfen	verzwürfe	verzwürfe	verzwüärfe	verzwürffe	verzwürfeY	verzwürfeI	4.086762428283691
serleln	serlele	serlele	serlelere	serleleWe	serleleBe	serlelePe	3.1579341888427734
fluedigen	fluedige	fluedige	fluedigeKe	fluedigeLe	fluedigeße	fluedigePe	3.5482213497161865
erwangen	erwange	erwange	erwangeBe	erwangepe	erwangeI	erwangeP	3.1119134426116943
verblüssen	verblüsse	verblüsse	verblüssere	verblüsseße	verblüsseBe	verblüsseY	4.073587417602539
expärten	expärte	expärte	expärtere	expärteWe	Bexpärte	expärtxe	3.058762788772583
gestuchen	gestuche	gestuche	gestucheBe	gestucheLe	gestuchze	gestucheI	3.440856695175171
erwastern	erwastere	erwastere	erwasterere	erwastereP	erwastereè	wrwastere	3.823748826980591
schiffeln	schiffele	schiffele	schiffelexe	schiffelepe	schiffeleY	schiffeleP	3.7273683547973633
breißen	breiße	breiße	breißeQe	breißve	breißKe	breißeP	2.612252712249756
stindern	stindere	stindere	stinderere	stindereP	stindereI	stinderep	3.591550588607788
raufteln	rauftele	rauftele	raufteleQfe	raufteleBe	rauftelepe	rauftzele	3.4188125133514404
bewacken	bewacke	bewacke	bewackeLe	bewackeBe	bwewacke	bewackeI	3.4609761238098145
stüßen	stüße	stüße	stüßeQe	stüßve	stüßKe	stüßpe	2.1087915897369385
verziegen	verziege	verziege	verziegeBe	verziegeKe	verziegeGe	verziegePe	3.9112648963928223
brurstern	brurstere	brurstere	brursterere	brurstekre	brurstereP	brurstereè	4.320860385894775
degeen	dege	dege	degee	degeie	degeGe	degeBe	2.534001588821411
stetzen<UNK>ein	stetzengeie	stetzengeie	stetzenneie	stetzenieie	stetzennie	stetzenreie	7.504951000213623
ersponieren	ersponiere	ersponiere	ersponiereBe	ersponiereY	ersponiereU	ersponierey	4.946497440338135
exomplikieren	exomplikiere	exomplikiere	exomplikiereBe	exomplikiereLe	exomplikierve	exomplikiereY	5.174623489379883
bekröffen	bekröffe	bekröffe	bekröffexe	bkekröffe	bekröffze	bekröffeY	3.180363893508911
vertrecken	vertrecke	vertrecke	vertreckepe	vertreckeXe	vertreckeI	vertreckey	4.188201427459717
verkrecken	verkrecke	verkrecke	verkreckeXe	verkreckepe	verkreckze	verkreckeI	4.1406779289245605
bekilgen	bekilge	bekilge	bekilgeÖe	bekilgeBe	bekilgePe	bekilgeI	3.165271282196045
besopben	besopbe	besopbe	besopbeKe	besopbeLe	besopbepe	besopbze	2.9821603298187256
verklaten	verklate	verklate	veklate	verklatere	verklatre	verklateI	3.451280355453491
kunsen	kunse	kunse	kunseQe	kunseLe	kunseP	kunseBe	2.236694812774658
grutchen	grutche	grutche	grutcheLe	grutcheP	grutcheB	grutchep	3.489956855773926
suchtigen	suchtige	suchtige	suchtigeBe	suchtigeKe	suchtigeße	suchtigve	3.495206117630005
suttallisieren	suttallisiere	suttallisiere	suttallisiereBe	suttallisiereQe	suttallisiereye	suttallisiereve	5.344922065734863
kreinern	kreinere	kreinere	kreinerere	Gkreinere	Ekreinere	kreinereP	3.813673734664917
degen<UNK>um	degenäume	degenäume	degengume	degenmume	degeniume	degeneume	5.25568962097168
prienstollen	prienstolle	prienstolle	prienstolleBe	pkrienstolle	prienstolleY	prienstolleÜ	4.785342216491699
bustrunden	bustrunde	bustrunde	bustrundere	bustrundeLe	bustrundKe	bustrundeI	3.810822010040283
protern	protere	protere	pkrotere	protereP	proterep	protereQ	3.000457763671875
entschlaften	entschlafte	entschlafte	entschlaftere	entschlafteY	entschläfte	entschlafteÜ	4.450651168823242
klinsen	klinse	klinse	klinseBe	Gklinse	Pklinse	Eklinse	2.7964913845062256
stlapen	stlape	stlape	stlapeLe	stlappe	stlapfe	stlapNe	2.9563589096069336
spürzen	spürze	spürze	spürzeQe	spürzepe	spürzePe	spürzüe	2.9159204959869385
darbotieren	darbotiere	darbotiere	darbotiereBe	darbotiereMe	darbotiereY	darbotierey	4.52652645111084
spuschen	spusche	spusche	spuscheLe	spuscheBe	spuscheP	spuschep	3.0972344875335693
bewünsten	bewünste	bewünste	bewünstere	bewünstze	bewünsteI	bewünsteQ	3.6091232299804688
sagen<UNK>aus	sagengause	sagengause	sageneause	sagenaause	sagenmause	sageniause	4.844448566436768
versprechsen	versprechse	versprechse	versprechseBe	versprechseY	versprechseÄ	versprechsey	5.107336044311523
ernungen	ernunge	ernunge	ernungeLe	ernungeKe	ernungeBe	ernungePe	3.3249905109405518
vermauen	vermaue	vermaue	vermaueKe	vermaueBe	vermaueje	vermaueI	3.242135763168335
bohrleife	bohrleife	bohrleife	bohrleifeße	bohrleifeLe	bohrleiffe	bohrleifeY	4.153348922729492
besitigen	besitige	besitige	besitigeKe	besitigeBe	besitigepe	besitigePe	4.075645446777344
brächsseln<UNK>her	brächsselnihere	brächsselnihere	brächsselnchere	brächsselniere	brächsselnshere	brächsselnhere	7.598669052124023
detetten	detette	detette	detettere	detettze	detetteI	detetteP	2.947427272796631
vertrachen	vertrache	vertrache	vertracheLe	vertracheMe	vertracheBe	vertrachze	4.275866508483887
kabilisieren	kabilisiere	kabilisiere	kabilisiereBe	kabilisiereGe	kabilisiereY	vabilisiere	4.872238636016846
remonieren	remoniere	remoniere	remoniereBe	remoniereY	remoniereI	remoniereP	4.054752349853516
rintern	rintere	rintere	rintereP	rintereQ	rinterep	rintereB	3.2458336353302
klützeln	klützele	klützele	Gklützele	Pklützele	Eklützele	klützeleQt	3.124927520751953
verstern	verstere	verstere	versterere	verstereQe	versterve	verstereP	3.4250190258026123
erfiffern	erfiffere	erfiffere	erfifferere	erfiffereP	erfiffereU	erfifferep	3.8635997772216797
deplizieren	depliziere	depliziere	depliziereBe	depliziereMe	deplizierüe	depliziereY	3.990018367767334
kosteln	kostele	kostele	Ekostele	kostelej	kosteleP	kosteleQ	3.38564395904541
konnerinieren	konneriniere	konneriniere	konneriniereBe	konneriniereLe	konneriniereve	konnerinierey	5.337338924407959
belüten	belüte	belüte	belütere	belütKe	belüteI	belütep	2.718949794769287
vertumpfen	vertumpfe	vertumpfe	vertumpfeBe	vertumpfePe	vertumpfze	vertumpfey	4.069687366485596
schweuden	schweude	schweude	schweudeLe	schweudeKe	schweudeBe	schweudeI	3.471912384033203
rodieren	rodiere	rodiere	rodiereBe	rodiereY	rodiereI	rodiereP	3.373321056365967
darbautieren	darbautiere	darbautiere	darbautiereBe	darbautiereGe	darbautiereY	darbautierey	4.979931354522705
schwürfern	schwürfere	schwürfere	schwürfereQwürfe	schwürfekere	schwürfereU	schwürfereY	4.364663124084473
grinnen	grinne	grinne	grinneLe	grinneÜe	grinneBe	grinnep	2.728799343109131
vermachstrießen	vermachstrieße	vermachstrieße	vermachstrießeQe	vermachstrießeLe	vermachstrießeèe	vermachstrießeZ	6.515828609466553
beschlachen	beschlache	beschlache	beschlacheLe	beschlacheBe	beschlacheY	beschläche	4.742298126220703
britken	britke	britke	bkritke	britkve	britkeI	britkeP	2.7201461791992188
verbehlen	verbehle	verbehle	verbehlepe	verbehlePe	verbehleI	verbehleY	3.9459140300750732
stäulen	stäule	stäule	Istäule	stäulej	stäuley	stäuleQ	3.090529441833496
ernarkeln	ernarkele	ernarkele	ernarkeleße	ernarkelePe	ernarkeleY	ernarkeleI	3.6500964164733887
kommorinieren	kommoriniere	kommoriniere	kommoriniereBe	kommoriniereLe	kommoriniereve	kommorinierey	5.191581726074219
besonsen	besonse	besonse	besonsebe	besonsKe	besonseP	besonsep	2.7990221977233887
erschlissen	erschlisse	erschlisse	erschlisseQe	erschlisseBe	erschlisseY	erschlisseÄ	4.848263740539551
erschwintern	erschwintere	erschwintere	erschwinterere	erschwintereQe	erschwintereBe	erschwinterve	5.35807991027832
bleckeln	bleckele	bleckele	bleckeleBe	bleckelere	bleckelepe	bleckelePe	3.769657850265503
bautsern	bautsere	bautsere	bautsekre	bautsebre	bautseIre	bautsereP	3.503605604171753
erwängern	erwängere	erwängere	erwängerexe	erwängereBe	erwängereP	wrwängere	3.940756320953369
kepsen	kepse	kepse	kepseLe	kepseBe	kpepse	kepsKe	2.453310251235962
gewückeln	gewückele	gewückele	gewückeleße	gewückeleY	gewückeleQ	gewückelePe	4.268263816833496
verzüchen	verzüche	verzüche	verzüchere	verzücheÖe	verzücheLe	verzücheBe	3.888352870941162
erfleigen	erfleige	erfleige	erfleigeLe	erfleigeKe	erfleigeße	erfleigePe	3.5465383529663086
bebannen	bebanne	bebanne	bebanneLe	bebanneY	bebanneBe	bebannepe	3.446234941482544
pfleisen	pfleise	pfleise	pfleiseße	pfleiseBe	pfleQise	pfleisKe	3.1533188819885254
bestlöffen	bestlöffe	bestlöffe	bestlöffexe	bestlöfffe	bestlöffze	bestlöffeY	3.836178779602051
blessen<UNK>auf	blessenzaufe	blessenzaufe	blessennaufe	blesseniaufe	blessen-aufe	blessenraufe	7.709112644195557
gondren<UNK>ein	gondrenzeie	gondrenzeie	gondrengeie	gondrenneie	gondrenieie	gondrenäie	7.129071235656738
verstiffen	verstiffe	verstiffe	verstiffeMe	verstiffeBe	verstifffe	verstiffeY	4.148388385772705
knetzen<UNK>ein	knetzengeie	knetzengeie	knetzenneie	knetzenieie	knetzenzeie	knetzenäe	7.339258670806885
kommeln	kommele	kommele	kommelexe	kommeleBe	kommßele	kommeleI	3.0278337001800537
stardeten	stardete	stardete	stardetere	stardeteMe	starrdete	stardette	3.124931812286377
korlasilisieren	korlasilisiere	korlasilisiere	korlasilisiereBe	korlasilisiereQe	korlasilisiereLe	Gkorlasilisiere	5.876156330108643
komanidieren	komanidiere	komanidiere	komanidiereBe	komanidiereGe	Gkomanidiere	komanidiereY	5.128575325012207
kelben	kelbe	kelbe	kelbeLe	kelbve	kelbeI	kelbeP	2.3055264949798584
pfürmen	pfürme	pfürme	pfürmeLe	pfürmeI	pfürmeP	pfürmeB	2.833047389984131
gewärten	gewärte	gewärte	gewärtere	gewärtre	gewärteI	gewärteB	3.170285224914551
flübern	flübere	flübere	flüberere	flübvere	flübeÖre	flüberve	3.1524834632873535
babeln	babele	babele	babelve	babeÖle	babelej	babeleP	2.993152141571045
erspotten	erspotte	erspotte	erspottere	erspotteÜe	eArspotte	erspotteI	3.3712189197540283
knotronieren	knotroniere	knotroniere	knotroniereBe	Eknotroniere	knotronLiere	knotroniereY	4.271774768829346
erschleiden	erschleide	erschleide	erschleidere	erschleideLe	erschleideYe	erschleidey	4.6525492668151855
krepsen	krepse	krepse	krepseLe	krepseBe	Gkrepse	kkrepse	2.821133852005005
belöffen	belöffe	belöffe	belöffeÖe	belöffze	belöffeY	belöffeP	3.154020071029663
dehompren	dehompre	dehompre	dehomprepe	dehomprKe	dehompreI	dehompreY	3.8472776412963867
verspreinen	verspreine	verspreine	verspreineBe	verspredine	versprezine	verspreineY	4.376044273376465
entlagen	entlage	entlage	entlageBe	entlageKe	entlagePe	entlageI	2.8979313373565674
punden	punde	punde	pundeLe	pundeBe	pundeI	pundey	2.1234190464019775
beweifen	beweife	beweife	beweifeLe	beweifebe	beweiffe	beweifAe	3.0720508098602295
krapfeln	krapfele	krapfele	krapfelepe	Gkrapfele	Pkrapfele	kkrapfele	3.6452219486236572
plädeten	plädete	plädete	plädeteÖe	plädeteI	plädeteP	plädeteB	3.129706859588623
fiserungen	fiserunge	fiserunge	fiserungeLe	fiserungeXe	fiserungeBe	ffiserunge	3.835090160369873
erstringen	erstringe	erstringe	erstringeBe	erstringeÜe	erstringePe	erstringeY	4.110672473907471
begräben	begräbe	begräbe	begräbepe	begräbeWe	begräube	begräbeBe	3.249302625656128
destähen	destähe	destähe	destähere	destäheBe	destäheQ	destähej	2.9723167419433594
prorieren	proriere	proriere	proriereBe	pkroriere	proriereY	proriereI	3.96254301071167
versäufern	versäufere	versäufere	versäuferexe	versäufereQn	versäufereP	versäufereU	4.558907985687256
grenken	grenke	grenke	grenkeLe	grenkeBe	grenkepe	gkrenke	2.9234580993652344
seiben	seibe	seibe	seibeLe	seibepe	seibve	seibeZ	2.574052333831787
ersäffen	ersäffe	ersäffe	ersäffeÖe	ersäffze	ersäffeI	ersäffep	3.096625328063965
ehren<UNK>aus	ehreneause	ehreneause	ehreniause	ehrengause	ehrenäuse	ehrenaause	6.8780646324157715
knuttern	knuttere	knuttere	Gknuttere	Eknuttere	Pknuttere	knuttereP	3.449882984161377
knuszen	knusze	knusze	knuszeQe	knuszepe	knuszePe	Gknusze	2.7178561687469482
verleißen	verleiße	verleiße	verleißeLe	verleißeße	verleißePe	verleißKe	3.457796573638916
bunsten	bunste	bunste	bunstve	bunsteI	bunsteP	bunsteB	2.6759634017944336
verleifen	verleife	verleife	verleifeße	verleifeLe	verleiffe	verleifAe	3.9952194690704346
streisten	streiste	streiste	streistere	streisteÜe	streistße	streisteI	3.166919231414795
verkartanzen	verkartanze	verkartanze	verkartanzeLe	verkartanzeQe	verkaartanze	verkartanzüe	4.622274398803711
krerken	krerke	krerke	krerkepe	Gkrerke	krerkAe	krerkeY	2.7895758152008057
depinieren	depiniere	depiniere	depiniereBe	depiniereY	depiniereI	depinierePe	3.8658173084259033
ragen<UNK>wort	rageneworte	rageneworte	ragengworte	ragenvworte	ragen-worte	ragenworte	5.777801990509033
verbandern	verbandere	verbandere	verbanderexe	verbandereU	verbandereY	verbandereP	4.42928409576416
schluttern	schluttere	schluttere	schluttereGe	schluttereU	schluttereP	scèluttere	4.254040241241455
erstalltern	erstalltere	erstalltere	erstalltereGe	erstalltereQe	erstallttere	erstalltereU	4.480175971984863
desplachen	desplache	desplache	desplacheLe	desplacheMe	desplacheBe	desplachepe	3.7815909385681152
brösen<UNK>aus	brösengause	brösengause	bröseniause	brösenvause	brösen-ause	brösenäuse	7.671139717102051
versteiten	versteite	versteite	versteitere	verstezite	verstefite	versteiteI	3.7802844047546387
ermalschen	ermalsche	ermalsche	ermalscheLe	ermalscheMe	ermalschepe	ermalscIhe	3.866975784301758
verweifen	verweife	verweife	verweifeLe	verweifeKe	verweifeY	verweifeP	3.59863543510437
grissen	grisse	grisse	grisseQe	grisseI	grisseP	grisseB	2.67049503326416
seidern	seidere	seidere	seidereP	seiderve	seiderej	seiderep	3.407616376876831
grapieren	grapiere	grapiere	grapiereBe	gkrapiere	grapiereY	grapiereI	4.346517562866211
geheinen	geheine	geheine	geheineBe	geheinAe	geheinve	geheineY	3.158294200897217
ergräuen	ergräue	ergräue	ergräuere	eZrgräue	ergräueI	ergräuej	3.3738155364990234
versprucken	versprucke	versprucke	verspruckeI	verspruckeY	verspruckey	verspruckeÄ	4.611817836761475
entflauen	entflaue	entflaue	entflaueKe	entflauere	entflaueBe	Kentflaue	3.475994348526001
pitachisieren	pitachisiere	pitachisiere	pitachisiereBe	pitachisiereQe	pitachisiereve	pitachisierey	5.084341049194336
getifulieren	getifuliere	getifuliere	getifuliereGe	getifuliereBe	getifulierüe	getifuliereY	4.91338586807251
verschlohlen	verschlohle	verschlohle	verschlohlere	verschlohleY	verschlohleÜ	verschlöhle	4.787245750427246
errassen	errasse	errasse	errassere	errasseQe	errassKe	errasseI	3.3011324405670166
verschrempen	verschrempe	verschrempe	verschrempeLe	verschrempeGe	verschrempeÄ	verscHrempe	5.071818828582764
behellen	behelle	behelle	behellePe	behellve	behellze	behelleY	3.045955181121826
schlellnen	schlellne	schlellne	schlellnere	schlellneÜe	schlellnepe	schlellnVe	4.131359577178955
flüben	flübe	flübe	flübeLe	flüQbe	flüLbe	flüAbe	2.4869327545166016
gräumiguieren	gräumiguiere	gräumiguiere	gräumiguiereBe	gräumiguiereQe	Agräumiguiere	gräumiguziere	5.612490653991699
erleuchen	erleuche	erleuche	erleucheLe	erleucheBe	erleuchepe	erleucheI	3.382276773452759
feuen	feue	feue	feueLe	feueKe	fReue	feuej	2.2014315128326416
korphomolieren	korphomoliere	korphomoliere	korphomoliereBe	korphomoliereLe	korphomoliereye	korphomoliereve	5.485396385192871
kremben	krembe	krembe	krembeLe	krembePe	Gkrembe	Pkrembe	2.626697301864624
prekten	prekte	prekte	pkrekte	prektxe	prekteI	prektepe	2.530536651611328
brechsern	brechsere	brechsere	brechsereBe	brechsereP	brechsereè	brechsereQe	4.492842197418213
käueln	käuele	käuele	käueleQe	Gkäuele	käuelve	käuelej	2.909621238708496
beleisten	beleiste	beleiste	beleistere	beleisteÜe	beleisteI	beleisteÖ	3.4861831665039062
kondentieren	kondentiere	kondentiere	kondentiereBe	kondentiereGe	kondentniere	kondentiereY	4.984057903289795
korlogorieren	korlogoriere	korlogoriere	korlogoriereBe	korlogoriereve	Gkorlogoriere	Pkorlogoriere	5.036531448364258
fundutieren	fundutiere	fundutiere	fundutiereGe	fundutiereBe	fundutiereY	fundutierey	4.380762100219727
vertrünzen	vertrünze	vertrünze	vertrünzepe	vertrünzeI	vertrünzeè	vertrünzeQe	3.714059829711914
verflafigungieren	verflafigungiere	verflafigungiere	verflafigungiereÜe	verflafigungiereBe	verflafigungiereLe	verflafigungiereQe	6.516523838043213
verschröten	verschröte	verschröte	verschrötere	verschröteBe	verschröteWe	verschrötte	4.221470832824707
greinigen	greinige	greinige	greinigeBe	greinigeKe	greinigePe	greinigeI	3.8291711807250977
entkließen	entkließe	entkließe	entkließePe	entkließere	entkließeGe	entkließeLe	3.972188711166382
defrieren	defriere	defriere	defriereBe	defriereY	defriereI	defriereP	3.7987844944000244
ränden	rände	rände	rändere	rändeLe	rändeI	rändey	2.5987026691436768
bochtern	bochtere	bochtere	bochterere	bochterexe	bochtereP	bochtereB	3.680948495864868
verweißen	verweiße	verweiße	verweißeLe	verweißepe	verweißePe	verweißKe	3.2905209064483643
prestten	prestte	prestte	presttere	presttKe	presttze	prestteI	3.1490273475646973
spitieren	spitiere	spitiere	spitiereBe	spitiereY	spitiereI	spitiereP	3.8572893142700195
krehren	krehre	krehre	krehreBe	kreehre	Gkrehre	Pkrehre	2.7690329551696777
vermeiten	vermeite	vermeite	vermeitere	vermeiteI	vermeiteY	vermeitej	4.043287754058838
plötten	plötte	plötte	plöttere	plöttze	plöttxe	plöttße	2.3642802238464355
sompen	sompe	sompe	sompeLe	sompeI	sompey	sompeP	2.4087982177734375
stabeln	stabele	stabele	stabelepe	stabbele	stabWele	stabelve	3.234752893447876
stähnen	stähne	stähne	stähney	stähnep	stähneB	stähneQ	2.7858595848083496
versillern	versillere	versillere	versillerere	versillereU	versillereY	versillerPe	4.626621246337891
verwürfern	verwürfere	verwürfere	verwürfereU	verwürfereP	verwürfereY	werwürfere	4.531954288482666
ergenen	ergene	ergene	ergeneBe	ergenepe	ergenge	ergenAe	2.857088565826416
brießen	brieße	brieße	brießeQe	brießeGe	brießePe	brießxe	2.7534992694854736
vertracken	vertracke	vertracke	vertrackeXe	vertrackepe	vertrackeY	vertrackey	4.0632476806640625
verspussen	verspusse	verspusse	verspusseÄ	verspusseI	verspussep	vekspusse	3.9876558780670166
entwahnen	entwahne	entwahne	entwahneKe	entwaéhne	entwahneY	entwahnep	3.878089427947998
bereichten	bereichte	bereichte	bereichtere	bereichteLe	bereichteY	bereichteI	4.009260177612305
bestäuen	bestäue	bestäue	bestäuQue	bestäuere	bestäueÖe	bestäuej	3.208287477493286
pockieren	pockiere	pockiere	pockiereBe	pockiereY	pockiereI	pockierePe	3.5260801315307617
erminitigen	erminitige	erminitige	erminitigeGe	erminitigeBe	erminitioge	erminitigeÜe	4.747198581695557
examieren	examiere	examiere	examiereBe	examiereY	examiereI	examiereP	3.3016574382781982
pfrahnen	pfrahne	pfrahne	pfrahneLe	pfraéhne	pfrahneY	pfrahnep	3.19917893409729
verkluckern	verkluckere	verkluckere	verkluckereGe	verkluckereQ	verkluckereU	verkluckereP	4.880923748016357
plechern	plechere	plechere	plecherere	plechereP	plecherre	plecherep	3.622418165206909
kankieren	kankiere	kankiere	kankiereBe	Gkankiere	Pkankiere	kankiereY	3.7744977474212646
berandern	berandere	berandere	beranderere	berandereP	berandereU	berandereQe	4.209510803222656
schläckeln	schläckele	schläckele	schläckeleße	schläckelexe	schläckelePe	schläckeleY	4.039888381958008
verblahen	verblahe	verblahe	verblaheLe	verblaheKe	verblaheBe	verblahze	3.88934588432312
pautschieren	pautschiere	pautschiere	pautschiereBe	pautschiereY	pautschierey	pautschiereÄ	4.607017993927002
sangen<UNK>aus	sangengause	sangengause	sangeneause	sangen-ause	sangengausere	sangenäuse	5.2801833152771
frünsteln	frünstele	frünstele	fkrünstele	frünstzele	frünsteleY	frünsteleP	3.7345852851867676
gimmen	gimme	gimme	gimmeLe	gimmeBe	gimmeP	gimmey	2.6128273010253906
bekreißen	bekreiße	bekreiße	bekreißeLe	bekreißeße	bkekreiße	bekreißePe	3.4473395347595215
beteistern	beteistere	beteistere	beteistereQe	beteistereGe	beteistekre	beteistereU	4.455835819244385
betrehsen<UNK>ab	betrehseniabe	betrehseniabe	betrehsenhabe	betrehsenbabe	betrehsensabe	betrehsencabe	7.931851387023926
verwechtigen	verwechtige	verwechtige	verwechtigeGe	verwechtigeBe	verwechtigeÜ	verwechtigey	5.3072404861450195
glaumern	glaumere	glaumere	Eglaumere	Aglaumere	glaumereP	glaumereI	3.4703781604766846
splangen	splange	splange	splangeBe	splangepe	splangePe	splangeI	3.1792702674865723
schlirten	schlirte	schlirte	schlirtere	schlirteMe	schlirteY	schlirteI	3.639324903488159
rönden	rönde	rönde	röndere	röndeLe	röndey	röndeB	2.0524351596832275
besprenken	besprenke	besprenke	besprenkeLe	besprenkeBe	besprenkeY	besprenkey	4.147432804107666
dreiben	dreibe	dreibe	dreibeLe	dkreibe	dreibve	dreibeZ	2.8794760704040527
entkammen	entkamme	entkamme	entkammeKe	entkammeBe	entkammze	entkammeI	3.555481195449829
kruckieren	kruckiere	kruckiere	kruckiereBe	Ekruckiere	Gkruckiere	kruckiereY	4.166152477264404
grurfen	grurfe	grurfe	grurffe	grurfeY	grurfeP	grurfeB	2.6509578227996826
stablen	stable	stable	stablere	stablepe	stablePe	stablKe	2.94134783744812
vermintern	vermintere	vermintere	verminterexe	vermintereU	verminterve	vermintereè	4.328903675079346
ermetten	ermette	ermette	ermettere	ermetteI	ermetteP	ermettep	3.2010085582733154
schwinzen	schwinze	schwinze	schwinzeQwe	schwinzepe	schwinzePe	schwfinze	3.684626817703247
verbreischen	verbreische	verbreische	verbreischeLe	verbreischeBe	verbreiscVhe	verbreiscYhe	5.109930038452148
dalinieren	daliniere	daliniere	daliniereBe	daliniereY	daliniereI	daliniereP	4.010827541351318
schriebeln	schriebele	schriebele	schriebelexe	schriebeleWe	schriebelePe	schriebeleY	4.4404497146606445
verleugen	verleuge	verleuge	verleugeKe	verleugeBe	verleuöge	verleugePe	3.6161317825317383
strafeien<UNK>zirung	strafeienizirue	strafeienizirue	strafeienezirue	strafeienszirue	strafeienlzirue	strafeiennirue	8.830974578857422
flungen	flunge	flunge	flungeLe	flungeBe	flungep	flungeP	2.707144260406494
