Aasvogel	Aasvogel	N;NOM;SG;MASC
Aba	Aba	N;NOM;SG;FEM
Abalienation	Abalienation	N;NOM;SG;
Abalone	Abalone	N;NOM;SG;FEM
Abänderer	Abänderer	N;NOM;SG;MASC
Abändern	Abändern	N;NOM;SG;NEUT
Abänderung	Abänderung	N;NOM;SG;
Abänderungsantrag	Abänderungsantrag	N;NOM;SG;MASC
Abänderungsklage	Abänderungsklage	N;NOM;SG;FEM
Abänderungsvorschlag	Abänderungsvorschlag	N;NOM;SG;MASC
Abandonnieren	Abandonnieren	N;NOM;SG;NEUT
Abarbeiten	Abarbeiten	N;NOM;SG;NEUT
Abart	Abart	N;NOM;SG;FEM
Abartigkeit	Abartigkeit	N;NOM;SG;FEM
Abartung	Abartung	N;NOM;SG;
Abasie	Abasie	N;NOM;SG;FEM
Abate	Abate	N;NOM;SG;MASC
Abaton	Abaton	N;NOM;SG;NEUT
Abätzen	Abätzen	N;NOM;SG;NEUT
Abbaggerung	Abbaggerung	N;NOM;SG;
Abbau	Abbau	N;NOM;SG;MASC
Abbaubarkeit	Abbaubarkeit	N;NOM;SG;FEM
Abbauen	Abbauen	N;NOM;SG;NEUT
Abbauerscheinung	Abbauerscheinung	N;NOM;SG;FEM
Abbaugerechtigkeit	Abbaugerechtigkeit	N;NOM;SG;
Abbaumethode	Abbaumethode	N;NOM;SG;FEM
Abbauort	Abbauort	N;NOM;SG;MASC
Abbauprodukt	Abbauprodukt	N;NOM;SG;NEUT
Abbauprozess	Abbauprozess	N;NOM;SG;MASC
Abbé	Abbé	N;NOM;SG;MASC
Abbeförderung	Abbeförderung	N;NOM;SG;
Abbeißen	Abbeißen	N;NOM;SG;NEUT
Abbeizmittel	Abbeizmittel	N;NOM;SG;NEUT
Abbekommen	Abbekommen	N;NOM;SG;NEUT
Abberufen	Abberufen	N;NOM;SG;NEUT
Abberufung	Abberufung	N;NOM;SG;
Abbestellen	Abbestellen	N;NOM;SG;NEUT
Abbestellung	Abbestellung	N;NOM;SG;
Abbezahlen	Abbezahlen	N;NOM;SG;NEUT
Abbezahlung	Abbezahlung	N;NOM;SG;
Abbiegen	Abbiegen	N;NOM;SG;NEUT
Abbiegespur	Abbiegespur	N;NOM;SG;
Abbiegung	Abbiegung	N;NOM;SG;
Abbild	Abbild	N;NOM;SG;NEUT
Abbilden	Abbilden	N;NOM;SG;NEUT
Abbildung	Abbildung	N;NOM;SG;
Abbildungsfehler	Abbildungsfehler	N;NOM;SG;MASC
Abbildungsmaßstab	Abbildungsmaßstab	N;NOM;SG;MASC
Abbildungstechnik	Abbildungstechnik	N;NOM;SG;
Abbindebeschleuniger	Abbindebeschleuniger	N;NOM;SG;MASC
Abbinden	Abbinden	N;NOM;SG;NEUT
Abbitte	Abbitte	N;NOM;SG;FEM
Abblasen	Abblasen	N;NOM;SG;NEUT
Abblaseventil	Abblaseventil	N;NOM;SG;NEUT
Abblättern	Abblättern	N;NOM;SG;NEUT
Abblenden	Abblenden	N;NOM;SG;NEUT
Abblendlicht	Abblendlicht	N;NOM;SG;NEUT
Abblitzen	Abblitzen	N;NOM;SG;NEUT
Abblocken	Abblocken	N;NOM;SG;NEUT
Abbrand	Abbrand	N;NOM;SG;MASC
Abbrechen	Abbrechen	N;NOM;SG;NEUT
Abbrecher	Abbrecher	N;NOM;SG;MASC
Abbrecherquote	Abbrecherquote	N;NOM;SG;FEM
Abbremsen	Abbremsen	N;NOM;SG;NEUT
Abbrennen	Abbrennen	N;NOM;SG;NEUT
Abbreviation	Abbreviation	N;NOM;SG;
Abbreviatur	Abbreviatur	N;NOM;SG;
Abbringen	Abbringen	N;NOM;SG;NEUT
Abbröckeln	Abbröckeln	N;NOM;SG;NEUT
Abbruch	Abbruch	N;NOM;SG;MASC
Abbrucharbeiter	Abbrucharbeiter	N;NOM;SG;MASC
Abbruchbirne	Abbruchbirne	N;NOM;SG;FEM
Abbruchfirma	Abbruchfirma	N;NOM;SG;FEM
Abbruchgenehmigung	Abbruchgenehmigung	N;NOM;SG;
Abbruchhaus	Abbruchhaus	N;NOM;SG;NEUT
Abbruchunternehmen	Abbruchunternehmen	N;NOM;SG;NEUT
Abbuchen	Abbuchen	N;NOM;SG;NEUT
Abbuchung	Abbuchung	N;NOM;SG;
Abbügeln	Abbügeln	N;NOM;SG;NEUT
Abc-Buch	Abc-Buch	N;NOM;SG;NEUT
ABC-Schütze	ABC-Schütze	N;NOM;SG;MASC
ABC-Waffen	ABC-Waffen	N;NOM;SG
Abchase	Abchase	N;NOM;SG;MASC
Abchasisch	Abchasisch	N;NOM;SG;
Abdach	Abdach	N;NOM;SG;NEUT
Abdampf	Abdampf	N;NOM;SG;MASC
Abdampfen	Abdampfen	N;NOM;SG;NEUT
Abdampfentöler	Abdampfentöler	N;NOM;SG;MASC
Abdampfschale	Abdampfschale	N;NOM;SG;FEM
Abdampfturbine	Abdampfturbine	N;NOM;SG;FEM
Abdanken	Abdanken	N;NOM;SG;NEUT
Abdankung	Abdankung	N;NOM;SG;
Abdecken	Abdecken	N;NOM;SG;NEUT
Abdecker	Abdecker	N;NOM;SG;MASC
Abdeckplatte	Abdeckplatte	N;NOM;SG;FEM
Abdeckung	Abdeckung	N;NOM;SG;
Abdestillieren	Abdestillieren	N;NOM;SG;NEUT
Abdichten	Abdichten	N;NOM;SG;NEUT
Abdomen	Abdomen	N;NOM;SG;NEUT
Abdomen	Abdomen	N;NOM;SG;NEUT
Abdrehen	Abdrehen	N;NOM;SG;NEUT
Abdruck	Abdruck	N;NOM;SG;MASC
Abduktion	Abduktion	N;NOM;SG;FEM
Abduktor	Abduktor	N;NOM;SG;
Abecedarium	Abecedarium	N;NOM;SG;NEUT
Abeillekolibri	Abeillekolibri	N;NOM;SG;MASC
Abeisen	Abeisen	N;NOM;SG;NEUT
Abend	Abend	N;NOM;SG;MASC
Abendappell	Abendappell	N;NOM;SG;MASC
Abendblatt	Abendblatt	N;NOM;SG;NEUT
Abenddämmerung	Abenddämmerung	N;NOM;SG;
Abendessen	Abendessen	N;NOM;SG;NEUT
Abendgebet	Abendgebet	N;NOM;SG;NEUT
Abendkasse	Abendkasse	N;NOM;SG;FEM
Abendkleid	Abendkleid	N;NOM;SG;NEUT
Abendkleidchen	Abendkleidchen	N;NOM;SG;NEUT
Abendland	Abendland	N;NOM;SG;NEUT
Abendlied	Abendlied	N;NOM;SG;NEUT
Abendluft	Abendluft	N;NOM;SG;FEM
Abendmahl	Abendmahl	N;NOM;SG;NEUT
Abendmahlsfeier	Abendmahlsfeier	N;NOM;SG;FEM
Abendmahlzeit	Abendmahlzeit	N;NOM;SG;FEM
Abendsonne	Abendsonne	N;NOM;SG;FEM
Abendstern	Abendstern	N;NOM;SG;MASC
Abendvorstellung	Abendvorstellung	N;NOM;SG;
Abenteuer	Abenteuer	N;NOM;SG;NEUT
Abenteuerfilm	Abenteuerfilm	N;NOM;SG;MASC
Abenteuerin	Abenteuerin	N;NOM;SG;FEM
Abenteuerlichkeit	Abenteuerlichkeit	N;NOM;SG;FEM
Abenteuerspielplatz	Abenteuerspielplatz	N;NOM;SG;MASC
Abenteurer	Abenteurer	N;NOM;SG;MASC
Abenteurerin	Abenteurerin	N;NOM;SG;FEM
Aber	Aber	N;NOM;SG;NEUT
Aber	Aber	N;NOM;SG;NEUT
Aberglaube	Aberglaube	N;NOM;SG;MASC
Aberglauben	Aberglauben	N;NOM;SG;MASC
Aberration	Aberration	N;NOM;SG;FEM
Aberwitz	Aberwitz	N;NOM;SG;MASC
Abessiv	Abessiv	N;NOM;SG;MASC
Abfackeln	Abfackeln	N;NOM;SG;NEUT
Abfahren	Abfahren	N;NOM;SG;NEUT
Abfahrt	Abfahrt	N;NOM;SG;
Abfahrtsliste	Abfahrtsliste	N;NOM;SG;FEM
Abfahrtszeit	Abfahrtszeit	N;NOM;SG;FEM
Abfall	Abfall	N;NOM;SG;MASC
Abfallbehälter	Abfallbehälter	N;NOM;SG;MASC
Abfalleimer	Abfalleimer	N;NOM;SG;MASC
Abfallen	Abfallen	N;NOM;SG;NEUT
Abfallkorb	Abfallkorb	N;NOM;SG;MASC
Abfallprodukt	Abfallprodukt	N;NOM;SG;NEUT
Abfallprodukt	Abfallprodukt	N;NOM;SG;NEUT
Abfallstoff	Abfallstoff	N;NOM;SG;MASC
Abfalltonne	Abfalltonne	N;NOM;SG;FEM
Abfangen	Abfangen	N;NOM;SG;NEUT
Abfassen	Abfassen	N;NOM;SG;NEUT
Abfassung	Abfassung	N;NOM;SG;
Abfedern	Abfedern	N;NOM;SG;NEUT
Abfertigen	Abfertigen	N;NOM;SG;NEUT
Abfertigung	Abfertigung	N;NOM;SG;
Abfertigungsgebäude	Abfertigungsgebäude	N;NOM;SG;NEUT
Abfertigungsschalter	Abfertigungsschalter	N;NOM;SG;MASC
Abfeuern	Abfeuern	N;NOM;SG;NEUT
Abfeuerung	Abfeuerung	N;NOM;SG;
Abfiltern	Abfiltern	N;NOM;SG;NEUT
Abfinden	Abfinden	N;NOM;SG;NEUT
Abfindung	Abfindung	N;NOM;SG;
Abflachen	Abflachen	N;NOM;SG;NEUT
Abflaken	Abflaken	N;NOM;SG;NEUT
Abfliegen	Abfliegen	N;NOM;SG;NEUT
Abfliessen	Abfliessen	N;NOM;SG;NEUT
Abfließen	Abfließen	N;NOM;SG;NEUT
Abflug	Abflug	N;NOM;SG;MASC
Abflugzeit	Abflugzeit	N;NOM;SG;
Abfluss	Abfluss	N;NOM;SG;MASC
Abflussleitung	Abflussleitung	N;NOM;SG;
Abflußleitung	Abflußleitung	N;NOM;SG;
Abfolge	Abfolge	N;NOM;SG;FEM
Abfrage	Abfrage	N;NOM;SG;FEM
Abfragen	Abfragen	N;NOM;SG;NEUT
Abfräsen	Abfräsen	N;NOM;SG;NEUT
Abfuhr	Abfuhr	N;NOM;SG;FEM
Abführmittel	Abführmittel	N;NOM;SG;NEUT
Abgabe	Abgabe	N;NOM;SG;FEM
Abgabeleistung	Abgabeleistung	N;NOM;SG;
Abgang	Abgang	N;NOM;SG;MASC
Abgänger	Abgänger	N;NOM;SG;MASC
Abgas	Abgas	N;NOM;SG;NEUT
Abgaskatalysator	Abgaskatalysator	N;NOM;SG;MASC
Abgasklappe	Abgasklappe	N;NOM;SG;FEM
Abgassonderuntersuchung	Abgassonderuntersuchung	N;NOM;SG;
Abgasstrom	Abgasstrom	N;NOM;SG;MASC
Abgasturbine	Abgasturbine	N;NOM;SG;FEM
Abgeben	Abgeben	N;NOM;SG;NEUT
Abgeordnetenhaus	Abgeordnetenhaus	N;NOM;SG;NEUT
Abgott	Abgott	N;NOM;SG;MASC
Abgötterei	Abgötterei	N;NOM;SG;FEM
Abgrenzen	Abgrenzen	N;NOM;SG;NEUT
Abgrenzung	Abgrenzung	N;NOM;SG;
Abgrund	Abgrund	N;NOM;SG;MASC
Abguss	Abguss	N;NOM;SG;MASC
Abhacken	Abhacken	N;NOM;SG;NEUT
Abhacken	Abhacken	N;NOM;SG;NEUT
Abhaken	Abhaken	N;NOM;SG;NEUT
Abhalten	Abhalten	N;NOM;SG;NEUT
Abhandlung	Abhandlung	N;NOM;SG;
Abhang	Abhang	N;NOM;SG;MASC
Abhängen	Abhängen	N;NOM;SG;NEUT
Abhängigkeit	Abhängigkeit	N;NOM;SG;FEM
Abhauen	Abhauen	N;NOM;SG;NEUT
Abheben	Abheben	N;NOM;SG;NEUT
Abhilfe	Abhilfe	N;NOM;SG;FEM
Abholen	Abholen	N;NOM;SG;NEUT
Abholung	Abholung	N;NOM;SG;
Abholzen	Abholzen	N;NOM;SG;NEUT
Abholzung	Abholzung	N;NOM;SG;
Abhören	Abhören	N;NOM;SG;NEUT
Abhörverbrecher	Abhörverbrecher	N;NOM;SG;MASC
Abi	Abi	N;NOM;SG;
Abitur	Abitur	N;NOM;SG;NEUT
Abiturient	Abiturient	N;NOM;SG;MASC
Abjagen	Abjagen	N;NOM;SG;NEUT
Abkacken	Abkacken	N;NOM;SG;NEUT
Abkanzeln	Abkanzeln	N;NOM;SG;NEUT
Abkapseln	Abkapseln	N;NOM;SG;NEUT
Abkapselung	Abkapselung	N;NOM;SG;
Abkaufen	Abkaufen	N;NOM;SG;NEUT
Abklären	Abklären	N;NOM;SG;NEUT
Abklärung	Abklärung	N;NOM;SG;
Abklatsch	Abklatsch	N;NOM;SG;MASC
Abknallen	Abknallen	N;NOM;SG;NEUT
Abknicken	Abknicken	N;NOM;SG;NEUT
Abkommen	Abkommen	N;NOM;SG;NEUT
Abkömmling	Abkömmling	N;NOM;SG;MASC
Abkönnen	Abkönnen	N;NOM;SG;NEUT
Abkratzen	Abkratzen	N;NOM;SG;NEUT
Abkühlen	Abkühlen	N;NOM;SG;NEUT
Abkühlung	Abkühlung	N;NOM;SG;
Abkupfern	Abkupfern	N;NOM;SG;NEUT
Abkürzen	Abkürzen	N;NOM;SG;NEUT
Abkürzung	Abkürzung	N;NOM;SG;
Abkürzungsdschungel	Abkürzungsdschungel	N;NOM;SG;MASC
Abkürzungsverzeichnis	Abkürzungsverzeichnis	N;NOM;SG;NEUT
Abladen	Abladen	N;NOM;SG;NEUT
Ablage	Ablage	N;NOM;SG;FEM
Ablagern	Ablagern	N;NOM;SG;NEUT
Ablagerung	Ablagerung	N;NOM;SG;
Ablass	Ablass	N;NOM;SG;MASC
Ablassbrief	Ablassbrief	N;NOM;SG;MASC
Ablassen	Ablassen	N;NOM;SG;NEUT
Ablaßen	Ablaßen	N;NOM;SG;NEUT
Ablaßen	Ablaßen	N;NOM;SG;NEUT
Ablasshandel	Ablasshandel	N;NOM;SG;MASC
Ablassventil	Ablassventil	N;NOM;SG;NEUT
Ablativ	Ablativ	N;NOM;SG;MASC
Ablauf	Ablauf	N;NOM;SG;MASC
Ablaufen	Ablaufen	N;NOM;SG;NEUT
Ablaugen	Ablaugen	N;NOM;SG;NEUT
Ablaut	Ablaut	N;NOM;SG;MASC
Ableben	Ableben	N;NOM;SG;NEUT
Ablegen	Ablegen	N;NOM;SG;NEUT
Ableger	Ableger	N;NOM;SG;MASC
Ablehnen	Ablehnen	N;NOM;SG;NEUT
Ablehnung	Ablehnung	N;NOM;SG;
Ableiten	Ableiten	N;NOM;SG;NEUT
Ableitung	Ableitung	N;NOM;SG;
Ableitungsmorphem	Ableitungsmorphem	N;NOM;SG;NEUT
Ablenken	Ablenken	N;NOM;SG;NEUT
Ablenkung	Ablenkung	N;NOM;SG;
Ablenkungsmanöver	Ablenkungsmanöver	N;NOM;SG;NEUT
Ablenkungstaktik	Ablenkungstaktik	N;NOM;SG;FEM
Ablesen	Ablesen	N;NOM;SG;NEUT
Ablichtung	Ablichtung	N;NOM;SG;FEM
Ablieferungspflicht	Ablieferungspflicht	N;NOM;SG;FEM
Ablöse	Ablöse	N;NOM;SG;FEM
Ablösen	Ablösen	N;NOM;SG;NEUT
Ablösung	Ablösung	N;NOM;SG;
Abluchsen	Abluchsen	N;NOM;SG;NEUT
Abluft	Abluft	N;NOM;SG;FEM
Abmachung	Abmachung	N;NOM;SG;
Abmagern	Abmagern	N;NOM;SG;NEUT
Abmeiern	Abmeiern	N;NOM;SG;NEUT
Abmelden	Abmelden	N;NOM;SG;NEUT
Abmessen	Abmessen	N;NOM;SG;NEUT
Abmeßen	Abmeßen	N;NOM;SG;NEUT
Abmessung	Abmessung	N;NOM;SG;
Abnahme	Abnahme	N;NOM;SG;FEM
Abnehmen	Abnehmen	N;NOM;SG;NEUT
Abnehmer	Abnehmer	N;NOM;SG;MASC
Abnehmertausch	Abnehmertausch	N;NOM;SG;MASC
Abneigung	Abneigung	N;NOM;SG;
Abnutzen	Abnutzen	N;NOM;SG;NEUT
Abnutzung	Abnutzung	N;NOM;SG;
Abo	Abo	N;NOM;SG;NEUT
Abonnement	Abonnement	N;NOM;SG;NEUT
Abonnent	Abonnent	N;NOM;SG;MASC
Abonnentin	Abonnentin	N;NOM;SG;FEM
Abonnieren	Abonnieren	N;NOM;SG;NEUT
Abordnung	Abordnung	N;NOM;SG;
Abordnungsgeld	Abordnungsgeld	N;NOM;SG;NEUT
Aborigine	Aborigine	N;NOM;SG;FEM
Aborigine	Aborigine	N;NOM;SG;FEM
Abort	Abort	N;NOM;SG;MASC
Abpfiff	Abpfiff	N;NOM;SG;MASC
Abrasion	Abrasion	N;NOM;SG;FEM
Abrasionsbeständigkeit	Abrasionsbeständigkeit	N;NOM;SG;FEM
Abrasionsplatte	Abrasionsplatte	N;NOM;SG;FEM
Abräumen	Abräumen	N;NOM;SG;NEUT
Abrechnen	Abrechnen	N;NOM;SG;NEUT
Abrechnung	Abrechnung	N;NOM;SG;
Abrede	Abrede	N;NOM;SG;FEM
Abreiben	Abreiben	N;NOM;SG;NEUT
Abreibung	Abreibung	N;NOM;SG;
Abreichern	Abreichern	N;NOM;SG;NEUT
Abreicherung	Abreicherung	N;NOM;SG;
Abreise	Abreise	N;NOM;SG;FEM
Abreisen	Abreisen	N;NOM;SG;NEUT
Abreissen	Abreissen	N;NOM;SG;NEUT
Abreißen	Abreißen	N;NOM;SG;NEUT
Abrieb	Abrieb	N;NOM;SG;MASC
Abriegeln	Abriegeln	N;NOM;SG;NEUT
Abriss	Abriss	N;NOM;SG;MASC
Abrissbirne	Abrissbirne	N;NOM;SG;FEM
Abrissparty	Abrissparty	N;NOM;SG;FEM
Abrufen	Abrufen	N;NOM;SG;NEUT
Abrunden	Abrunden	N;NOM;SG;NEUT
Abrüstung	Abrüstung	N;NOM;SG;
Abrüstungskonferenz	Abrüstungskonferenz	N;NOM;SG;FEM
Absage	Absage	N;NOM;SG;FEM
Absagen	Absagen	N;NOM;SG;NEUT
Absägen	Absägen	N;NOM;SG;NEUT
Absatteln	Absatteln	N;NOM;SG;NEUT
Absättigen	Absättigen	N;NOM;SG;NEUT
Absättigung	Absättigung	N;NOM;SG;
Absatz	Absatz	N;NOM;SG;MASC
Absatzbewegung	Absatzbewegung	N;NOM;SG;
Absatzmarkt	Absatzmarkt	N;NOM;SG;MASC
Absatzzeichen	Absatzzeichen	N;NOM;SG;NEUT
Absaufen	Absaufen	N;NOM;SG;NEUT
Absaugen	Absaugen	N;NOM;SG;NEUT
Absaugung	Absaugung	N;NOM;SG;
Abschaffen	Abschaffen	N;NOM;SG;NEUT
Abschaffung	Abschaffung	N;NOM;SG;
Abschälen	Abschälen	N;NOM;SG;NEUT
Abschalten	Abschalten	N;NOM;SG;NEUT
Abschattung	Abschattung	N;NOM;SG;
Abschaum	Abschaum	N;NOM;SG;MASC
Abscheiden	Abscheiden	N;NOM;SG;NEUT
Abscheidung	Abscheidung	N;NOM;SG;
Abscheulichkeit	Abscheulichkeit	N;NOM;SG;
Abschieben	Abschieben	N;NOM;SG;NEUT
Abschiebung	Abschiebung	N;NOM;SG;
Abschied	Abschied	N;NOM;SG;MASC
Abschiedsbrief	Abschiedsbrief	N;NOM;SG;MASC
Abschiedsfeier	Abschiedsfeier	N;NOM;SG;FEM
Abschiedsgeschenk	Abschiedsgeschenk	N;NOM;SG;NEUT
Abschiedsvorstellung	Abschiedsvorstellung	N;NOM;SG;
Abschießen	Abschießen	N;NOM;SG;NEUT
Abschirmen	Abschirmen	N;NOM;SG;NEUT
Abschirmung	Abschirmung	N;NOM;SG;
Abschlachten	Abschlachten	N;NOM;SG;NEUT
Abschlag	Abschlag	N;NOM;SG;MASC
Abschlagen	Abschlagen	N;NOM;SG;NEUT
Abschleppen	Abschleppen	N;NOM;SG;NEUT
Abschleppwagen	Abschleppwagen	N;NOM;SG;MASC
Abschliessen	Abschliessen	N;NOM;SG;NEUT
Abschließen	Abschließen	N;NOM;SG;NEUT
Abschluss	Abschluss	N;NOM;SG;MASC
Abschluß	Abschluß	N;NOM;SG;MASC
Abschlussdeich	Abschlussdeich	N;NOM;SG;MASC
Abschlußdeich	Abschlußdeich	N;NOM;SG;MASC
Abschlussfeier	Abschlussfeier	N;NOM;SG;FEM
Abschlußfeier	Abschlußfeier	N;NOM;SG;FEM
Abschmecken	Abschmecken	N;NOM;SG;NEUT
Abschmelzung	Abschmelzung	N;NOM;SG;
Abschneiden	Abschneiden	N;NOM;SG;NEUT
Abschnitt	Abschnitt	N;NOM;SG;MASC
Abschnittchen	Abschnittchen	N;NOM;SG;NEUT
Abschnittsende	Abschnittsende	N;NOM;SG;NEUT
Abschottung	Abschottung	N;NOM;SG;
Abschrecken	Abschrecken	N;NOM;SG;NEUT
Abschreckung	Abschreckung	N;NOM;SG;
Abschreiben	Abschreiben	N;NOM;SG;NEUT
Abschreibung	Abschreibung	N;NOM;SG;
Abschrift	Abschrift	N;NOM;SG;FEM
Abschub	Abschub	N;NOM;SG;MASC
Abschuss	Abschuss	N;NOM;SG;MASC
Abschußring	Abschußring	N;NOM;SG;MASC
Abschütten	Abschütten	N;NOM;SG;NEUT
Abschweifen	Abschweifen	N;NOM;SG;NEUT
Abschweifung	Abschweifung	N;NOM;SG;
Abschwören	Abschwören	N;NOM;SG;NEUT
Abschwung	Abschwung	N;NOM;SG;MASC
Abseiler	Abseiler	N;NOM;SG;MASC
Abseits	Abseits	N;NOM;SG;NEUT
Abseitstor	Abseitstor	N;NOM;SG;MASC
Absence	Absence	N;NOM;SG;FEM
Absenden	Absenden	N;NOM;SG;NEUT
Absender	Absender	N;NOM;SG;MASC
Absenken	Absenken	N;NOM;SG;NEUT
Absenkung	Absenkung	N;NOM;SG;
Absetzen	Absetzen	N;NOM;SG;NEUT
Absichern	Absichern	N;NOM;SG;NEUT
Absicherung	Absicherung	N;NOM;SG;
Absicht	Absicht	N;NOM;SG;
Absichtserklärung	Absichtserklärung	N;NOM;SG;FEM
Absiedler	Absiedler	N;NOM;SG;MASC
Absinken	Absinken	N;NOM;SG;NEUT
Absinth	Absinth	N;NOM;SG;MASC
Absolutadjektiv	Absolutadjektiv	N;NOM;SG;NEUT
Absolutheit	Absolutheit	N;NOM;SG;FEM
Absolution	Absolution	N;NOM;SG;FEM
Absolutismus	Absolutismus	N;NOM;SG;MASC
Absolutiv	Absolutiv	N;NOM;SG;MASC
Absolvent	Absolvent	N;NOM;SG;MASC
Absolvieren	Absolvieren	N;NOM;SG;NEUT
Absorber	Absorber	N;NOM;SG;MASC
Absorption	Absorption	N;NOM;SG;
Absorptionsfähigkeit	Absorptionsfähigkeit	N;NOM;SG;
Absorptionsgrad	Absorptionsgrad	N;NOM;SG;MASC
Absorptionsspektrum	Absorptionsspektrum	N;NOM;SG;NEUT
Abspalten	Abspalten	N;NOM;SG;NEUT
Abspann	Abspann	N;NOM;SG;MASC
Abspecken	Abspecken	N;NOM;SG;NEUT
Absperre	Absperre	N;NOM;SG;FEM
Absperrhahn	Absperrhahn	N;NOM;SG;MASC
Abspielen	Abspielen	N;NOM;SG;NEUT
Absprache	Absprache	N;NOM;SG;FEM
Absprechen	Absprechen	N;NOM;SG;NEUT
Abspringen	Abspringen	N;NOM;SG;NEUT
Abspritzen	Abspritzen	N;NOM;SG;NEUT
Abspritzer	Abspritzer	N;NOM;SG;MASC
Abstammung	Abstammung	N;NOM;SG;
Abstammungsbescheid	Abstammungsbescheid	N;NOM;SG;MASC
Abstand	Abstand	N;NOM;SG;MASC
Abstauben	Abstauben	N;NOM;SG;NEUT
Abstechen	Abstechen	N;NOM;SG;NEUT
Abstecher	Abstecher	N;NOM;SG;MASC
Abstecken	Abstecken	N;NOM;SG;NEUT
Absteigen	Absteigen	N;NOM;SG;NEUT
Abstellen	Abstellen	N;NOM;SG;NEUT
Abstellraum	Abstellraum	N;NOM;SG;MASC
Absterben	Absterben	N;NOM;SG;NEUT
Abstieg	Abstieg	N;NOM;SG;MASC
Abstimmen	Abstimmen	N;NOM;SG;NEUT
Abstimmung	Abstimmung	N;NOM;SG;
Abstimmungsort	Abstimmungsort	N;NOM;SG;MASC
Abstoß	Abstoß	N;NOM;SG;MASC
Abstossen	Abstossen	N;NOM;SG;NEUT
Abstoßen	Abstoßen	N;NOM;SG;NEUT
Abstoßung	Abstoßung	N;NOM;SG;
Abstoßungsreaktion	Abstoßungsreaktion	N;NOM;SG;
Abstract	Abstract	N;NOM;SG;MASC
Abstrafen	Abstrafen	N;NOM;SG;NEUT
Abstrafung	Abstrafung	N;NOM;SG;
Abstrahieren	Abstrahieren	N;NOM;SG;NEUT
Abstrahlung	Abstrahlung	N;NOM;SG;
Abstraktum	Abstraktum	N;NOM;SG;NEUT
Abstrebung	Abstrebung	N;NOM;SG;FEM
Abstreifen	Abstreifen	N;NOM;SG;NEUT
Abstreifen	Abstreifen	N;NOM;SG;NEUT
Abstrich	Abstrich	N;NOM;SG;MASC
Abstufung	Abstufung	N;NOM;SG;
Abstumpfen	Abstumpfen	N;NOM;SG;NEUT
